SYSCALL_pid,SYSCALL_timestamp,SYSCALL_syscall,PROCESS_uid,SYSCALL_success,SYSCALL_exit,SYSCALL_exit_hint,PROCESS_comm,CUSTOM_openFiles,CUSTOM_libs,base_activity_label,ground_truth_activity_label,EventID
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,940,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,529
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,940,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,530
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,940,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,531
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,940,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,532
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,940,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,533
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,940,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,534
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,535
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,536
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,537
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,538
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,539
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,540
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,541
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,542
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,543
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,544
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,545
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,546
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,547
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,548
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,549
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,550
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,944,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,551
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,552
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,553
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,554
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,555
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,556
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,557
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,558
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,559
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,948,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,560
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,952,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,561
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,952,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,562
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,952,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,563
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,952,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,564
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,952,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,565
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,952,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,566
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,567
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,568
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,569
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,570
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,571
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,572
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,573
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,574
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,575
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,956,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,576
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,577
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,578
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,579
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,580
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,581
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,582
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,583
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,960,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,584
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,964,close,root,yes,0.0,0,ps,"['uptime', 'meminfo', 'proc']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",close_root,close_root_yes,585
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,964,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,586
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,964,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,587
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,964,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'cmdline']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,588
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,964,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'stat']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,589
fd393f66-c51b-44d3-bc85-0f8e2c1094dd_549564,964,openat,root,yes,6.0,6,ps,"['uptime', 'meminfo', 'proc', 'status']","['libprocps.so.8', 'libdl.so.2', 'libc.so.6', 'libsystemd.so.0', 'librt.so.1', 'liblzma.so.5', 'libzstd.so.1', 'liblz4.so.1', 'libgcrypt.so.20', 'libpthread.so.0', 'libgpg-error.so.0', 'libnss_files.so.2']",openat_root,openat_root_yes,590
