EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource
697,C00085_r2,2025-01-01 10:50:02,Submit application,2,145,59.0,Junior Staff
699,C00085_r2,2025-01-01 10:50:03,Review submission,8,850,100.0,Reviewer
700,C00085_r0,2025-01-01 10:51:00,Approve application,2,130,20.0,Manager
701,C00085_r1,2025-01-01 10:51:01,Disapprove application,2,130,20.0,review_board
702,C00085_r0,2025-01-01 10:51:01,Complete process,0,0,0.0,System
703,C00085_r1,2025-01-01 10:51:02,Revise document,8,932,182.0,Supervisor
704,C00085_r2,2025-01-01 10:51:02,Disapprove application,2,130,20.0,review_board
705,C00085_r1,2025-01-01 10:51:03,Submit application,11,3853,211.3,Senior Analyst
706,C00085_r2,2025-01-01 10:51:03,Revise document,8,932,182.0,Supervisor
708,C00085_r2,2025-01-01 10:51:04,Submit application,12,5999,234.4,Supervisor
707,C00085_r1,2025-01-01 10:51:04,Accept submission,1,922,145.6,Head Manager Assistant
709,C00085_r2,2025-01-01 10:51:05,Accept submission,1,922,145.6,Head Manager Assistant
710,C00085_r1,2025-01-01 10:51:05,Complete process,0,0,0.0,System
711,C00085_r2,2025-01-01 10:51:06,Complete process,0,0,0.0,System
712,C00091_r0,2025-01-01 11:00:00,Start process,5,10,10.0,System
713,C00091_r1,2025-01-01 11:00:01,Start process,5,10,10.0,System
714,C00091_r2,2025-01-01 11:00:02,Start process,5,10,10.0,System
715,C00091_r0,2025-01-01 11:01:00,Check document,2,120,30.0,Clerk
716,C00091_r1,2025-01-01 11:01:01,Check document,2,120,30.0,Clerk
717,C00091_r2,2025-01-01 11:01:02,Check document,2,120,30.0,Clerk
718,C00091_r0,2025-01-01 11:02:00,Submit application,3,81,31.0,Clerk
719,C00091_r0,2025-01-01 11:02:01,Review submission,8,850,100.0,Reviewer
720,C00091_r1,2025-01-01 11:02:01,Submit application,3,81,31.0,Clerk
721,C00091_r1,2025-01-01 11:02:02,Review submission,8,850,100.0,Reviewer
722,C00091_r2,2025-01-01 11:02:02,Submit application,3,81,31.0,Clerk
723,C00091_r2,2025-01-01 11:02:03,Review submission,8,850,100.0,Reviewer
724,C00091_r0,2025-01-01 11:03:00,Disapprove application,2,130,20.0,review_board
726,C00091_r0,2025-01-01 11:03:01,Revise document,8,932,182.0,Supervisor
725,C00091_r1,2025-01-01 11:03:01,Approve application,2,130,20.0,Manager
729,C00091_r2,2025-01-01 11:03:02,Disapprove application,2,130,20.0,review_board
728,C00091_r1,2025-01-01 11:03:02,Complete process,0,0,0.0,System
727,C00091_r0,2025-01-01 11:03:02,Submit application,11,3082,237.8,Supervisor
730,C00091_r0,2025-01-01 11:03:03,Reject submission,1,922,145.6,Head Manager Assistant
731,C00091_r2,2025-01-01 11:03:03,Revise document,8,932,182.0,Supervisor
732,C00091_r0,2025-01-01 11:03:04,Complete process,0,0,0.0,System
733,C00091_r2,2025-01-01 11:03:04,Submit application,12,5650,203.4,Supervisor
734,C00091_r2,2025-01-01 11:03:05,Accept submission,1,922,145.6,Head Manager Assistant
735,C00091_r2,2025-01-01 11:03:06,Complete process,0,0,0.0,System
736,C00093_r0,2025-01-01 11:04:00,Start process,5,10,10.0,System
737,C00093_r1,2025-01-01 11:04:01,Start process,5,10,10.0,System
738,C00093_r2,2025-01-01 11:04:02,Start process,5,10,10.0,System
739,C00093_r0,2025-01-01 11:05:00,Check document,2,120,30.0,Clerk
740,C00093_r1,2025-01-01 11:05:01,Check document,2,120,30.0,Clerk
741,C00093_r2,2025-01-01 11:05:02,Check document,2,120,30.0,Clerk
742,C00093_r0,2025-01-01 11:06:00,Submit application,3,116,36.0,Junior Staff
743,C00094_r0,2025-01-01 11:06:00,Start process,5,10,10.0,System
746,C00093_r0,2025-01-01 11:06:01,Review submission,8,850,100.0,Reviewer
745,C00094_r1,2025-01-01 11:06:01,Start process,5,10,10.0,System
744,C00093_r1,2025-01-01 11:06:01,Submit application,3,116,36.0,Junior Staff
747,C00094_r2,2025-01-01 11:06:02,Start process,5,10,10.0,System
748,C00093_r1,2025-01-01 11:06:02,Review submission,8,850,100.0,Reviewer
749,C00093_r2,2025-01-01 11:06:02,Submit application,3,116,36.0,Junior Staff
750,C00093_r2,2025-01-01 11:06:03,Review submission,8,850,100.0,Reviewer
751,C00093_r0,2025-01-01 11:07:00,Disapprove application,2,130,20.0,review_board
752,C00094_r0,2025-01-01 11:07:00,Check document,2,120,30.0,Clerk
753,C00093_r1,2025-01-01 11:07:01,Approve application,2,130,20.0,Manager
754,C00093_r0,2025-01-01 11:07:01,Revise document,8,932,182.0,Supervisor
755,C00094_r1,2025-01-01 11:07:01,Check document,2,120,30.0,Clerk
756,C00093_r0,2025-01-01 11:07:02,Submit application,12,8659,187.4,Supervisor
757,C00093_r1,2025-01-01 11:07:02,Complete process,0,0,0.0,System
758,C00093_r2,2025-01-01 11:07:02,Approve application,2,130,20.0,Manager
759,C00094_r2,2025-01-01 11:07:02,Check document,2,120,30.0,Clerk
760,C00093_r0,2025-01-01 11:07:03,Reject submission,1,922,145.6,Head Manager Assistant
761,C00093_r2,2025-01-01 11:07:03,Complete process,0,0,0.0,System
762,C00093_r0,2025-01-01 11:07:04,Complete process,0,0,0.0,System
763,C00094_r0,2025-01-01 11:08:00,Submit application,1,100,59.0,Junior Staff
765,C00094_r0,2025-01-01 11:08:01,Review submission,8,850,100.0,Reviewer
764,C00094_r1,2025-01-01 11:08:01,Submit application,1,100,59.0,Junior Staff
767,C00094_r1,2025-01-01 11:08:02,Review submission,8,850,100.0,Reviewer
766,C00094_r2,2025-01-01 11:08:02,Submit application,1,100,59.0,Junior Staff
768,C00094_r2,2025-01-01 11:08:03,Review submission,8,850,100.0,Reviewer
769,C00094_r0,2025-01-01 11:09:00,Disapprove application,2,130,20.0,review_board
770,C00094_r0,2025-01-01 11:09:01,Revise document,8,932,182.0,Supervisor
771,C00094_r1,2025-01-01 11:09:01,Disapprove application,2,130,20.0,review_board
772,C00094_r2,2025-01-01 11:09:02,Disapprove application,2,130,20.0,review_board
773,C00094_r1,2025-01-01 11:09:02,Revise document,8,932,182.0,Supervisor
774,C00094_r0,2025-01-01 11:09:02,Submit application,9,1859,216.5,Senior Analyst
777,C00094_r2,2025-01-01 11:09:03,Revise document,8,932,182.0,Supervisor
776,C00094_r0,2025-01-01 11:09:03,Accept submission,1,922,145.6,Head Manager Assistant
775,C00094_r1,2025-01-01 11:09:03,Submit application,11,4224,243.8,Supervisor
778,C00094_r2,2025-01-01 11:09:04,Submit application,10,6797,224.1,Supervisor
779,C00094_r0,2025-01-01 11:09:04,Complete process,0,0,0.0,System
780,C00094_r1,2025-01-01 11:09:04,Accept submission,1,922,145.6,Head Manager Assistant
781,C00094_r1,2025-01-01 11:09:05,Complete process,0,0,0.0,System
782,C00094_r2,2025-01-01 11:09:05,Accept submission,1,922,145.6,Head Manager Assistant
783,C00094_r2,2025-01-01 11:09:06,Complete process,0,0,0.0,System
784,C00104_r0,2025-01-01 11:26:00,Start process,5,10,10.0,System
785,C00104_r1,2025-01-01 11:26:01,Start process,5,10,10.0,System
786,C00104_r2,2025-01-01 11:26:02,Start process,5,10,10.0,System
787,C00104_r0,2025-01-01 11:27:00,Check document,2,120,30.0,Clerk
788,C00104_r1,2025-01-01 11:27:01,Check document,2,120,30.0,Clerk
789,C00104_r2,2025-01-01 11:27:02,Check document,2,120,30.0,Clerk
790,C00104_r0,2025-01-01 11:28:00,Submit application,2,120,60.0,Junior Staff
791,C00105_r0,2025-01-01 11:28:00,Start process,5,10,10.0,System
792,C00104_r0,2025-01-01 11:28:01,Review submission,8,850,100.0,Reviewer
793,C00104_r1,2025-01-01 11:28:01,Submit application,2,120,60.0,Junior Staff
794,C00105_r1,2025-01-01 11:28:01,Start process,5,10,10.0,System
797,C00104_r1,2025-01-01 11:28:02,Review submission,8,850,100.0,Reviewer
796,C00104_r2,2025-01-01 11:28:02,Submit application,2,120,60.0,Junior Staff
795,C00105_r2,2025-01-01 11:28:02,Start process,5,10,10.0,System
798,C00104_r2,2025-01-01 11:28:03,Review submission,8,850,100.0,Reviewer
799,C00104_r0,2025-01-01 11:29:00,Disapprove application,2,130,20.0,review_board
800,C00105_r0,2025-01-01 11:29:00,Check document,2,120,30.0,Clerk
801,C00104_r0,2025-01-01 11:29:01,Revise document,8,932,182.0,Supervisor
802,C00105_r1,2025-01-01 11:29:01,Check document,2,120,30.0,Clerk
803,C00104_r1,2025-01-01 11:29:01,Disapprove application,2,130,20.0,review_board
806,C00104_r1,2025-01-01 11:29:02,Revise document,8,932,182.0,Supervisor
807,C00104_r0,2025-01-01 11:29:02,Submit application,9,1631,209.6,Senior Analyst
805,C00104_r2,2025-01-01 11:29:02,Disapprove application,2,130,20.0,review_board
804,C00105_r2,2025-01-01 11:29:02,Check document,2,120,30.0,Clerk
808,C00104_r2,2025-01-01 11:29:03,Revise document,8,932,182.0,Supervisor
809,C00104_r1,2025-01-01 11:29:03,Submit application,9,2266,194.3,Senior Analyst
810,C00104_r0,2025-01-01 11:29:03,Reject submission,1,922,145.6,Head Manager Assistant
811,C00104_r2,2025-01-01 11:29:04,Submit application,10,1300,209.6,Senior Analyst
812,C00104_r1,2025-01-01 11:29:04,Accept submission,1,922,145.6,Head Manager Assistant
813,C00104_r0,2025-01-01 11:29:04,Complete process,0,0,0.0,System
815,C00104_r1,2025-01-01 11:29:05,Complete process,0,0,0.0,System
814,C00104_r2,2025-01-01 11:29:05,Accept submission,1,922,145.6,Head Manager Assistant
816,C00104_r2,2025-01-01 11:29:06,Complete process,0,0,0.0,System
817,C00105_r0,2025-01-01 11:30:00,Submit application,2,81,48.0,Junior Staff
818,C00105_r0,2025-01-01 11:30:01,Review submission,8,850,100.0,Reviewer
819,C00105_r1,2025-01-01 11:30:01,Submit application,2,81,48.0,Junior Staff
820,C00105_r2,2025-01-01 11:30:02,Submit application,2,81,48.0,Junior Staff
821,C00105_r1,2025-01-01 11:30:02,Review submission,8,850,100.0,Reviewer
822,C00105_r2,2025-01-01 11:30:03,Review submission,8,850,100.0,Reviewer
823,C00105_r0,2025-01-01 11:31:00,Approve application,2,130,20.0,Manager
825,C00105_r0,2025-01-01 11:31:01,Complete process,0,0,0.0,System
824,C00105_r1,2025-01-01 11:31:01,Disapprove application,2,130,20.0,review_board
826,C00105_r1,2025-01-01 11:31:02,Revise document,8,932,182.0,Supervisor
827,C00105_r2,2025-01-01 11:31:02,Disapprove application,2,130,20.0,review_board
828,C00105_r1,2025-01-01 11:31:03,Submit application,9,7830,191.2,Supervisor
829,C00105_r2,2025-01-01 11:31:03,Revise document,8,932,182.0,Supervisor
830,C00105_r1,2025-01-01 11:31:04,Reject submission,1,922,145.6,Head Manager Assistant
831,C00105_r2,2025-01-01 11:31:04,Submit application,10,5869,200.4,Supervisor
832,C00105_r1,2025-01-01 11:31:05,Complete process,0,0,0.0,System
833,C00105_r2,2025-01-01 11:31:05,Reject submission,1,922,145.6,Head Manager Assistant
834,C00105_r2,2025-01-01 11:31:06,Complete process,0,0,0.0,System
835,C00107_r0,2025-01-01 11:32:00,Start process,5,10,10.0,System
836,C00107_r1,2025-01-01 11:32:01,Start process,5,10,10.0,System
837,C00107_r2,2025-01-01 11:32:02,Start process,5,10,10.0,System
838,C00107_r0,2025-01-01 11:33:00,Check document,2,120,30.0,Clerk
839,C00107_r1,2025-01-01 11:33:01,Check document,2,120,30.0,Clerk
840,C00107_r2,2025-01-01 11:33:02,Check document,2,120,30.0,Clerk
841,C00107_r0,2025-01-01 11:34:00,Submit application,3,137,54.0,Clerk
843,C00107_r1,2025-01-01 11:34:01,Submit application,3,137,54.0,Clerk
842,C00107_r0,2025-01-01 11:34:01,Review submission,8,850,100.0,Reviewer
844,C00107_r2,2025-01-01 11:34:02,Submit application,3,137,54.0,Clerk
845,C00107_r1,2025-01-01 11:34:02,Review submission,8,850,100.0,Reviewer
846,C00107_r2,2025-01-01 11:34:03,Review submission,8,850,100.0,Reviewer
847,C00107_r0,2025-01-01 11:35:00,Disapprove application,2,130,20.0,review_board
848,C00107_r0,2025-01-01 11:35:01,Revise document,8,932,182.0,Supervisor
849,C00107_r1,2025-01-01 11:35:01,Disapprove application,2,130,20.0,review_board
852,C00107_r0,2025-01-01 11:35:02,Submit application,9,4795,231.6,Senior Analyst
851,C00107_r1,2025-01-01 11:35:02,Revise document,8,932,182.0,Supervisor
850,C00107_r2,2025-01-01 11:35:02,Approve application,2,130,20.0,Manager
853,C00107_r1,2025-01-01 11:35:03,Submit application,8,847,204.9,Senior Analyst
854,C00107_r0,2025-01-01 11:35:03,Reject submission,1,922,145.6,Head Manager Assistant
855,C00107_r2,2025-01-01 11:35:03,Complete process,0,0,0.0,System
856,C00107_r1,2025-01-01 11:35:04,Reject submission,1,922,145.6,Head Manager Assistant
857,C00107_r0,2025-01-01 11:35:04,Complete process,0,0,0.0,System
858,C00107_r1,2025-01-01 11:35:05,Complete process,0,0,0.0,System
859,C00109_r0,2025-01-01 11:36:00,Start process,5,10,10.0,System
860,C00109_r1,2025-01-01 11:36:01,Start process,5,10,10.0,System
861,C00109_r2,2025-01-01 11:36:02,Start process,5,10,10.0,System
862,C00109_r0,2025-01-01 11:37:00,Check document,2,120,30.0,Clerk
863,C00109_r1,2025-01-01 11:37:01,Check document,2,120,30.0,Clerk
864,C00109_r2,2025-01-01 11:37:02,Check document,2,120,30.0,Clerk
865,C00109_r0,2025-01-01 11:38:00,Submit application,1,106,36.0,Clerk
866,C00109_r1,2025-01-01 11:38:01,Submit application,1,106,36.0,Clerk
867,C00109_r0,2025-01-01 11:38:01,Review submission,8,850,100.0,Reviewer
868,C00109_r2,2025-01-01 11:38:02,Submit application,1,106,36.0,Clerk
869,C00109_r1,2025-01-01 11:38:02,Review submission,8,850,100.0,Reviewer
870,C00109_r2,2025-01-01 11:38:03,Review submission,8,850,100.0,Reviewer
871,C00109_r0,2025-01-01 11:39:00,Disapprove application,2,130,20.0,review_board
872,C00109_r1,2025-01-01 11:39:01,Approve application,2,130,20.0,Manager
873,C00109_r0,2025-01-01 11:39:01,Revise document,8,932,182.0,Supervisor
874,C00109_r1,2025-01-01 11:39:02,Complete process,0,0,0.0,System
875,C00109_r0,2025-01-01 11:39:02,Submit application,11,5449,249.2,Supervisor
876,C00109_r2,2025-01-01 11:39:02,Disapprove application,2,130,20.0,review_board
877,C00109_r0,2025-01-01 11:39:03,Reject submission,1,922,145.6,Head Manager Assistant
878,C00109_r2,2025-01-01 11:39:03,Revise document,8,932,182.0,Supervisor
879,C00109_r0,2025-01-01 11:39:04,Complete process,0,0,0.0,System
880,C00109_r2,2025-01-01 11:39:04,Submit application,11,3031,217.9,Supervisor
881,C00109_r2,2025-01-01 11:39:05,Reject submission,1,922,145.6,Head Manager Assistant
882,C00109_r2,2025-01-01 11:39:06,Complete process,0,0,0.0,System
883,C00113_r0,2025-01-01 11:44:00,Start process,5,10,10.0,System
884,C00113_r1,2025-01-01 11:44:01,Start process,5,10,10.0,System
885,C00113_r2,2025-01-01 11:44:02,Start process,5,10,10.0,System
886,C00113_r0,2025-01-01 11:45:00,Check document,2,120,30.0,Clerk
887,C00113_r1,2025-01-01 11:45:01,Check document,2,120,30.0,Clerk
888,C00113_r2,2025-01-01 11:45:02,Check document,2,120,30.0,Clerk
889,C00114_r0,2025-01-01 11:46:00,Start process,5,10,10.0,System
890,C00113_r0,2025-01-01 11:46:00,Submit application,1,136,40.0,Junior Staff
891,C00114_r1,2025-01-01 11:46:01,Start process,5,10,10.0,System
892,C00113_r0,2025-01-01 11:46:01,Review submission,8,850,100.0,Reviewer
893,C00113_r1,2025-01-01 11:46:01,Submit application,1,136,40.0,Junior Staff
894,C00113_r1,2025-01-01 11:46:02,Review submission,8,850,100.0,Reviewer
895,C00113_r2,2025-01-01 11:46:02,Submit application,1,136,40.0,Junior Staff
896,C00114_r2,2025-01-01 11:46:02,Start process,5,10,10.0,System
897,C00113_r2,2025-01-01 11:46:03,Review submission,8,850,100.0,Reviewer
899,C00113_r0,2025-01-01 11:47:00,Disapprove application,2,130,20.0,review_board
898,C00114_r0,2025-01-01 11:47:00,Check document,2,120,30.0,Clerk
900,C00114_r1,2025-01-01 11:47:01,Check document,2,120,30.0,Clerk
901,C00113_r0,2025-01-01 11:47:01,Revise document,8,932,182.0,Supervisor
902,C00113_r1,2025-01-01 11:47:01,Approve application,2,130,20.0,Manager
903,C00114_r2,2025-01-01 11:47:02,Check document,2,120,30.0,Clerk
904,C00113_r2,2025-01-01 11:47:02,Approve application,2,130,20.0,Manager
905,C00113_r1,2025-01-01 11:47:02,Complete process,0,0,0.0,System
906,C00113_r0,2025-01-01 11:47:02,Submit application,8,1810,192.2,Supervisor
907,C00113_r2,2025-01-01 11:47:03,Complete process,0,0,0.0,System
908,C00113_r0,2025-01-01 11:47:03,Reject submission,1,922,145.6,Head Manager Assistant
909,C00113_r0,2025-01-01 11:47:04,Complete process,0,0,0.0,System
910,C00114_r0,2025-01-01 11:48:00,Submit application,1,89,46.0,Junior Staff
911,C00114_r0,2025-01-01 11:48:01,Review submission,8,850,100.0,Reviewer
912,C00114_r1,2025-01-01 11:48:01,Submit application,1,89,46.0,Junior Staff
913,C00114_r1,2025-01-01 11:48:02,Review submission,8,850,100.0,Reviewer
914,C00114_r2,2025-01-01 11:48:02,Submit application,1,89,46.0,Junior Staff
915,C00114_r2,2025-01-01 11:48:03,Review submission,8,850,100.0,Reviewer
916,C00114_r0,2025-01-01 11:49:00,Approve application,2,130,20.0,Manager
918,C00114_r0,2025-01-01 11:49:01,Complete process,0,0,0.0,System
917,C00114_r1,2025-01-01 11:49:01,Disapprove application,2,130,20.0,review_board
920,C00114_r2,2025-01-01 11:49:02,Disapprove application,2,130,20.0,review_board
919,C00114_r1,2025-01-01 11:49:02,Revise document,8,932,182.0,Supervisor
921,C00114_r2,2025-01-01 11:49:03,Revise document,8,932,182.0,Supervisor
922,C00114_r1,2025-01-01 11:49:03,Submit application,8,4288,241.1,Senior Analyst
923,C00114_r1,2025-01-01 11:49:04,Reject submission,1,922,145.6,Head Manager Assistant
924,C00114_r2,2025-01-01 11:49:04,Submit application,10,5936,203.1,Supervisor
925,C00114_r2,2025-01-01 11:49:05,Accept submission,1,922,145.6,Head Manager Assistant
926,C00114_r1,2025-01-01 11:49:05,Complete process,0,0,0.0,System
927,C00114_r2,2025-01-01 11:49:06,Complete process,0,0,0.0,System
928,C00122_r0,2025-01-01 12:02:00,Start process,5,10,10.0,System
929,C00122_r1,2025-01-01 12:02:01,Start process,5,10,10.0,System
930,C00122_r2,2025-01-01 12:02:02,Start process,5,10,10.0,System
931,C00122_r0,2025-01-01 12:03:00,Check document,2,120,30.0,Clerk
932,C00122_r1,2025-01-01 12:03:01,Check document,2,120,30.0,Clerk
933,C00122_r2,2025-01-01 12:03:02,Check document,2,120,30.0,Clerk
934,C00122_r0,2025-01-01 12:04:00,Submit application,1,120,49.0,Junior Staff
935,C00122_r0,2025-01-01 12:04:01,Review submission,8,850,100.0,Reviewer
936,C00122_r1,2025-01-01 12:04:01,Submit application,1,120,49.0,Junior Staff
938,C00122_r1,2025-01-01 12:04:02,Review submission,8,850,100.0,Reviewer
937,C00122_r2,2025-01-01 12:04:02,Submit application,1,120,49.0,Junior Staff
939,C00122_r2,2025-01-01 12:04:03,Review submission,8,850,100.0,Reviewer
940,C00122_r0,2025-01-01 12:05:00,Disapprove application,2,130,20.0,review_board
941,C00122_r1,2025-01-01 12:05:01,Disapprove application,2,130,20.0,review_board
942,C00122_r0,2025-01-01 12:05:01,Revise document,8,932,182.0,Supervisor
943,C00122_r1,2025-01-01 12:05:02,Revise document,8,932,182.0,Supervisor
944,C00122_r0,2025-01-01 12:05:02,Submit application,8,4225,244.0,Supervisor
945,C00122_r2,2025-01-01 12:05:02,Disapprove application,2,130,20.0,review_board
946,C00122_r0,2025-01-01 12:05:03,Reject submission,1,922,145.6,Head Manager Assistant
947,C00122_r2,2025-01-01 12:05:03,Revise document,8,932,182.0,Supervisor
948,C00122_r1,2025-01-01 12:05:03,Submit application,10,8113,187.6,Supervisor
949,C00122_r1,2025-01-01 12:05:04,Reject submission,1,922,145.6,Head Manager Assistant
950,C00122_r0,2025-01-01 12:05:04,Complete process,0,0,0.0,System
951,C00122_r2,2025-01-01 12:05:04,Submit application,8,9149,224.5,Senior Analyst
952,C00122_r2,2025-01-01 12:05:05,Accept submission,1,922,145.6,Head Manager Assistant
953,C00122_r1,2025-01-01 12:05:05,Complete process,0,0,0.0,System
954,C00122_r2,2025-01-01 12:05:06,Complete process,0,0,0.0,System
955,C00127_r0,2025-01-01 12:12:00,Start process,5,10,10.0,System
956,C00127_r1,2025-01-01 12:12:01,Start process,5,10,10.0,System
957,C00127_r2,2025-01-01 12:12:02,Start process,5,10,10.0,System
958,C00127_r0,2025-01-01 12:13:00,Check document,2,120,30.0,Clerk
959,C00127_r1,2025-01-01 12:13:01,Check document,2,120,30.0,Clerk
960,C00127_r2,2025-01-01 12:13:02,Check document,2,120,30.0,Clerk
961,C00127_r0,2025-01-01 12:14:00,Submit application,1,91,53.0,Junior Staff
962,C00128_r0,2025-01-01 12:14:00,Start process,5,10,10.0,System
963,C00128_r1,2025-01-01 12:14:01,Start process,5,10,10.0,System
964,C00127_r0,2025-01-01 12:14:01,Review submission,8,850,100.0,Reviewer
965,C00127_r1,2025-01-01 12:14:01,Submit application,1,91,53.0,Junior Staff
968,C00127_r2,2025-01-01 12:14:02,Submit application,1,91,53.0,Junior Staff
967,C00127_r1,2025-01-01 12:14:02,Review submission,8,850,100.0,Reviewer
966,C00128_r2,2025-01-01 12:14:02,Start process,5,10,10.0,System
969,C00127_r2,2025-01-01 12:14:03,Review submission,8,850,100.0,Reviewer
970,C00127_r0,2025-01-01 12:15:00,Disapprove application,2,130,20.0,review_board
971,C00128_r0,2025-01-01 12:15:00,Check document,2,120,30.0,Clerk
972,C00128_r1,2025-01-01 12:15:01,Check document,2,120,30.0,Clerk
973,C00127_r1,2025-01-01 12:15:01,Approve application,2,130,20.0,Manager
974,C00127_r0,2025-01-01 12:15:01,Revise document,8,932,182.0,Supervisor
978,C00127_r2,2025-01-01 12:15:02,Approve application,2,130,20.0,Manager
977,C00127_r1,2025-01-01 12:15:02,Complete process,0,0,0.0,System
976,C00128_r2,2025-01-01 12:15:02,Check document,2,120,30.0,Clerk
975,C00127_r0,2025-01-01 12:15:02,Submit application,11,8983,196.4,Senior Analyst
979,C00127_r0,2025-01-01 12:15:03,Accept submission,1,922,145.6,Head Manager Assistant
980,C00127_r2,2025-01-01 12:15:03,Complete process,0,0,0.0,System
981,C00127_r0,2025-01-01 12:15:04,Complete process,0,0,0.0,System
982,C00128_r0,2025-01-01 12:16:00,Submit application,3,98,49.0,Junior Staff
983,C00128_r0,2025-01-01 12:16:01,Review submission,8,850,100.0,Reviewer
984,C00128_r1,2025-01-01 12:16:01,Submit application,3,98,49.0,Junior Staff
986,C00128_r2,2025-01-01 12:16:02,Submit application,3,98,49.0,Junior Staff
985,C00128_r1,2025-01-01 12:16:02,Review submission,8,850,100.0,Reviewer
987,C00128_r2,2025-01-01 12:16:03,Review submission,8,850,100.0,Reviewer
988,C00128_r0,2025-01-01 12:17:00,Approve application,2,130,20.0,Manager
989,C00128_r0,2025-01-01 12:17:01,Complete process,0,0,0.0,System
990,C00128_r1,2025-01-01 12:17:01,Disapprove application,2,130,20.0,review_board
991,C00128_r1,2025-01-01 12:17:02,Revise document,8,932,182.0,Supervisor
992,C00128_r2,2025-01-01 12:17:02,Approve application,2,130,20.0,Manager
993,C00128_r1,2025-01-01 12:17:03,Submit application,12,4760,245.8,Senior Analyst
994,C00128_r2,2025-01-01 12:17:03,Complete process,0,0,0.0,System
995,C00128_r1,2025-01-01 12:17:04,Accept submission,1,922,145.6,Head Manager Assistant
996,C00128_r1,2025-01-01 12:17:05,Complete process,0,0,0.0,System
997,C00134_r0,2025-01-01 12:26:00,Start process,5,10,10.0,System
998,C00134_r1,2025-01-01 12:26:01,Start process,5,10,10.0,System
999,C00134_r2,2025-01-01 12:26:02,Start process,5,10,10.0,System
1000,C00134_r0,2025-01-01 12:27:00,Check document,2,120,30.0,Clerk
1001,C00134_r1,2025-01-01 12:27:01,Check document,2,120,30.0,Clerk
1002,C00134_r2,2025-01-01 12:27:02,Check document,2,120,30.0,Clerk
1003,C00134_r0,2025-01-01 12:28:00,Submit application,2,142,45.0,Junior Staff
1004,C00134_r0,2025-01-01 12:28:01,Review submission,8,850,100.0,Reviewer
1005,C00134_r1,2025-01-01 12:28:01,Submit application,2,142,45.0,Junior Staff
1006,C00134_r1,2025-01-01 12:28:02,Review submission,8,850,100.0,Reviewer
1007,C00134_r2,2025-01-01 12:28:02,Submit application,2,142,45.0,Junior Staff
1008,C00134_r2,2025-01-01 12:28:03,Review submission,8,850,100.0,Reviewer
1009,C00134_r0,2025-01-01 12:29:00,Approve application,2,130,20.0,Manager
1010,C00134_r1,2025-01-01 12:29:01,Approve application,2,130,20.0,Manager
1011,C00134_r0,2025-01-01 12:29:01,Complete process,0,0,0.0,System
1013,C00134_r1,2025-01-01 12:29:02,Complete process,0,0,0.0,System
1012,C00134_r2,2025-01-01 12:29:02,Disapprove application,2,130,20.0,review_board
1014,C00134_r2,2025-01-01 12:29:03,Revise document,8,932,182.0,Supervisor
1015,C00134_r2,2025-01-01 12:29:04,Submit application,9,8020,220.7,Supervisor
1016,C00134_r2,2025-01-01 12:29:05,Reject submission,1,922,145.6,Head Manager Assistant
1017,C00134_r2,2025-01-01 12:29:06,Complete process,0,0,0.0,System
1018,C00136_r0,2025-01-01 12:30:00,Start process,5,10,10.0,System
1019,C00136_r1,2025-01-01 12:30:01,Start process,5,10,10.0,System
1020,C00136_r2,2025-01-01 12:30:02,Start process,5,10,10.0,System
1021,C00136_r0,2025-01-01 12:31:00,Check document,2,120,30.0,Clerk
1022,C00136_r1,2025-01-01 12:31:01,Check document,2,120,30.0,Clerk
1023,C00136_r2,2025-01-01 12:31:02,Check document,2,120,30.0,Clerk
1024,C00136_r0,2025-01-01 12:32:00,Submit application,2,92,44.0,Junior Staff
1025,C00136_r1,2025-01-01 12:32:01,Submit application,2,92,44.0,Junior Staff
1026,C00136_r0,2025-01-01 12:32:01,Review submission,8,850,100.0,Reviewer
1027,C00136_r2,2025-01-01 12:32:02,Submit application,2,92,44.0,Junior Staff
1028,C00136_r1,2025-01-01 12:32:02,Review submission,8,850,100.0,Reviewer
1029,C00136_r2,2025-01-01 12:32:03,Review submission,8,850,100.0,Reviewer
1030,C00136_r0,2025-01-01 12:33:00,Disapprove application,2,130,20.0,review_board
1032,C00136_r0,2025-01-01 12:33:01,Revise document,8,932,182.0,Supervisor
1031,C00136_r1,2025-01-01 12:33:01,Approve application,2,130,20.0,Manager
1033,C00136_r1,2025-01-01 12:33:02,Complete process,0,0,0.0,System
1034,C00136_r0,2025-01-01 12:33:02,Submit application,11,3783,236.9,Supervisor
1035,C00136_r2,2025-01-01 12:33:02,Disapprove application,2,130,20.0,review_board
1036,C00136_r0,2025-01-01 12:33:03,Accept submission,1,922,145.6,Head Manager Assistant
1037,C00136_r2,2025-01-01 12:33:03,Revise document,8,932,182.0,Supervisor
1038,C00136_r0,2025-01-01 12:33:04,Complete process,0,0,0.0,System
1039,C00136_r2,2025-01-01 12:33:04,Submit application,10,4981,243.7,Supervisor
1040,C00136_r2,2025-01-01 12:33:05,Reject submission,1,922,145.6,Head Manager Assistant
1041,C00136_r2,2025-01-01 12:33:06,Complete process,0,0,0.0,System
1042,C00139_r0,2025-01-01 12:36:00,Start process,5,10,10.0,System
1043,C00139_r1,2025-01-01 12:36:01,Start process,5,10,10.0,System
