EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource
692,C00081_r1,2025-01-01 10:42:01,Submit application,2,109,57.0,Junior Staff
693,C00081_r0,2025-01-01 10:42:01,Review submission,8,850,100.0,Reviewer
694,C00081_r1,2025-01-01 10:42:02,Review submission,8,850,100.0,Reviewer
695,C00081_r2,2025-01-01 10:42:02,Submit application,2,109,57.0,Junior Staff
696,C00081_r2,2025-01-01 10:42:03,Review submission,8,850,100.0,Reviewer
697,C00081_r0,2025-01-01 10:43:00,Disapprove application,2,130,20.0,review_board
698,C00081_r1,2025-01-01 10:43:01,Disapprove application,2,130,20.0,review_board
699,C00081_r0,2025-01-01 10:43:01,Revise document,8,932,182.0,Supervisor
700,C00081_r1,2025-01-01 10:43:02,Revise document,8,932,182.0,Supervisor
701,C00081_r2,2025-01-01 10:43:02,Approve application,2,130,20.0,Manager
702,C00081_r0,2025-01-01 10:43:02,Send Revision Note,10,6590,212.8,Senior Analyst
703,C00081_r1,2025-01-01 10:43:03,Submit application,10,5770,188.4,Supervisor
704,C00081_r0,2025-01-01 10:43:03,Submit application,10,6590,212.8,Senior Analyst
705,C00081_r2,2025-01-01 10:43:03,Complete process,0,0,0.0,System
706,C00081_r1,2025-01-01 10:43:04,Send Revision Note,10,5770,188.4,Supervisor
707,C00081_r0,2025-01-01 10:43:04,Reject submission,1,922,145.6,Head Manager Assistant
708,C00081_r0,2025-01-01 10:43:05,Complete process,0,0,0.0,System
709,C00081_r1,2025-01-01 10:43:05,Reject submission,1,922,145.6,Head Manager Assistant
710,C00081_r1,2025-01-01 10:43:06,Complete process,0,0,0.0,System
711,C00084_r0,2025-01-01 10:46:00,Start process,5,10,10.0,System
712,C00084_r1,2025-01-01 10:46:01,Start process,5,10,10.0,System
713,C00084_r2,2025-01-01 10:46:02,Start process,5,10,10.0,System
714,C00084_r0,2025-01-01 10:47:00,Check document,2,120,30.0,Clerk
715,C00084_r1,2025-01-01 10:47:01,Check document,2,120,30.0,Clerk
716,C00084_r2,2025-01-01 10:47:02,Check document,2,120,30.0,Clerk
717,C00084_r0,2025-01-01 10:48:00,Submit application,2,118,31.0,Junior Staff
718,C00085_r0,2025-01-01 10:48:00,Start process,5,10,10.0,System
720,C00084_r0,2025-01-01 10:48:01,Review submission,8,850,100.0,Reviewer
721,C00084_r1,2025-01-01 10:48:01,Submit application,2,118,31.0,Junior Staff
719,C00085_r1,2025-01-01 10:48:01,Start process,5,10,10.0,System
722,C00084_r2,2025-01-01 10:48:02,Submit application,2,118,31.0,Junior Staff
723,C00084_r1,2025-01-01 10:48:02,Review submission,8,850,100.0,Reviewer
724,C00085_r2,2025-01-01 10:48:02,Start process,5,10,10.0,System
725,C00084_r2,2025-01-01 10:48:03,Review submission,8,850,100.0,Reviewer
726,C00084_r0,2025-01-01 10:49:00,Disapprove application,2,130,20.0,review_board
727,C00085_r0,2025-01-01 10:49:00,Check document,2,120,30.0,Clerk
728,C00085_r1,2025-01-01 10:49:01,Check document,2,120,30.0,Clerk
729,C00084_r1,2025-01-01 10:49:01,Disapprove application,2,130,20.0,review_board
730,C00084_r0,2025-01-01 10:49:01,Revise document,8,932,182.0,Supervisor
731,C00084_r1,2025-01-01 10:49:02,Revise document,8,932,182.0,Supervisor
732,C00084_r2,2025-01-01 10:49:02,Approve application,2,130,20.0,Manager
733,C00085_r2,2025-01-01 10:49:02,Check document,2,120,30.0,Clerk
734,C00084_r0,2025-01-01 10:49:02,Send Revision Note,12,7869,217.4,Senior Analyst
735,C00084_r0,2025-01-01 10:49:03,Submit application,12,7869,217.4,Senior Analyst
736,C00084_r1,2025-01-01 10:49:03,Send Revision Note,10,6557,206.0,Senior Analyst
737,C00084_r2,2025-01-01 10:49:03,Complete process,0,0,0.0,System
738,C00084_r1,2025-01-01 10:49:04,Submit application,10,6557,206.0,Senior Analyst
739,C00084_r0,2025-01-01 10:49:04,Accept submission,1,922,145.6,Head Manager Assistant
740,C00084_r0,2025-01-01 10:49:05,Complete process,0,0,0.0,System
741,C00084_r1,2025-01-01 10:49:05,Reject submission,1,922,145.6,Head Manager Assistant
742,C00084_r1,2025-01-01 10:49:06,Complete process,0,0,0.0,System
743,C00085_r0,2025-01-01 10:50:00,Submit application,2,145,59.0,Junior Staff
744,C00085_r0,2025-01-01 10:50:01,Review submission,8,850,100.0,Reviewer
745,C00085_r1,2025-01-01 10:50:01,Submit application,2,145,59.0,Junior Staff
746,C00085_r2,2025-01-01 10:50:02,Submit application,2,145,59.0,Junior Staff
747,C00085_r1,2025-01-01 10:50:02,Review submission,8,850,100.0,Reviewer
748,C00085_r2,2025-01-01 10:50:03,Review submission,8,850,100.0,Reviewer
749,C00085_r0,2025-01-01 10:51:00,Approve application,2,130,20.0,Manager
750,C00085_r1,2025-01-01 10:51:01,Disapprove application,2,130,20.0,review_board
751,C00085_r0,2025-01-01 10:51:01,Complete process,0,0,0.0,System
752,C00085_r2,2025-01-01 10:51:02,Disapprove application,2,130,20.0,review_board
753,C00085_r1,2025-01-01 10:51:02,Revise document,8,932,182.0,Supervisor
754,C00085_r2,2025-01-01 10:51:03,Revise document,8,932,182.0,Supervisor
755,C00085_r1,2025-01-01 10:51:03,Submit application,11,3853,211.3,Senior Analyst
756,C00085_r1,2025-01-01 10:51:04,Send Revision Note,11,3853,211.3,Senior Analyst
757,C00085_r2,2025-01-01 10:51:04,Send Revision Note,12,5999,234.4,Supervisor
758,C00085_r1,2025-01-01 10:51:05,Accept submission,1,922,145.6,Head Manager Assistant
759,C00085_r2,2025-01-01 10:51:05,Submit application,12,5999,234.4,Supervisor
760,C00085_r2,2025-01-01 10:51:06,Accept submission,1,922,145.6,Head Manager Assistant
761,C00085_r1,2025-01-01 10:51:06,Complete process,0,0,0.0,System
762,C00085_r2,2025-01-01 10:51:07,Complete process,0,0,0.0,System
763,C00091_r0,2025-01-01 11:00:00,Start process,5,10,10.0,System
764,C00091_r1,2025-01-01 11:00:01,Start process,5,10,10.0,System
765,C00091_r2,2025-01-01 11:00:02,Start process,5,10,10.0,System
766,C00091_r0,2025-01-01 11:01:00,Check document,2,120,30.0,Clerk
767,C00091_r1,2025-01-01 11:01:01,Check document,2,120,30.0,Clerk
768,C00091_r2,2025-01-01 11:01:02,Check document,2,120,30.0,Clerk
769,C00091_r0,2025-01-01 11:02:00,Submit application,3,81,31.0,Clerk
770,C00091_r0,2025-01-01 11:02:01,Review submission,8,850,100.0,Reviewer
771,C00091_r1,2025-01-01 11:02:01,Submit application,3,81,31.0,Clerk
772,C00091_r2,2025-01-01 11:02:02,Submit application,3,81,31.0,Clerk
773,C00091_r1,2025-01-01 11:02:02,Review submission,8,850,100.0,Reviewer
774,C00091_r2,2025-01-01 11:02:03,Review submission,8,850,100.0,Reviewer
775,C00091_r0,2025-01-01 11:03:00,Disapprove application,2,130,20.0,review_board
776,C00091_r0,2025-01-01 11:03:01,Revise document,8,932,182.0,Supervisor
777,C00091_r1,2025-01-01 11:03:01,Approve application,2,130,20.0,Manager
778,C00091_r1,2025-01-01 11:03:02,Complete process,0,0,0.0,System
779,C00091_r0,2025-01-01 11:03:02,Send Revision Note,11,3082,237.8,Supervisor
780,C00091_r2,2025-01-01 11:03:02,Disapprove application,2,130,20.0,review_board
781,C00091_r2,2025-01-01 11:03:03,Revise document,8,932,182.0,Supervisor
782,C00091_r0,2025-01-01 11:03:03,Submit application,11,3082,237.8,Supervisor
783,C00091_r2,2025-01-01 11:03:04,Send Revision Note,12,5650,203.4,Supervisor
784,C00091_r0,2025-01-01 11:03:04,Reject submission,1,922,145.6,Head Manager Assistant
785,C00091_r0,2025-01-01 11:03:05,Complete process,0,0,0.0,System
786,C00091_r2,2025-01-01 11:03:05,Submit application,12,5650,203.4,Supervisor
787,C00091_r2,2025-01-01 11:03:06,Accept submission,1,922,145.6,Head Manager Assistant
788,C00091_r2,2025-01-01 11:03:07,Complete process,0,0,0.0,System
789,C00093_r0,2025-01-01 11:04:00,Start process,5,10,10.0,System
790,C00093_r1,2025-01-01 11:04:01,Start process,5,10,10.0,System
791,C00093_r2,2025-01-01 11:04:02,Start process,5,10,10.0,System
792,C00093_r0,2025-01-01 11:05:00,Check document,2,120,30.0,Clerk
793,C00093_r1,2025-01-01 11:05:01,Check document,2,120,30.0,Clerk
794,C00093_r2,2025-01-01 11:05:02,Check document,2,120,30.0,Clerk
795,C00093_r0,2025-01-01 11:06:00,Submit application,3,116,36.0,Junior Staff
796,C00094_r0,2025-01-01 11:06:00,Start process,5,10,10.0,System
797,C00093_r1,2025-01-01 11:06:01,Submit application,3,116,36.0,Junior Staff
798,C00094_r1,2025-01-01 11:06:01,Start process,5,10,10.0,System
799,C00093_r0,2025-01-01 11:06:01,Review submission,8,850,100.0,Reviewer
801,C00094_r2,2025-01-01 11:06:02,Start process,5,10,10.0,System
802,C00093_r1,2025-01-01 11:06:02,Review submission,8,850,100.0,Reviewer
800,C00093_r2,2025-01-01 11:06:02,Submit application,3,116,36.0,Junior Staff
803,C00093_r2,2025-01-01 11:06:03,Review submission,8,850,100.0,Reviewer
804,C00094_r0,2025-01-01 11:07:00,Check document,2,120,30.0,Clerk
805,C00093_r0,2025-01-01 11:07:00,Disapprove application,2,130,20.0,review_board
806,C00093_r1,2025-01-01 11:07:01,Approve application,2,130,20.0,Manager
807,C00094_r1,2025-01-01 11:07:01,Check document,2,120,30.0,Clerk
808,C00093_r0,2025-01-01 11:07:01,Revise document,8,932,182.0,Supervisor
809,C00093_r2,2025-01-01 11:07:02,Approve application,2,130,20.0,Manager
810,C00093_r0,2025-01-01 11:07:02,Send Revision Note,12,8659,187.4,Supervisor
811,C00094_r2,2025-01-01 11:07:02,Check document,2,120,30.0,Clerk
812,C00093_r1,2025-01-01 11:07:02,Complete process,0,0,0.0,System
813,C00093_r0,2025-01-01 11:07:03,Submit application,12,8659,187.4,Supervisor
814,C00093_r2,2025-01-01 11:07:03,Complete process,0,0,0.0,System
815,C00093_r0,2025-01-01 11:07:04,Reject submission,1,922,145.6,Head Manager Assistant
816,C00093_r0,2025-01-01 11:07:05,Complete process,0,0,0.0,System
817,C00094_r0,2025-01-01 11:08:00,Submit application,1,100,59.0,Junior Staff
818,C00094_r0,2025-01-01 11:08:01,Review submission,8,850,100.0,Reviewer
819,C00094_r1,2025-01-01 11:08:01,Submit application,1,100,59.0,Junior Staff
820,C00094_r1,2025-01-01 11:08:02,Review submission,8,850,100.0,Reviewer
821,C00094_r2,2025-01-01 11:08:02,Submit application,1,100,59.0,Junior Staff
822,C00094_r2,2025-01-01 11:08:03,Review submission,8,850,100.0,Reviewer
823,C00094_r0,2025-01-01 11:09:00,Disapprove application,2,130,20.0,review_board
824,C00094_r1,2025-01-01 11:09:01,Disapprove application,2,130,20.0,review_board
825,C00094_r0,2025-01-01 11:09:01,Revise document,8,932,182.0,Supervisor
826,C00094_r1,2025-01-01 11:09:02,Revise document,8,932,182.0,Supervisor
827,C00094_r0,2025-01-01 11:09:02,Send Revision Note,9,1859,216.5,Senior Analyst
828,C00094_r2,2025-01-01 11:09:02,Disapprove application,2,130,20.0,review_board
829,C00094_r0,2025-01-01 11:09:03,Submit application,9,1859,216.5,Senior Analyst
830,C00094_r1,2025-01-01 11:09:03,Send Revision Note,11,4224,243.8,Supervisor
831,C00094_r2,2025-01-01 11:09:03,Revise document,8,932,182.0,Supervisor
832,C00094_r1,2025-01-01 11:09:04,Submit application,11,4224,243.8,Supervisor
833,C00094_r2,2025-01-01 11:09:04,Submit application,10,6797,224.1,Supervisor
834,C00094_r0,2025-01-01 11:09:04,Accept submission,1,922,145.6,Head Manager Assistant
835,C00094_r0,2025-01-01 11:09:05,Complete process,0,0,0.0,System
836,C00094_r2,2025-01-01 11:09:05,Send Revision Note,10,6797,224.1,Supervisor
837,C00094_r1,2025-01-01 11:09:05,Accept submission,1,922,145.6,Head Manager Assistant
838,C00094_r1,2025-01-01 11:09:06,Complete process,0,0,0.0,System
839,C00094_r2,2025-01-01 11:09:06,Accept submission,1,922,145.6,Head Manager Assistant
840,C00094_r2,2025-01-01 11:09:07,Complete process,0,0,0.0,System
841,C00104_r0,2025-01-01 11:26:00,Start process,5,10,10.0,System
842,C00104_r1,2025-01-01 11:26:01,Start process,5,10,10.0,System
843,C00104_r2,2025-01-01 11:26:02,Start process,5,10,10.0,System
844,C00104_r0,2025-01-01 11:27:00,Check document,2,120,30.0,Clerk
845,C00104_r1,2025-01-01 11:27:01,Check document,2,120,30.0,Clerk
846,C00104_r2,2025-01-01 11:27:02,Check document,2,120,30.0,Clerk
847,C00104_r0,2025-01-01 11:28:00,Submit application,2,120,60.0,Junior Staff
848,C00105_r0,2025-01-01 11:28:00,Start process,5,10,10.0,System
849,C00105_r1,2025-01-01 11:28:01,Start process,5,10,10.0,System
850,C00104_r1,2025-01-01 11:28:01,Submit application,2,120,60.0,Junior Staff
851,C00104_r0,2025-01-01 11:28:01,Review submission,8,850,100.0,Reviewer
852,C00105_r2,2025-01-01 11:28:02,Start process,5,10,10.0,System
853,C00104_r1,2025-01-01 11:28:02,Review submission,8,850,100.0,Reviewer
854,C00104_r2,2025-01-01 11:28:02,Submit application,2,120,60.0,Junior Staff
855,C00104_r2,2025-01-01 11:28:03,Review submission,8,850,100.0,Reviewer
856,C00105_r0,2025-01-01 11:29:00,Check document,2,120,30.0,Clerk
857,C00104_r0,2025-01-01 11:29:00,Disapprove application,2,130,20.0,review_board
858,C00104_r0,2025-01-01 11:29:01,Revise document,8,932,182.0,Supervisor
859,C00105_r1,2025-01-01 11:29:01,Check document,2,120,30.0,Clerk
860,C00104_r1,2025-01-01 11:29:01,Disapprove application,2,130,20.0,review_board
861,C00104_r2,2025-01-01 11:29:02,Disapprove application,2,130,20.0,review_board
862,C00105_r2,2025-01-01 11:29:02,Check document,2,120,30.0,Clerk
863,C00104_r1,2025-01-01 11:29:02,Revise document,8,932,182.0,Supervisor
864,C00104_r0,2025-01-01 11:29:02,Submit application,9,1631,209.6,Senior Analyst
866,C00104_r2,2025-01-01 11:29:03,Revise document,8,932,182.0,Supervisor
867,C00104_r1,2025-01-01 11:29:03,Submit application,9,2266,194.3,Senior Analyst
865,C00104_r0,2025-01-01 11:29:03,Send Revision Note,9,1631,209.6,Senior Analyst
868,C00104_r2,2025-01-01 11:29:04,Submit application,10,1300,209.6,Senior Analyst
869,C00104_r1,2025-01-01 11:29:04,Send Revision Note,9,2266,194.3,Senior Analyst
870,C00104_r0,2025-01-01 11:29:04,Reject submission,1,922,145.6,Head Manager Assistant
871,C00104_r0,2025-01-01 11:29:05,Complete process,0,0,0.0,System
872,C00104_r1,2025-01-01 11:29:05,Accept submission,1,922,145.6,Head Manager Assistant
873,C00104_r2,2025-01-01 11:29:05,Send Revision Note,10,1300,209.6,Senior Analyst
874,C00104_r1,2025-01-01 11:29:06,Complete process,0,0,0.0,System
875,C00104_r2,2025-01-01 11:29:06,Accept submission,1,922,145.6,Head Manager Assistant
876,C00104_r2,2025-01-01 11:29:07,Complete process,0,0,0.0,System
877,C00105_r0,2025-01-01 11:30:00,Submit application,2,81,48.0,Junior Staff
878,C00105_r1,2025-01-01 11:30:01,Submit application,2,81,48.0,Junior Staff
879,C00105_r0,2025-01-01 11:30:01,Review submission,8,850,100.0,Reviewer
880,C00105_r1,2025-01-01 11:30:02,Review submission,8,850,100.0,Reviewer
881,C00105_r2,2025-01-01 11:30:02,Submit application,2,81,48.0,Junior Staff
882,C00105_r2,2025-01-01 11:30:03,Review submission,8,850,100.0,Reviewer
883,C00105_r0,2025-01-01 11:31:00,Approve application,2,130,20.0,Manager
884,C00105_r0,2025-01-01 11:31:01,Complete process,0,0,0.0,System
885,C00105_r1,2025-01-01 11:31:01,Disapprove application,2,130,20.0,review_board
886,C00105_r2,2025-01-01 11:31:02,Disapprove application,2,130,20.0,review_board
887,C00105_r1,2025-01-01 11:31:02,Revise document,8,932,182.0,Supervisor
888,C00105_r2,2025-01-01 11:31:03,Revise document,8,932,182.0,Supervisor
889,C00105_r1,2025-01-01 11:31:03,Submit application,9,7830,191.2,Supervisor
890,C00105_r2,2025-01-01 11:31:04,Submit application,10,5869,200.4,Supervisor
891,C00105_r1,2025-01-01 11:31:04,Send Revision Note,9,7830,191.2,Supervisor
892,C00105_r1,2025-01-01 11:31:05,Reject submission,1,922,145.6,Head Manager Assistant
893,C00105_r2,2025-01-01 11:31:05,Send Revision Note,10,5869,200.4,Supervisor
894,C00105_r1,2025-01-01 11:31:06,Complete process,0,0,0.0,System
895,C00105_r2,2025-01-01 11:31:06,Reject submission,1,922,145.6,Head Manager Assistant
896,C00105_r2,2025-01-01 11:31:07,Complete process,0,0,0.0,System
897,C00107_r0,2025-01-01 11:32:00,Start process,5,10,10.0,System
898,C00107_r1,2025-01-01 11:32:01,Start process,5,10,10.0,System
899,C00107_r2,2025-01-01 11:32:02,Start process,5,10,10.0,System
900,C00107_r0,2025-01-01 11:33:00,Check document,2,120,30.0,Clerk
901,C00107_r1,2025-01-01 11:33:01,Check document,2,120,30.0,Clerk
902,C00107_r2,2025-01-01 11:33:02,Check document,2,120,30.0,Clerk
903,C00107_r0,2025-01-01 11:34:00,Submit application,3,137,54.0,Clerk
904,C00107_r1,2025-01-01 11:34:01,Submit application,3,137,54.0,Clerk
905,C00107_r0,2025-01-01 11:34:01,Review submission,8,850,100.0,Reviewer
906,C00107_r2,2025-01-01 11:34:02,Submit application,3,137,54.0,Clerk
907,C00107_r1,2025-01-01 11:34:02,Review submission,8,850,100.0,Reviewer
908,C00107_r2,2025-01-01 11:34:03,Review submission,8,850,100.0,Reviewer
909,C00107_r0,2025-01-01 11:35:00,Disapprove application,2,130,20.0,review_board
910,C00107_r0,2025-01-01 11:35:01,Revise document,8,932,182.0,Supervisor
911,C00107_r1,2025-01-01 11:35:01,Disapprove application,2,130,20.0,review_board
912,C00107_r2,2025-01-01 11:35:02,Approve application,2,130,20.0,Manager
913,C00107_r1,2025-01-01 11:35:02,Revise document,8,932,182.0,Supervisor
914,C00107_r0,2025-01-01 11:35:02,Send Revision Note,9,4795,231.6,Senior Analyst
917,C00107_r1,2025-01-01 11:35:03,Submit application,8,847,204.9,Senior Analyst
915,C00107_r0,2025-01-01 11:35:03,Submit application,9,4795,231.6,Senior Analyst
916,C00107_r2,2025-01-01 11:35:03,Complete process,0,0,0.0,System
918,C00107_r0,2025-01-01 11:35:04,Reject submission,1,922,145.6,Head Manager Assistant
919,C00107_r1,2025-01-01 11:35:04,Send Revision Note,8,847,204.9,Senior Analyst
920,C00107_r0,2025-01-01 11:35:05,Complete process,0,0,0.0,System
921,C00107_r1,2025-01-01 11:35:05,Reject submission,1,922,145.6,Head Manager Assistant
922,C00107_r1,2025-01-01 11:35:06,Complete process,0,0,0.0,System
923,C00109_r0,2025-01-01 11:36:00,Start process,5,10,10.0,System
924,C00109_r1,2025-01-01 11:36:01,Start process,5,10,10.0,System
925,C00109_r2,2025-01-01 11:36:02,Start process,5,10,10.0,System
926,C00109_r0,2025-01-01 11:37:00,Check document,2,120,30.0,Clerk
927,C00109_r1,2025-01-01 11:37:01,Check document,2,120,30.0,Clerk
928,C00109_r2,2025-01-01 11:37:02,Check document,2,120,30.0,Clerk
929,C00109_r0,2025-01-01 11:38:00,Submit application,1,106,36.0,Clerk
930,C00109_r1,2025-01-01 11:38:01,Submit application,1,106,36.0,Clerk
931,C00109_r0,2025-01-01 11:38:01,Review submission,8,850,100.0,Reviewer
932,C00109_r1,2025-01-01 11:38:02,Review submission,8,850,100.0,Reviewer
933,C00109_r2,2025-01-01 11:38:02,Submit application,1,106,36.0,Clerk
934,C00109_r2,2025-01-01 11:38:03,Review submission,8,850,100.0,Reviewer
935,C00109_r0,2025-01-01 11:39:00,Disapprove application,2,130,20.0,review_board
936,C00109_r0,2025-01-01 11:39:01,Revise document,8,932,182.0,Supervisor
937,C00109_r1,2025-01-01 11:39:01,Approve application,2,130,20.0,Manager
938,C00109_r0,2025-01-01 11:39:02,Submit application,11,5449,249.2,Supervisor
939,C00109_r2,2025-01-01 11:39:02,Disapprove application,2,130,20.0,review_board
940,C00109_r1,2025-01-01 11:39:02,Complete process,0,0,0.0,System
941,C00109_r2,2025-01-01 11:39:03,Revise document,8,932,182.0,Supervisor
942,C00109_r0,2025-01-01 11:39:03,Send Revision Note,11,5449,249.2,Supervisor
943,C00109_r0,2025-01-01 11:39:04,Reject submission,1,922,145.6,Head Manager Assistant
944,C00109_r2,2025-01-01 11:39:04,Send Revision Note,11,3031,217.9,Supervisor
945,C00109_r0,2025-01-01 11:39:05,Complete process,0,0,0.0,System
946,C00109_r2,2025-01-01 11:39:05,Submit application,11,3031,217.9,Supervisor
947,C00109_r2,2025-01-01 11:39:06,Reject submission,1,922,145.6,Head Manager Assistant
948,C00109_r2,2025-01-01 11:39:07,Complete process,0,0,0.0,System
949,C00113_r0,2025-01-01 11:44:00,Start process,5,10,10.0,System
950,C00113_r1,2025-01-01 11:44:01,Start process,5,10,10.0,System
951,C00113_r2,2025-01-01 11:44:02,Start process,5,10,10.0,System
952,C00113_r0,2025-01-01 11:45:00,Check document,2,120,30.0,Clerk
953,C00113_r1,2025-01-01 11:45:01,Check document,2,120,30.0,Clerk
954,C00113_r2,2025-01-01 11:45:02,Check document,2,120,30.0,Clerk
955,C00114_r0,2025-01-01 11:46:00,Start process,5,10,10.0,System
956,C00113_r0,2025-01-01 11:46:00,Submit application,1,136,40.0,Junior Staff
958,C00113_r0,2025-01-01 11:46:01,Review submission,8,850,100.0,Reviewer
959,C00113_r1,2025-01-01 11:46:01,Submit application,1,136,40.0,Junior Staff
957,C00114_r1,2025-01-01 11:46:01,Start process,5,10,10.0,System
960,C00113_r2,2025-01-01 11:46:02,Submit application,1,136,40.0,Junior Staff
961,C00113_r1,2025-01-01 11:46:02,Review submission,8,850,100.0,Reviewer
962,C00114_r2,2025-01-01 11:46:02,Start process,5,10,10.0,System
963,C00113_r2,2025-01-01 11:46:03,Review submission,8,850,100.0,Reviewer
964,C00114_r0,2025-01-01 11:47:00,Check document,2,120,30.0,Clerk
965,C00113_r0,2025-01-01 11:47:00,Disapprove application,2,130,20.0,review_board
968,C00113_r0,2025-01-01 11:47:01,Revise document,8,932,182.0,Supervisor
966,C00113_r1,2025-01-01 11:47:01,Approve application,2,130,20.0,Manager
967,C00114_r1,2025-01-01 11:47:01,Check document,2,120,30.0,Clerk
969,C00113_r0,2025-01-01 11:47:02,Submit application,8,1810,192.2,Supervisor
970,C00113_r1,2025-01-01 11:47:02,Complete process,0,0,0.0,System
971,C00114_r2,2025-01-01 11:47:02,Check document,2,120,30.0,Clerk
972,C00113_r2,2025-01-01 11:47:02,Approve application,2,130,20.0,Manager
973,C00113_r0,2025-01-01 11:47:03,Send Revision Note,8,1810,192.2,Supervisor
974,C00113_r2,2025-01-01 11:47:03,Complete process,0,0,0.0,System
975,C00113_r0,2025-01-01 11:47:04,Reject submission,1,922,145.6,Head Manager Assistant
976,C00113_r0,2025-01-01 11:47:05,Complete process,0,0,0.0,System
977,C00114_r0,2025-01-01 11:48:00,Submit application,1,89,46.0,Junior Staff
978,C00114_r1,2025-01-01 11:48:01,Submit application,1,89,46.0,Junior Staff
979,C00114_r0,2025-01-01 11:48:01,Review submission,8,850,100.0,Reviewer
980,C00114_r1,2025-01-01 11:48:02,Review submission,8,850,100.0,Reviewer
981,C00114_r2,2025-01-01 11:48:02,Submit application,1,89,46.0,Junior Staff
982,C00114_r2,2025-01-01 11:48:03,Review submission,8,850,100.0,Reviewer
983,C00114_r0,2025-01-01 11:49:00,Approve application,2,130,20.0,Manager
984,C00114_r0,2025-01-01 11:49:01,Complete process,0,0,0.0,System
985,C00114_r1,2025-01-01 11:49:01,Disapprove application,2,130,20.0,review_board
986,C00114_r2,2025-01-01 11:49:02,Disapprove application,2,130,20.0,review_board
987,C00114_r1,2025-01-01 11:49:02,Revise document,8,932,182.0,Supervisor
988,C00114_r1,2025-01-01 11:49:03,Send Revision Note,8,4288,241.1,Senior Analyst
989,C00114_r2,2025-01-01 11:49:03,Revise document,8,932,182.0,Supervisor
990,C00114_r2,2025-01-01 11:49:04,Submit application,10,5936,203.1,Supervisor
991,C00114_r1,2025-01-01 11:49:04,Submit application,8,4288,241.1,Senior Analyst
992,C00114_r1,2025-01-01 11:49:05,Reject submission,1,922,145.6,Head Manager Assistant
993,C00114_r2,2025-01-01 11:49:05,Send Revision Note,10,5936,203.1,Supervisor
994,C00114_r1,2025-01-01 11:49:06,Complete process,0,0,0.0,System
995,C00114_r2,2025-01-01 11:49:06,Accept submission,1,922,145.6,Head Manager Assistant
996,C00114_r2,2025-01-01 11:49:07,Complete process,0,0,0.0,System
997,C00122_r0,2025-01-01 12:02:00,Start process,5,10,10.0,System
998,C00122_r1,2025-01-01 12:02:01,Start process,5,10,10.0,System
999,C00122_r2,2025-01-01 12:02:02,Start process,5,10,10.0,System
1000,C00122_r0,2025-01-01 12:03:00,Check document,2,120,30.0,Clerk
1001,C00122_r1,2025-01-01 12:03:01,Check document,2,120,30.0,Clerk
1002,C00122_r2,2025-01-01 12:03:02,Check document,2,120,30.0,Clerk
1003,C00122_r0,2025-01-01 12:04:00,Submit application,1,120,49.0,Junior Staff
1004,C00122_r1,2025-01-01 12:04:01,Submit application,1,120,49.0,Junior Staff
1005,C00122_r0,2025-01-01 12:04:01,Review submission,8,850,100.0,Reviewer
1006,C00122_r2,2025-01-01 12:04:02,Submit application,1,120,49.0,Junior Staff
1007,C00122_r1,2025-01-01 12:04:02,Review submission,8,850,100.0,Reviewer
1008,C00122_r2,2025-01-01 12:04:03,Review submission,8,850,100.0,Reviewer
1009,C00122_r0,2025-01-01 12:05:00,Disapprove application,2,130,20.0,review_board
1010,C00122_r0,2025-01-01 12:05:01,Revise document,8,932,182.0,Supervisor
1011,C00122_r1,2025-01-01 12:05:01,Disapprove application,2,130,20.0,review_board
1012,C00122_r1,2025-01-01 12:05:02,Revise document,8,932,182.0,Supervisor
1013,C00122_r2,2025-01-01 12:05:02,Disapprove application,2,130,20.0,review_board
1014,C00122_r0,2025-01-01 12:05:02,Send Revision Note,8,4225,244.0,Supervisor
1015,C00122_r2,2025-01-01 12:05:03,Revise document,8,932,182.0,Supervisor
1016,C00122_r1,2025-01-01 12:05:03,Send Revision Note,10,8113,187.6,Supervisor
1017,C00122_r0,2025-01-01 12:05:03,Submit application,8,4225,244.0,Supervisor
1018,C00122_r2,2025-01-01 12:05:04,Submit application,8,9149,224.5,Senior Analyst
1019,C00122_r1,2025-01-01 12:05:04,Submit application,10,8113,187.6,Supervisor
1020,C00122_r0,2025-01-01 12:05:04,Reject submission,1,922,145.6,Head Manager Assistant
1021,C00122_r0,2025-01-01 12:05:05,Complete process,0,0,0.0,System
1022,C00122_r2,2025-01-01 12:05:05,Send Revision Note,8,9149,224.5,Senior Analyst
1023,C00122_r1,2025-01-01 12:05:05,Reject submission,1,922,145.6,Head Manager Assistant
1024,C00122_r1,2025-01-01 12:05:06,Complete process,0,0,0.0,System
1025,C00122_r2,2025-01-01 12:05:06,Accept submission,1,922,145.6,Head Manager Assistant
1026,C00122_r2,2025-01-01 12:05:07,Complete process,0,0,0.0,System
1027,C00127_r0,2025-01-01 12:12:00,Start process,5,10,10.0,System
1028,C00127_r1,2025-01-01 12:12:01,Start process,5,10,10.0,System
1029,C00127_r2,2025-01-01 12:12:02,Start process,5,10,10.0,System
1030,C00127_r0,2025-01-01 12:13:00,Check document,2,120,30.0,Clerk
1031,C00127_r1,2025-01-01 12:13:01,Check document,2,120,30.0,Clerk
1032,C00127_r2,2025-01-01 12:13:02,Check document,2,120,30.0,Clerk
1033,C00128_r0,2025-01-01 12:14:00,Start process,5,10,10.0,System
