EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource
105844,C10670_r1,2025-01-16 03:41:06,Complete process,0,0,0.0,System
105845,C10670_r2,2025-01-16 03:41:06,Accept submission,1,922,145.6,Head Manager Assistant
105846,C10670_r2,2025-01-16 03:41:07,Complete process,0,0,0.0,System
105847,C10671_r0,2025-01-16 03:42:00,Submit application,2,93,35.0,Junior Staff
105849,C10671_r0,2025-01-16 03:42:01,Review submission,8,850,100.0,Reviewer
105848,C10671_r1,2025-01-16 03:42:01,Submit application,2,93,35.0,Junior Staff
105850,C10671_r1,2025-01-16 03:42:02,Review submission,8,850,100.0,Reviewer
105851,C10671_r2,2025-01-16 03:42:02,Submit application,2,93,35.0,Junior Staff
105852,C10671_r2,2025-01-16 03:42:03,Review submission,8,850,100.0,Reviewer
105853,C10671_r0,2025-01-16 03:43:00,Disapprove application,2,130,20.0,review_board
105854,C10671_r0,2025-01-16 03:43:01,Revise document,8,932,182.0,Supervisor
105855,C10671_r1,2025-01-16 03:43:01,Disapprove application,2,130,20.0,review_board
105857,C10671_r1,2025-01-16 03:43:02,Revise document,8,932,182.0,Supervisor
105858,C10671_r0,2025-01-16 03:43:02,Send Revision Note,12,801,206.9,Senior Analyst
105856,C10671_r2,2025-01-16 03:43:02,Approve application,2,130,20.0,Manager
105859,C10671_r2,2025-01-16 03:43:03,Complete process,0,0,0.0,System
105860,C10671_r0,2025-01-16 03:43:03,Submit application,12,801,206.9,Senior Analyst
105861,C10671_r1,2025-01-16 03:43:03,Send Revision Note,9,3584,194.6,Supervisor
105862,C10671_r0,2025-01-16 03:43:04,Reject submission,1,922,145.6,Head Manager Assistant
105863,C10671_r1,2025-01-16 03:43:04,Submit application,9,3584,194.6,Supervisor
105864,C10671_r0,2025-01-16 03:43:05,Complete process,0,0,0.0,System
105865,C10671_r1,2025-01-16 03:43:05,Reject submission,1,922,145.6,Head Manager Assistant
105866,C10671_r1,2025-01-16 03:43:06,Complete process,0,0,0.0,System
105867,C10676_r0,2025-01-16 03:50:00,Start process,5,10,10.0,System
105868,C10676_r1,2025-01-16 03:50:01,Start process,5,10,10.0,System
105869,C10676_r2,2025-01-16 03:50:02,Start process,5,10,10.0,System
105870,C10676_r0,2025-01-16 03:51:00,Check document,2,120,30.0,Clerk
105871,C10676_r1,2025-01-16 03:51:01,Check document,2,120,30.0,Clerk
105872,C10676_r2,2025-01-16 03:51:02,Check document,2,120,30.0,Clerk
105873,C10676_r0,2025-01-16 03:52:00,Submit application,2,142,40.0,Junior Staff
105874,C10676_r0,2025-01-16 03:52:01,Review submission,8,850,100.0,Reviewer
105875,C10676_r1,2025-01-16 03:52:01,Submit application,2,142,40.0,Junior Staff
105876,C10676_r2,2025-01-16 03:52:02,Submit application,2,142,40.0,Junior Staff
105877,C10676_r1,2025-01-16 03:52:02,Review submission,8,850,100.0,Reviewer
105878,C10676_r2,2025-01-16 03:52:03,Review submission,8,850,100.0,Reviewer
105879,C10676_r0,2025-01-16 03:53:00,Approve application,2,130,20.0,Manager
105880,C10676_r1,2025-01-16 03:53:01,Disapprove application,2,130,20.0,review_board
105881,C10676_r0,2025-01-16 03:53:01,Complete process,0,0,0.0,System
105882,C10676_r2,2025-01-16 03:53:02,Approve application,2,130,20.0,Manager
105883,C10676_r1,2025-01-16 03:53:02,Revise document,8,932,182.0,Supervisor
105884,C10676_r1,2025-01-16 03:53:03,Submit application,11,1688,202.5,Supervisor
105885,C10676_r2,2025-01-16 03:53:03,Complete process,0,0,0.0,System
105886,C10676_r1,2025-01-16 03:53:04,Send Revision Note,11,1688,202.5,Supervisor
105887,C10676_r1,2025-01-16 03:53:05,Accept submission,1,922,145.6,Head Manager Assistant
105888,C10676_r1,2025-01-16 03:53:06,Complete process,0,0,0.0,System
105889,C10678_r0,2025-01-16 03:54:00,Start process,5,10,10.0,System
105890,C10678_r1,2025-01-16 03:54:01,Start process,5,10,10.0,System
105891,C10678_r2,2025-01-16 03:54:02,Start process,5,10,10.0,System
105892,C10678_r0,2025-01-16 03:55:00,Check document,2,120,30.0,Clerk
105893,C10678_r1,2025-01-16 03:55:01,Check document,2,120,30.0,Clerk
105894,C10678_r2,2025-01-16 03:55:02,Check document,2,120,30.0,Clerk
105895,C10678_r0,2025-01-16 03:56:00,Submit application,3,114,34.0,Clerk
105896,C10679_r0,2025-01-16 03:56:00,Start process,5,10,10.0,System
105897,C10678_r0,2025-01-16 03:56:01,Review submission,8,850,100.0,Reviewer
105898,C10678_r1,2025-01-16 03:56:01,Submit application,3,114,34.0,Clerk
105899,C10679_r1,2025-01-16 03:56:01,Start process,5,10,10.0,System
105902,C10679_r2,2025-01-16 03:56:02,Start process,5,10,10.0,System
105900,C10678_r2,2025-01-16 03:56:02,Submit application,3,114,34.0,Clerk
105901,C10678_r1,2025-01-16 03:56:02,Review submission,8,850,100.0,Reviewer
105903,C10678_r2,2025-01-16 03:56:03,Review submission,8,850,100.0,Reviewer
105904,C10679_r0,2025-01-16 03:57:00,Check document,2,120,30.0,Clerk
105905,C10678_r0,2025-01-16 03:57:00,Approve application,2,130,20.0,Manager
105908,C10679_r1,2025-01-16 03:57:01,Check document,2,120,30.0,Clerk
105906,C10678_r0,2025-01-16 03:57:01,Complete process,0,0,0.0,System
105907,C10678_r1,2025-01-16 03:57:01,Disapprove application,2,130,20.0,review_board
105911,C10678_r1,2025-01-16 03:57:02,Revise document,8,932,182.0,Supervisor
105909,C10678_r2,2025-01-16 03:57:02,Approve application,2,130,20.0,Manager
105910,C10679_r2,2025-01-16 03:57:02,Check document,2,120,30.0,Clerk
105912,C10678_r1,2025-01-16 03:57:03,Submit application,9,1838,202.1,Supervisor
105913,C10678_r2,2025-01-16 03:57:03,Complete process,0,0,0.0,System
105914,C10678_r1,2025-01-16 03:57:04,Send Revision Note,9,1838,202.1,Supervisor
105915,C10678_r1,2025-01-16 03:57:05,Reject submission,1,922,145.6,Head Manager Assistant
105916,C10678_r1,2025-01-16 03:57:06,Complete process,0,0,0.0,System
105917,C10679_r0,2025-01-16 03:58:00,Submit application,1,100,32.0,Clerk
105919,C10679_r1,2025-01-16 03:58:01,Submit application,1,100,32.0,Clerk
105918,C10679_r0,2025-01-16 03:58:01,Review submission,8,850,100.0,Reviewer
105920,C10679_r2,2025-01-16 03:58:02,Submit application,1,100,32.0,Clerk
105921,C10679_r1,2025-01-16 03:58:02,Review submission,8,850,100.0,Reviewer
105922,C10679_r2,2025-01-16 03:58:03,Review submission,8,850,100.0,Reviewer
105923,C10679_r0,2025-01-16 03:59:00,Disapprove application,2,130,20.0,review_board
105924,C10679_r1,2025-01-16 03:59:01,Approve application,2,130,20.0,Manager
105925,C10679_r0,2025-01-16 03:59:01,Revise document,8,932,182.0,Supervisor
105927,C10679_r1,2025-01-16 03:59:02,Complete process,0,0,0.0,System
105926,C10679_r2,2025-01-16 03:59:02,Approve application,2,130,20.0,Manager
105928,C10679_r0,2025-01-16 03:59:02,Submit application,11,1009,244.4,Senior Analyst
105930,C10679_r0,2025-01-16 03:59:03,Send Revision Note,11,1009,244.4,Senior Analyst
105929,C10679_r2,2025-01-16 03:59:03,Complete process,0,0,0.0,System
105931,C10679_r0,2025-01-16 03:59:04,Accept submission,1,922,145.6,Head Manager Assistant
105932,C10679_r0,2025-01-16 03:59:05,Complete process,0,0,0.0,System
105933,C10682_r0,2025-01-16 04:02:00,Start process,5,10,10.0,System
105934,C10682_r1,2025-01-16 04:02:01,Start process,5,10,10.0,System
105935,C10682_r2,2025-01-16 04:02:02,Start process,5,10,10.0,System
105936,C10682_r0,2025-01-16 04:03:00,Check document,2,120,30.0,Clerk
105937,C10682_r1,2025-01-16 04:03:01,Check document,2,120,30.0,Clerk
105938,C10682_r2,2025-01-16 04:03:02,Check document,2,120,30.0,Clerk
105939,C10683_r0,2025-01-16 04:04:00,Start process,5,10,10.0,System
105940,C10682_r0,2025-01-16 04:04:00,Submit application,1,103,53.0,Junior Staff
105943,C10682_r1,2025-01-16 04:04:01,Submit application,1,103,53.0,Junior Staff
105941,C10682_r0,2025-01-16 04:04:01,Review submission,8,850,100.0,Reviewer
105942,C10683_r1,2025-01-16 04:04:01,Start process,5,10,10.0,System
105944,C10682_r1,2025-01-16 04:04:02,Review submission,8,850,100.0,Reviewer
105945,C10682_r2,2025-01-16 04:04:02,Submit application,1,103,53.0,Junior Staff
105946,C10683_r2,2025-01-16 04:04:02,Start process,5,10,10.0,System
105947,C10682_r2,2025-01-16 04:04:03,Review submission,8,850,100.0,Reviewer
105949,C10683_r0,2025-01-16 04:05:00,Check document,2,120,30.0,Clerk
105948,C10682_r0,2025-01-16 04:05:00,Disapprove application,2,130,20.0,review_board
105951,C10682_r1,2025-01-16 04:05:01,Approve application,2,130,20.0,Manager
105952,C10682_r0,2025-01-16 04:05:01,Revise document,8,932,182.0,Supervisor
105950,C10683_r1,2025-01-16 04:05:01,Check document,2,120,30.0,Clerk
105953,C10683_r2,2025-01-16 04:05:02,Check document,2,120,30.0,Clerk
105954,C10682_r2,2025-01-16 04:05:02,Disapprove application,2,130,20.0,review_board
105955,C10682_r1,2025-01-16 04:05:02,Complete process,0,0,0.0,System
105956,C10682_r0,2025-01-16 04:05:02,Send Revision Note,10,1349,204.5,Senior Analyst
105957,C10682_r0,2025-01-16 04:05:03,Submit application,10,1349,204.5,Senior Analyst
105958,C10682_r2,2025-01-16 04:05:03,Revise document,8,932,182.0,Supervisor
105960,C10682_r2,2025-01-16 04:05:04,Submit application,11,4473,185.1,Senior Analyst
105959,C10682_r0,2025-01-16 04:05:04,Reject submission,1,922,145.6,Head Manager Assistant
105962,C10682_r2,2025-01-16 04:05:05,Send Revision Note,11,4473,185.1,Senior Analyst
105961,C10682_r0,2025-01-16 04:05:05,Complete process,0,0,0.0,System
105963,C10682_r2,2025-01-16 04:05:06,Accept submission,1,922,145.6,Head Manager Assistant
105964,C10682_r2,2025-01-16 04:05:07,Complete process,0,0,0.0,System
105965,C10683_r0,2025-01-16 04:06:00,Submit application,3,138,30.0,Clerk
105966,C10684_r0,2025-01-16 04:06:00,Start process,5,10,10.0,System
105968,C10683_r1,2025-01-16 04:06:01,Submit application,3,138,30.0,Clerk
105967,C10684_r1,2025-01-16 04:06:01,Start process,5,10,10.0,System
105969,C10683_r0,2025-01-16 04:06:01,Review submission,8,850,100.0,Reviewer
105971,C10684_r2,2025-01-16 04:06:02,Start process,5,10,10.0,System
105970,C10683_r1,2025-01-16 04:06:02,Review submission,8,850,100.0,Reviewer
105972,C10683_r2,2025-01-16 04:06:02,Submit application,3,138,30.0,Clerk
105973,C10683_r2,2025-01-16 04:06:03,Review submission,8,850,100.0,Reviewer
105974,C10683_r0,2025-01-16 04:07:00,Disapprove application,2,130,20.0,review_board
105975,C10684_r0,2025-01-16 04:07:00,Check document,2,120,30.0,Clerk
105976,C10683_r0,2025-01-16 04:07:01,Revise document,8,932,182.0,Supervisor
105977,C10684_r1,2025-01-16 04:07:01,Check document,2,120,30.0,Clerk
105978,C10683_r1,2025-01-16 04:07:01,Approve application,2,130,20.0,Manager
105979,C10683_r0,2025-01-16 04:07:02,Send Revision Note,12,4996,209.3,Senior Analyst
105980,C10683_r1,2025-01-16 04:07:02,Complete process,0,0,0.0,System
105981,C10684_r2,2025-01-16 04:07:02,Check document,2,120,30.0,Clerk
105982,C10683_r2,2025-01-16 04:07:02,Disapprove application,2,130,20.0,review_board
105984,C10683_r0,2025-01-16 04:07:03,Submit application,12,4996,209.3,Senior Analyst
105983,C10683_r2,2025-01-16 04:07:03,Revise document,8,932,182.0,Supervisor
105985,C10683_r2,2025-01-16 04:07:04,Send Revision Note,12,718,243.8,Supervisor
105986,C10683_r0,2025-01-16 04:07:04,Accept submission,1,922,145.6,Head Manager Assistant
105987,C10683_r2,2025-01-16 04:07:05,Submit application,12,718,243.8,Supervisor
105988,C10683_r0,2025-01-16 04:07:05,Complete process,0,0,0.0,System
105989,C10683_r2,2025-01-16 04:07:06,Reject submission,1,922,145.6,Head Manager Assistant
105990,C10683_r2,2025-01-16 04:07:07,Complete process,0,0,0.0,System
105991,C10684_r0,2025-01-16 04:08:00,Submit application,3,123,52.0,Clerk
105993,C10684_r0,2025-01-16 04:08:01,Review submission,8,850,100.0,Reviewer
105992,C10684_r1,2025-01-16 04:08:01,Submit application,3,123,52.0,Clerk
105995,C10684_r2,2025-01-16 04:08:02,Submit application,3,123,52.0,Clerk
105994,C10684_r1,2025-01-16 04:08:02,Review submission,8,850,100.0,Reviewer
105996,C10684_r2,2025-01-16 04:08:03,Review submission,8,850,100.0,Reviewer
105997,C10684_r0,2025-01-16 04:09:00,Approve application,2,130,20.0,Manager
105998,C10684_r0,2025-01-16 04:09:01,Complete process,0,0,0.0,System
105999,C10684_r1,2025-01-16 04:09:01,Approve application,2,130,20.0,Manager
106000,C10684_r2,2025-01-16 04:09:02,Approve application,2,130,20.0,Manager
106001,C10684_r1,2025-01-16 04:09:02,Complete process,0,0,0.0,System
106002,C10684_r2,2025-01-16 04:09:03,Complete process,0,0,0.0,System
106003,C10687_r0,2025-01-16 04:12:00,Start process,5,10,10.0,System
106004,C10687_r1,2025-01-16 04:12:01,Start process,5,10,10.0,System
106005,C10687_r2,2025-01-16 04:12:02,Start process,5,10,10.0,System
106006,C10687_r0,2025-01-16 04:13:00,Check document,2,120,30.0,Clerk
106007,C10687_r1,2025-01-16 04:13:01,Check document,2,120,30.0,Clerk
106008,C10687_r2,2025-01-16 04:13:02,Check document,2,120,30.0,Clerk
106009,C10688_r0,2025-01-16 04:14:00,Start process,5,10,10.0,System
106010,C10687_r0,2025-01-16 04:14:00,Submit application,1,128,48.0,Clerk
106011,C10687_r0,2025-01-16 04:14:01,Review submission,8,850,100.0,Reviewer
106012,C10688_r1,2025-01-16 04:14:01,Start process,5,10,10.0,System
106013,C10687_r1,2025-01-16 04:14:01,Submit application,1,128,48.0,Clerk
106016,C10687_r1,2025-01-16 04:14:02,Review submission,8,850,100.0,Reviewer
106014,C10687_r2,2025-01-16 04:14:02,Submit application,1,128,48.0,Clerk
106015,C10688_r2,2025-01-16 04:14:02,Start process,5,10,10.0,System
106017,C10687_r2,2025-01-16 04:14:03,Review submission,8,850,100.0,Reviewer
106018,C10688_r0,2025-01-16 04:15:00,Check document,2,120,30.0,Clerk
106019,C10687_r0,2025-01-16 04:15:00,Disapprove application,2,130,20.0,review_board
106020,C10687_r1,2025-01-16 04:15:01,Approve application,2,130,20.0,Manager
106021,C10687_r0,2025-01-16 04:15:01,Revise document,8,932,182.0,Supervisor
106022,C10688_r1,2025-01-16 04:15:01,Check document,2,120,30.0,Clerk
106025,C10688_r2,2025-01-16 04:15:02,Check document,2,120,30.0,Clerk
106026,C10687_r1,2025-01-16 04:15:02,Complete process,0,0,0.0,System
106023,C10687_r0,2025-01-16 04:15:02,Send Revision Note,10,7054,194.0,Supervisor
106024,C10687_r2,2025-01-16 04:15:02,Disapprove application,2,130,20.0,review_board
106027,C10687_r2,2025-01-16 04:15:03,Revise document,8,932,182.0,Supervisor
106028,C10687_r0,2025-01-16 04:15:03,Submit application,10,7054,194.0,Supervisor
106029,C10687_r0,2025-01-16 04:15:04,Accept submission,1,922,145.6,Head Manager Assistant
106030,C10687_r2,2025-01-16 04:15:04,Submit application,8,1659,234.4,Supervisor
106031,C10687_r0,2025-01-16 04:15:05,Complete process,0,0,0.0,System
106032,C10687_r2,2025-01-16 04:15:05,Send Revision Note,8,1659,234.4,Supervisor
106033,C10687_r2,2025-01-16 04:15:06,Accept submission,1,922,145.6,Head Manager Assistant
106034,C10687_r2,2025-01-16 04:15:07,Complete process,0,0,0.0,System
106035,C10688_r0,2025-01-16 04:16:00,Submit application,2,115,35.0,Clerk
106037,C10688_r0,2025-01-16 04:16:01,Review submission,8,850,100.0,Reviewer
106036,C10688_r1,2025-01-16 04:16:01,Submit application,2,115,35.0,Clerk
106038,C10688_r1,2025-01-16 04:16:02,Review submission,8,850,100.0,Reviewer
106039,C10688_r2,2025-01-16 04:16:02,Submit application,2,115,35.0,Clerk
106040,C10688_r2,2025-01-16 04:16:03,Review submission,8,850,100.0,Reviewer
106041,C10688_r0,2025-01-16 04:17:00,Disapprove application,2,130,20.0,review_board
106042,C10688_r1,2025-01-16 04:17:01,Disapprove application,2,130,20.0,review_board
106043,C10688_r0,2025-01-16 04:17:01,Revise document,8,932,182.0,Supervisor
106044,C10688_r0,2025-01-16 04:17:02,Send Revision Note,12,6710,227.9,Supervisor
106045,C10688_r1,2025-01-16 04:17:02,Revise document,8,932,182.0,Supervisor
106046,C10688_r2,2025-01-16 04:17:02,Disapprove application,2,130,20.0,review_board
106049,C10688_r0,2025-01-16 04:17:03,Submit application,12,6710,227.9,Supervisor
106047,C10688_r1,2025-01-16 04:17:03,Submit application,9,8976,224.0,Senior Analyst
106048,C10688_r2,2025-01-16 04:17:03,Revise document,8,932,182.0,Supervisor
106050,C10688_r1,2025-01-16 04:17:04,Send Revision Note,9,8976,224.0,Senior Analyst
106051,C10688_r0,2025-01-16 04:17:04,Reject submission,1,922,145.6,Head Manager Assistant
106052,C10688_r2,2025-01-16 04:17:04,Submit application,11,6458,230.8,Senior Analyst
106053,C10688_r2,2025-01-16 04:17:05,Send Revision Note,11,6458,230.8,Senior Analyst
106054,C10688_r1,2025-01-16 04:17:05,Reject submission,1,922,145.6,Head Manager Assistant
106055,C10688_r0,2025-01-16 04:17:05,Complete process,0,0,0.0,System
106057,C10688_r1,2025-01-16 04:17:06,Complete process,0,0,0.0,System
106056,C10688_r2,2025-01-16 04:17:06,Accept submission,1,922,145.6,Head Manager Assistant
106058,C10688_r2,2025-01-16 04:17:07,Complete process,0,0,0.0,System
106059,C10690_r0,2025-01-16 04:18:00,Start process,5,10,10.0,System
106060,C10690_r1,2025-01-16 04:18:01,Start process,5,10,10.0,System
106061,C10690_r2,2025-01-16 04:18:02,Start process,5,10,10.0,System
106062,C10690_r0,2025-01-16 04:19:00,Check document,2,120,30.0,Clerk
106063,C10690_r1,2025-01-16 04:19:01,Check document,2,120,30.0,Clerk
106064,C10690_r2,2025-01-16 04:19:02,Check document,2,120,30.0,Clerk
106065,C10690_r0,2025-01-16 04:20:00,Submit application,3,120,53.0,Clerk
106067,C10690_r0,2025-01-16 04:20:01,Review submission,8,850,100.0,Reviewer
106066,C10690_r1,2025-01-16 04:20:01,Submit application,3,120,53.0,Clerk
106068,C10690_r2,2025-01-16 04:20:02,Submit application,3,120,53.0,Clerk
106069,C10690_r1,2025-01-16 04:20:02,Review submission,8,850,100.0,Reviewer
106070,C10690_r2,2025-01-16 04:20:03,Review submission,8,850,100.0,Reviewer
106071,C10690_r0,2025-01-16 04:21:00,Disapprove application,2,130,20.0,review_board
106072,C10690_r1,2025-01-16 04:21:01,Disapprove application,2,130,20.0,review_board
106073,C10690_r0,2025-01-16 04:21:01,Revise document,8,932,182.0,Supervisor
106075,C10690_r1,2025-01-16 04:21:02,Revise document,8,932,182.0,Supervisor
106076,C10690_r2,2025-01-16 04:21:02,Disapprove application,2,130,20.0,review_board
106074,C10690_r0,2025-01-16 04:21:02,Send Revision Note,10,8862,202.4,Supervisor
106077,C10690_r1,2025-01-16 04:21:03,Submit application,9,5729,200.9,Supervisor
106078,C10690_r2,2025-01-16 04:21:03,Revise document,8,932,182.0,Supervisor
106079,C10690_r0,2025-01-16 04:21:03,Submit application,10,8862,202.4,Supervisor
106080,C10690_r0,2025-01-16 04:21:04,Reject submission,1,922,145.6,Head Manager Assistant
106081,C10690_r2,2025-01-16 04:21:04,Send Revision Note,12,1489,226.7,Supervisor
106082,C10690_r1,2025-01-16 04:21:04,Send Revision Note,9,5729,200.9,Supervisor
106085,C10690_r1,2025-01-16 04:21:05,Accept submission,1,922,145.6,Head Manager Assistant
106084,C10690_r2,2025-01-16 04:21:05,Submit application,12,1489,226.7,Supervisor
106083,C10690_r0,2025-01-16 04:21:05,Complete process,0,0,0.0,System
106086,C10690_r1,2025-01-16 04:21:06,Complete process,0,0,0.0,System
106087,C10690_r2,2025-01-16 04:21:06,Reject submission,1,922,145.6,Head Manager Assistant
106088,C10691_r0,2025-01-16 04:21:06,Start process,5,10,10.0,System
106089,C10690_r2,2025-01-16 04:21:07,Complete process,0,0,0.0,System
106090,C10692_r0,2025-01-16 04:21:07,Start process,5,10,10.0,System
106091,C10691_r0,2025-01-16 04:21:08,Check document,2,120,30.0,Clerk
106092,C10693_r0,2025-01-16 04:21:08,Start process,5,10,10.0,System
106093,C10691_r0,2025-01-16 04:21:09,Submit application,2,100,38.0,Junior Staff
106094,C10694_r0,2025-01-16 04:21:09,Start process,5,10,10.0,System
106095,C10692_r0,2025-01-16 04:21:10,Check document,2,120,30.0,Clerk
106096,C10695_r0,2025-01-16 04:21:10,Start process,5,10,10.0,System
106098,C10696_r0,2025-01-16 04:21:11,Start process,5,10,10.0,System
106097,C10691_r0,2025-01-16 04:21:11,Review submission,8,850,100.0,Reviewer
106099,C10697_r0,2025-01-16 04:21:12,Start process,5,10,10.0,System
106100,C10693_r0,2025-01-16 04:21:12,Check document,2,120,30.0,Clerk
106101,C10694_r0,2025-01-16 04:21:12,Check document,2,120,30.0,Clerk
106102,C10696_r0,2025-01-16 04:21:13,Check document,2,120,30.0,Clerk
106103,C10695_r0,2025-01-16 04:21:13,Check document,2,120,30.0,Clerk
106104,C10698_r0,2025-01-16 04:21:13,Start process,5,10,10.0,System
106105,C10697_r0,2025-01-16 04:21:13,Check document,2,120,30.0,Clerk
106110,C10692_r0,2025-01-16 04:21:14,Submit application,2,100,38.0,Junior Staff
106109,C10694_r0,2025-01-16 04:21:14,Submit application,2,100,38.0,Junior Staff
106106,C10699_r0,2025-01-16 04:21:14,Start process,5,10,10.0,System
106107,C10691_r0,2025-01-16 04:21:14,Approve application,2,130,20.0,Manager
106108,C10697_r0,2025-01-16 04:21:14,Submit application,2,100,38.0,Junior Staff
106111,C10691_r0,2025-01-16 04:21:15,Complete process,0,0,0.0,System
106112,C10700_r0,2025-01-16 04:21:15,Start process,5,10,10.0,System
106113,C10693_r0,2025-01-16 04:21:15,Submit application,2,100,38.0,Junior Staff
106118,C10695_r0,2025-01-16 04:21:16,Submit application,2,100,38.0,Junior Staff
106117,C10697_r0,2025-01-16 04:21:16,Review submission,8,850,100.0,Reviewer
106116,C10701_r0,2025-01-16 04:21:16,Start process,5,10,10.0,System
106115,C10699_r0,2025-01-16 04:21:16,Check document,2,120,30.0,Clerk
106114,C10694_r0,2025-01-16 04:21:16,Review submission,8,850,100.0,Reviewer
106119,C10693_r0,2025-01-16 04:21:17,Review submission,8,850,100.0,Reviewer
106120,C10702_r0,2025-01-16 04:21:17,Start process,5,10,10.0,System
106121,C10698_r0,2025-01-16 04:21:17,Check document,2,120,30.0,Clerk
106122,C10696_r0,2025-01-16 04:21:17,Submit application,2,100,38.0,Junior Staff
106123,C10700_r0,2025-01-16 04:21:17,Check document,2,120,30.0,Clerk
106126,C10693_r0,2025-01-16 04:21:18,Disapprove application,2,130,20.0,review_board
106125,C10692_r0,2025-01-16 04:21:18,Review submission,8,850,100.0,Reviewer
106124,C10703_r0,2025-01-16 04:21:18,Start process,5,10,10.0,System
106127,C10704_r0,2025-01-16 04:21:19,Start process,5,10,10.0,System
106128,C10695_r0,2025-01-16 04:21:19,Review submission,8,850,100.0,Reviewer
106129,C10702_r0,2025-01-16 04:21:19,Check document,2,120,30.0,Clerk
106140,C10694_r0,2025-01-16 04:21:20,Approve application,2,130,20.0,Manager
106139,C10698_r0,2025-01-16 04:21:20,Submit application,2,100,38.0,Junior Staff
106137,C10705_r0,2025-01-16 04:21:20,Start process,5,10,10.0,System
106136,C10701_r0,2025-01-16 04:21:20,Check document,2,120,30.0,Clerk
106135,C10702_r0,2025-01-16 04:21:20,Submit application,2,100,38.0,Junior Staff
106138,C10692_r0,2025-01-16 04:21:20,Disapprove application,2,130,20.0,review_board
106133,C10699_r0,2025-01-16 04:21:20,Submit application,2,100,38.0,Junior Staff
106132,C10704_r0,2025-01-16 04:21:20,Check document,2,120,30.0,Clerk
106134,C10700_r0,2025-01-16 04:21:20,Submit application,2,100,38.0,Junior Staff
106131,C10696_r0,2025-01-16 04:21:20,Review submission,8,850,100.0,Reviewer
106130,C10697_r0,2025-01-16 04:21:20,Disapprove application,2,130,20.0,review_board
106146,C10694_r0,2025-01-16 04:21:21,Complete process,0,0,0.0,System
106145,C10703_r0,2025-01-16 04:21:21,Check document,2,120,30.0,Clerk
106144,C10692_r0,2025-01-16 04:21:21,Revise document,8,932,182.0,Supervisor
106141,C10706_r0,2025-01-16 04:21:21,Start process,5,10,10.0,System
106142,C10693_r0,2025-01-16 04:21:21,Revise document,8,932,182.0,Supervisor
106143,C10696_r0,2025-01-16 04:21:21,Disapprove application,2,130,20.0,review_board
106147,C10693_r0,2025-01-16 04:21:22,Submit application,8,2458,244.69858414187468,Senior Analyst
106148,C10695_r0,2025-01-16 04:21:22,Disapprove application,2,130,20.0,review_board
106149,C10705_r0,2025-01-16 04:21:22,Check document,2,120,30.0,Clerk
106150,C10696_r0,2025-01-16 04:21:22,Revise document,8,932,182.0,Supervisor
106151,C10707_r0,2025-01-16 04:21:22,Start process,5,10,10.0,System
106152,C10692_r0,2025-01-16 04:21:22,Submit application,12,2793,239.37717902399967,Supervisor
106153,C10699_r0,2025-01-16 04:21:22,Review submission,8,850,100.0,Reviewer
106164,C10698_r0,2025-01-16 04:21:23,Review submission,8,850,100.0,Reviewer
106163,C10695_r0,2025-01-16 04:21:23,Revise document,8,932,182.0,Supervisor
106161,C10693_r0,2025-01-16 04:21:23,Send Revision Note,8,2458,244.69858414187468,Senior Analyst
106160,C10692_r0,2025-01-16 04:21:23,Send Revision Note,12,2793,239.37717902399967,Supervisor
106159,C10706_r0,2025-01-16 04:21:23,Check document,2,120,30.0,Clerk
106162,C10696_r0,2025-01-16 04:21:23,Send Revision Note,11,5053,236.78670871428284,Supervisor
106157,C10699_r0,2025-01-16 04:21:23,Disapprove application,2,130,20.0,review_board
106156,C10708_r0,2025-01-16 04:21:23,Start process,5,10,10.0,System
106155,C10702_r0,2025-01-16 04:21:23,Review submission,8,850,100.0,Reviewer
106154,C10700_r0,2025-01-16 04:21:23,Review submission,8,850,100.0,Reviewer
106158,C10703_r0,2025-01-16 04:21:23,Submit application,2,100,38.0,Junior Staff
106177,C10693_r0,2025-01-16 04:21:24,Reject submission,3,998,142.5754252673613,Head Manager Assistant
106176,C10709_r0,2025-01-16 04:21:24,Start process,5,10,10.0,System
106175,C10696_r0,2025-01-16 04:21:24,Submit application,11,5053,236.78670871428284,Supervisor
106174,C10701_r0,2025-01-16 04:21:24,Submit application,2,100,38.0,Junior Staff
106173,C10704_r0,2025-01-16 04:21:24,Submit application,2,100,38.0,Junior Staff
106172,C10705_r0,2025-01-16 04:21:24,Submit application,2,100,38.0,Junior Staff
106169,C10707_r0,2025-01-16 04:21:24,Check document,2,120,30.0,Clerk
106170,C10703_r0,2025-01-16 04:21:24,Review submission,8,850,100.0,Reviewer
106168,C10697_r0,2025-01-16 04:21:24,Revise document,8,932,182.0,Supervisor
106167,C10695_r0,2025-01-16 04:21:24,Submit application,12,8333,204.4519089365744,Senior Analyst
106166,C10706_r0,2025-01-16 04:21:24,Submit application,2,100,38.0,Junior Staff
106165,C10698_r0,2025-01-16 04:21:24,Approve application,2,130,20.0,Manager
106171,C10692_r0,2025-01-16 04:21:24,Accept submission,1,918,168.6109789060779,Head Manager Assistant
106187,C10703_r0,2025-01-16 04:21:25,Disapprove application,2,130,20.0,review_board
106188,C10705_r0,2025-01-16 04:21:25,Review submission,8,850,100.0,Reviewer
106180,C10695_r0,2025-01-16 04:21:25,Send Revision Note,12,8333,204.4519089365744,Senior Analyst
