EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
1004,C00134_r0,2025-01-01 12:28:01,Review submission,8,850,100.0,Reviewer,Review submission
1005,C00134_r1,2025-01-01 12:28:01,Submit application,2,142,45.0,Junior Staff,First Submit Application
1006,C00134_r1,2025-01-01 12:28:02,Review submission,8,850,100.0,Reviewer,Review submission
1007,C00134_r2,2025-01-01 12:28:02,Submit application,2,142,45.0,Junior Staff,First Submit Application
1008,C00134_r2,2025-01-01 12:28:03,Review submission,8,850,100.0,Reviewer,Review submission
1009,C00134_r0,2025-01-01 12:29:00,Approve application,2,130,20.0,Manager,Approve application
1010,C00134_r1,2025-01-01 12:29:01,Approve application,2,130,20.0,Manager,Approve application
1011,C00134_r0,2025-01-01 12:29:01,Complete process,0,0,0.0,System,Complete process
1012,C00134_r2,2025-01-01 12:29:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1013,C00134_r1,2025-01-01 12:29:02,Complete process,0,0,0.0,System,Complete process
1014,C00134_r2,2025-01-01 12:29:03,Revise document,8,932,182.0,Supervisor,Revise document
1015,C00134_r2,2025-01-01 12:29:04,Submit application,9,8020,220.7,Supervisor,Second Submit Application
1016,C00134_r2,2025-01-01 12:29:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1017,C00134_r2,2025-01-01 12:29:06,Complete process,0,0,0.0,System,Complete process
1018,C00136_r0,2025-01-01 12:30:00,Start process,5,10,10.0,System,Start process
1019,C00136_r1,2025-01-01 12:30:01,Start process,5,10,10.0,System,Start process
1020,C00136_r2,2025-01-01 12:30:02,Start process,5,10,10.0,System,Start process
1021,C00136_r0,2025-01-01 12:31:00,Check document,2,120,30.0,Clerk,Check document
1022,C00136_r1,2025-01-01 12:31:01,Check document,2,120,30.0,Clerk,Check document
1023,C00136_r2,2025-01-01 12:31:02,Check document,2,120,30.0,Clerk,Check document
1024,C00136_r0,2025-01-01 12:32:00,Submit application,2,92,44.0,Junior Staff,First Submit Application
1025,C00136_r1,2025-01-01 12:32:01,Submit application,2,92,44.0,Junior Staff,First Submit Application
1026,C00136_r0,2025-01-01 12:32:01,Review submission,8,850,100.0,Reviewer,Review submission
1027,C00136_r2,2025-01-01 12:32:02,Submit application,2,92,44.0,Junior Staff,First Submit Application
1028,C00136_r1,2025-01-01 12:32:02,Review submission,8,850,100.0,Reviewer,Review submission
1029,C00136_r2,2025-01-01 12:32:03,Review submission,8,850,100.0,Reviewer,Review submission
1030,C00136_r0,2025-01-01 12:33:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1031,C00136_r1,2025-01-01 12:33:01,Approve application,2,130,20.0,Manager,Approve application
1032,C00136_r0,2025-01-01 12:33:01,Revise document,8,932,182.0,Supervisor,Revise document
1033,C00136_r1,2025-01-01 12:33:02,Complete process,0,0,0.0,System,Complete process
1034,C00136_r0,2025-01-01 12:33:02,Submit application,11,3783,236.9,Supervisor,Second Submit Application
1035,C00136_r2,2025-01-01 12:33:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1036,C00136_r0,2025-01-01 12:33:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1037,C00136_r2,2025-01-01 12:33:03,Revise document,8,932,182.0,Supervisor,Revise document
1038,C00136_r0,2025-01-01 12:33:04,Complete process,0,0,0.0,System,Complete process
1039,C00136_r2,2025-01-01 12:33:04,Submit application,10,4981,243.7,Supervisor,Second Submit Application
1040,C00136_r2,2025-01-01 12:33:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1041,C00136_r2,2025-01-01 12:33:06,Complete process,0,0,0.0,System,Complete process
1042,C00139_r0,2025-01-01 12:36:00,Start process,5,10,10.0,System,Start process
1043,C00139_r1,2025-01-01 12:36:01,Start process,5,10,10.0,System,Start process
1044,C00139_r2,2025-01-01 12:36:02,Start process,5,10,10.0,System,Start process
1045,C00139_r0,2025-01-01 12:37:00,Check document,2,120,30.0,Clerk,Check document
1046,C00139_r1,2025-01-01 12:37:01,Check document,2,120,30.0,Clerk,Check document
1047,C00139_r2,2025-01-01 12:37:02,Check document,2,120,30.0,Clerk,Check document
1048,C00139_r0,2025-01-01 12:38:00,Submit application,3,124,44.0,Junior Staff,First Submit Application
1049,C00139_r0,2025-01-01 12:38:01,Review submission,8,850,100.0,Reviewer,Review submission
1050,C00139_r1,2025-01-01 12:38:01,Submit application,3,124,44.0,Junior Staff,First Submit Application
1051,C00139_r1,2025-01-01 12:38:02,Review submission,8,850,100.0,Reviewer,Review submission
1052,C00139_r2,2025-01-01 12:38:02,Submit application,3,124,44.0,Junior Staff,First Submit Application
1053,C00139_r2,2025-01-01 12:38:03,Review submission,8,850,100.0,Reviewer,Review submission
1054,C00139_r0,2025-01-01 12:39:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1055,C00139_r1,2025-01-01 12:39:01,Approve application,2,130,20.0,Manager,Approve application
1056,C00139_r0,2025-01-01 12:39:01,Revise document,8,932,182.0,Supervisor,Revise document
1059,C00139_r2,2025-01-01 12:39:02,Approve application,2,130,20.0,Manager,Approve application
1057,C00139_r0,2025-01-01 12:39:02,Submit application,12,1988,190.8,Senior Analyst,Second Submit Application
1058,C00139_r1,2025-01-01 12:39:02,Complete process,0,0,0.0,System,Complete process
1060,C00139_r2,2025-01-01 12:39:03,Complete process,0,0,0.0,System,Complete process
1061,C00139_r0,2025-01-01 12:39:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1062,C00139_r0,2025-01-01 12:39:04,Complete process,0,0,0.0,System,Complete process
1063,C00142_r0,2025-01-01 12:42:00,Start process,5,10,10.0,System,Start process
1064,C00142_r1,2025-01-01 12:42:01,Start process,5,10,10.0,System,Start process
1065,C00142_r2,2025-01-01 12:42:02,Start process,5,10,10.0,System,Start process
1066,C00142_r0,2025-01-01 12:43:00,Check document,2,120,30.0,Clerk,Check document
1067,C00142_r1,2025-01-01 12:43:01,Check document,2,120,30.0,Clerk,Check document
1068,C00142_r2,2025-01-01 12:43:02,Check document,2,120,30.0,Clerk,Check document
1069,C00142_r0,2025-01-01 12:44:00,Submit application,2,136,42.0,Junior Staff,First Submit Application
1070,C00142_r1,2025-01-01 12:44:01,Submit application,2,136,42.0,Junior Staff,First Submit Application
1071,C00142_r0,2025-01-01 12:44:01,Review submission,8,850,100.0,Reviewer,Review submission
1072,C00142_r2,2025-01-01 12:44:02,Submit application,2,136,42.0,Junior Staff,First Submit Application
1073,C00142_r1,2025-01-01 12:44:02,Review submission,8,850,100.0,Reviewer,Review submission
1074,C00142_r2,2025-01-01 12:44:03,Review submission,8,850,100.0,Reviewer,Review submission
1075,C00142_r0,2025-01-01 12:45:00,Approve application,2,130,20.0,Manager,Approve application
1076,C00142_r1,2025-01-01 12:45:01,Approve application,2,130,20.0,Manager,Approve application
1077,C00142_r0,2025-01-01 12:45:01,Complete process,0,0,0.0,System,Complete process
1078,C00142_r2,2025-01-01 12:45:02,Approve application,2,130,20.0,Manager,Approve application
1079,C00142_r1,2025-01-01 12:45:02,Complete process,0,0,0.0,System,Complete process
1080,C00142_r2,2025-01-01 12:45:03,Complete process,0,0,0.0,System,Complete process
1081,C00146_r0,2025-01-01 12:50:00,Start process,5,10,10.0,System,Start process
1082,C00146_r1,2025-01-01 12:50:01,Start process,5,10,10.0,System,Start process
1083,C00146_r2,2025-01-01 12:50:02,Start process,5,10,10.0,System,Start process
1084,C00146_r0,2025-01-01 12:51:00,Check document,2,120,30.0,Clerk,Check document
1085,C00146_r1,2025-01-01 12:51:01,Check document,2,120,30.0,Clerk,Check document
1086,C00146_r2,2025-01-01 12:51:02,Check document,2,120,30.0,Clerk,Check document
1087,C00146_r0,2025-01-01 12:52:00,Submit application,2,128,42.0,Junior Staff,First Submit Application
1088,C00147_r0,2025-01-01 12:52:00,Start process,5,10,10.0,System,Start process
1090,C00146_r1,2025-01-01 12:52:01,Submit application,2,128,42.0,Junior Staff,First Submit Application
1091,C00146_r0,2025-01-01 12:52:01,Review submission,8,850,100.0,Reviewer,Review submission
1089,C00147_r1,2025-01-01 12:52:01,Start process,5,10,10.0,System,Start process
1092,C00147_r2,2025-01-01 12:52:02,Start process,5,10,10.0,System,Start process
1093,C00146_r1,2025-01-01 12:52:02,Review submission,8,850,100.0,Reviewer,Review submission
1094,C00146_r2,2025-01-01 12:52:02,Submit application,2,128,42.0,Junior Staff,First Submit Application
1095,C00146_r2,2025-01-01 12:52:03,Review submission,8,850,100.0,Reviewer,Review submission
1096,C00146_r0,2025-01-01 12:53:00,Approve application,2,130,20.0,Manager,Approve application
1097,C00147_r0,2025-01-01 12:53:00,Check document,2,120,30.0,Clerk,Check document
1098,C00147_r1,2025-01-01 12:53:01,Check document,2,120,30.0,Clerk,Check document
1099,C00146_r0,2025-01-01 12:53:01,Complete process,0,0,0.0,System,Complete process
1100,C00146_r1,2025-01-01 12:53:01,Approve application,2,130,20.0,Manager,Approve application
1101,C00147_r2,2025-01-01 12:53:02,Check document,2,120,30.0,Clerk,Check document
1102,C00146_r2,2025-01-01 12:53:02,Approve application,2,130,20.0,Manager,Approve application
1103,C00146_r1,2025-01-01 12:53:02,Complete process,0,0,0.0,System,Complete process
1104,C00146_r2,2025-01-01 12:53:03,Complete process,0,0,0.0,System,Complete process
1105,C00147_r0,2025-01-01 12:54:00,Submit application,3,98,47.0,Clerk,First Submit Application
1106,C00148_r0,2025-01-01 12:54:00,Start process,5,10,10.0,System,Start process
1107,C00148_r1,2025-01-01 12:54:01,Start process,5,10,10.0,System,Start process
1108,C00147_r1,2025-01-01 12:54:01,Submit application,3,98,47.0,Clerk,First Submit Application
1109,C00147_r0,2025-01-01 12:54:01,Review submission,8,850,100.0,Reviewer,Review submission
1110,C00148_r2,2025-01-01 12:54:02,Start process,5,10,10.0,System,Start process
1111,C00147_r1,2025-01-01 12:54:02,Review submission,8,850,100.0,Reviewer,Review submission
1112,C00147_r2,2025-01-01 12:54:02,Submit application,3,98,47.0,Clerk,First Submit Application
1113,C00147_r2,2025-01-01 12:54:03,Review submission,8,850,100.0,Reviewer,Review submission
1114,C00148_r0,2025-01-01 12:55:00,Check document,2,120,30.0,Clerk,Check document
1115,C00147_r0,2025-01-01 12:55:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1116,C00147_r1,2025-01-01 12:55:01,Approve application,2,130,20.0,Manager,Approve application
1117,C00147_r0,2025-01-01 12:55:01,Revise document,8,932,182.0,Supervisor,Revise document
1118,C00148_r1,2025-01-01 12:55:01,Check document,2,120,30.0,Clerk,Check document
1119,C00147_r2,2025-01-01 12:55:02,Approve application,2,130,20.0,Manager,Approve application
1120,C00147_r0,2025-01-01 12:55:02,Submit application,11,9292,192.8,Senior Analyst,Second Submit Application
1121,C00148_r2,2025-01-01 12:55:02,Check document,2,120,30.0,Clerk,Check document
1122,C00147_r1,2025-01-01 12:55:02,Complete process,0,0,0.0,System,Complete process
1123,C00147_r2,2025-01-01 12:55:03,Complete process,0,0,0.0,System,Complete process
1124,C00147_r0,2025-01-01 12:55:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1125,C00147_r0,2025-01-01 12:55:04,Complete process,0,0,0.0,System,Complete process
1126,C00148_r0,2025-01-01 12:56:00,Submit application,3,82,48.0,Clerk,First Submit Application
1127,C00149_r0,2025-01-01 12:56:00,Start process,5,10,10.0,System,Start process
1128,C00149_r1,2025-01-01 12:56:01,Start process,5,10,10.0,System,Start process
1129,C00148_r0,2025-01-01 12:56:01,Review submission,8,850,100.0,Reviewer,Review submission
1130,C00148_r1,2025-01-01 12:56:01,Submit application,3,82,48.0,Clerk,First Submit Application
1131,C00148_r1,2025-01-01 12:56:02,Review submission,8,850,100.0,Reviewer,Review submission
1132,C00148_r2,2025-01-01 12:56:02,Submit application,3,82,48.0,Clerk,First Submit Application
1133,C00149_r2,2025-01-01 12:56:02,Start process,5,10,10.0,System,Start process
1134,C00148_r2,2025-01-01 12:56:03,Review submission,8,850,100.0,Reviewer,Review submission
1135,C00148_r0,2025-01-01 12:57:00,Approve application,2,130,20.0,Manager,Approve application
1136,C00149_r0,2025-01-01 12:57:00,Check document,2,120,30.0,Clerk,Check document
1137,C00148_r1,2025-01-01 12:57:01,Approve application,2,130,20.0,Manager,Approve application
1138,C00148_r0,2025-01-01 12:57:01,Complete process,0,0,0.0,System,Complete process
1139,C00149_r1,2025-01-01 12:57:01,Check document,2,120,30.0,Clerk,Check document
1140,C00148_r1,2025-01-01 12:57:02,Complete process,0,0,0.0,System,Complete process
1141,C00148_r2,2025-01-01 12:57:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1142,C00149_r2,2025-01-01 12:57:02,Check document,2,120,30.0,Clerk,Check document
1143,C00148_r2,2025-01-01 12:57:03,Revise document,8,932,182.0,Supervisor,Revise document
1144,C00148_r2,2025-01-01 12:57:04,Submit application,9,769,207.4,Senior Analyst,Second Submit Application
1145,C00148_r2,2025-01-01 12:57:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1146,C00148_r2,2025-01-01 12:57:06,Complete process,0,0,0.0,System,Complete process
1147,C00149_r0,2025-01-01 12:58:00,Submit application,2,140,44.0,Clerk,First Submit Application
1148,C00149_r0,2025-01-01 12:58:01,Review submission,8,850,100.0,Reviewer,Review submission
1149,C00149_r1,2025-01-01 12:58:01,Submit application,2,140,44.0,Clerk,First Submit Application
1150,C00149_r2,2025-01-01 12:58:02,Submit application,2,140,44.0,Clerk,First Submit Application
1151,C00149_r1,2025-01-01 12:58:02,Review submission,8,850,100.0,Reviewer,Review submission
1152,C00149_r2,2025-01-01 12:58:03,Review submission,8,850,100.0,Reviewer,Review submission
1153,C00149_r0,2025-01-01 12:59:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1154,C00149_r0,2025-01-01 12:59:01,Revise document,8,932,182.0,Supervisor,Revise document
1155,C00149_r1,2025-01-01 12:59:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1156,C00149_r1,2025-01-01 12:59:02,Revise document,8,932,182.0,Supervisor,Revise document
1157,C00149_r0,2025-01-01 12:59:02,Submit application,10,6229,185.0,Senior Analyst,Second Submit Application
1158,C00149_r2,2025-01-01 12:59:02,Approve application,2,130,20.0,Manager,Approve application
1159,C00149_r1,2025-01-01 12:59:03,Submit application,11,5068,226.7,Senior Analyst,Second Submit Application
1160,C00149_r0,2025-01-01 12:59:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1161,C00149_r2,2025-01-01 12:59:03,Complete process,0,0,0.0,System,Complete process
1162,C00149_r1,2025-01-01 12:59:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1163,C00149_r0,2025-01-01 12:59:04,Complete process,0,0,0.0,System,Complete process
1164,C00149_r1,2025-01-01 12:59:05,Complete process,0,0,0.0,System,Complete process
1165,C00151_r0,2025-01-01 13:00:00,Start process,5,10,10.0,System,Start process
1166,C00151_r1,2025-01-01 13:00:01,Start process,5,10,10.0,System,Start process
1167,C00151_r2,2025-01-01 13:00:02,Start process,5,10,10.0,System,Start process
1168,C00151_r0,2025-01-01 13:01:00,Check document,2,120,30.0,Clerk,Check document
1169,C00151_r1,2025-01-01 13:01:01,Check document,2,120,30.0,Clerk,Check document
1170,C00151_r2,2025-01-01 13:01:02,Check document,2,120,30.0,Clerk,Check document
1171,C00151_r0,2025-01-01 13:02:00,Submit application,1,102,54.0,Clerk,First Submit Application
1172,C00151_r0,2025-01-01 13:02:01,Review submission,8,850,100.0,Reviewer,Review submission
1173,C00151_r1,2025-01-01 13:02:01,Submit application,1,102,54.0,Clerk,First Submit Application
1174,C00151_r1,2025-01-01 13:02:02,Review submission,8,850,100.0,Reviewer,Review submission
1175,C00151_r2,2025-01-01 13:02:02,Submit application,1,102,54.0,Clerk,First Submit Application
1176,C00151_r2,2025-01-01 13:02:03,Review submission,8,850,100.0,Reviewer,Review submission
1177,C00151_r0,2025-01-01 13:03:00,Approve application,2,130,20.0,Manager,Approve application
1178,C00151_r0,2025-01-01 13:03:01,Complete process,0,0,0.0,System,Complete process
1179,C00151_r1,2025-01-01 13:03:01,Approve application,2,130,20.0,Manager,Approve application
1180,C00151_r2,2025-01-01 13:03:02,Approve application,2,130,20.0,Manager,Approve application
1181,C00151_r1,2025-01-01 13:03:02,Complete process,0,0,0.0,System,Complete process
1182,C00151_r2,2025-01-01 13:03:03,Complete process,0,0,0.0,System,Complete process
1183,C00155_r0,2025-01-01 13:08:00,Start process,5,10,10.0,System,Start process
1184,C00155_r1,2025-01-01 13:08:01,Start process,5,10,10.0,System,Start process
1185,C00155_r2,2025-01-01 13:08:02,Start process,5,10,10.0,System,Start process
1186,C00155_r0,2025-01-01 13:09:00,Check document,2,120,30.0,Clerk,Check document
1187,C00155_r1,2025-01-01 13:09:01,Check document,2,120,30.0,Clerk,Check document
1188,C00155_r2,2025-01-01 13:09:02,Check document,2,120,30.0,Clerk,Check document
1189,C00155_r0,2025-01-01 13:10:00,Submit application,3,96,40.0,Junior Staff,First Submit Application
1190,C00155_r1,2025-01-01 13:10:01,Submit application,3,96,40.0,Junior Staff,First Submit Application
1191,C00155_r0,2025-01-01 13:10:01,Review submission,8,850,100.0,Reviewer,Review submission
1192,C00155_r1,2025-01-01 13:10:02,Review submission,8,850,100.0,Reviewer,Review submission
1193,C00155_r2,2025-01-01 13:10:02,Submit application,3,96,40.0,Junior Staff,First Submit Application
1194,C00155_r2,2025-01-01 13:10:03,Review submission,8,850,100.0,Reviewer,Review submission
1195,C00155_r0,2025-01-01 13:11:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1196,C00155_r1,2025-01-01 13:11:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1197,C00155_r0,2025-01-01 13:11:01,Revise document,8,932,182.0,Supervisor,Revise document
1198,C00155_r1,2025-01-01 13:11:02,Revise document,8,932,182.0,Supervisor,Revise document
1199,C00155_r0,2025-01-01 13:11:02,Submit application,10,2862,187.0,Supervisor,Second Submit Application
1200,C00155_r2,2025-01-01 13:11:02,Approve application,2,130,20.0,Manager,Approve application
1202,C00155_r0,2025-01-01 13:11:03,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1203,C00155_r2,2025-01-01 13:11:03,Complete process,0,0,0.0,System,Complete process
1201,C00155_r1,2025-01-01 13:11:03,Submit application,10,6089,197.5,Senior Analyst,Second Submit Application
1204,C00155_r1,2025-01-01 13:11:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1205,C00155_r0,2025-01-01 13:11:04,Complete process,0,0,0.0,System,Complete process
1206,C00155_r1,2025-01-01 13:11:05,Complete process,0,0,0.0,System,Complete process
1207,C00157_r0,2025-01-01 13:12:00,Start process,5,10,10.0,System,Start process
1208,C00157_r1,2025-01-01 13:12:01,Start process,5,10,10.0,System,Start process
1209,C00157_r2,2025-01-01 13:12:02,Start process,5,10,10.0,System,Start process
1210,C00157_r0,2025-01-01 13:13:00,Check document,2,120,30.0,Clerk,Check document
1211,C00157_r1,2025-01-01 13:13:01,Check document,2,120,30.0,Clerk,Check document
1212,C00157_r2,2025-01-01 13:13:02,Check document,2,120,30.0,Clerk,Check document
1213,C00157_r0,2025-01-01 13:14:00,Submit application,3,123,59.0,Junior Staff,First Submit Application
1214,C00157_r0,2025-01-01 13:14:01,Review submission,8,850,100.0,Reviewer,Review submission
1215,C00157_r1,2025-01-01 13:14:01,Submit application,3,123,59.0,Junior Staff,First Submit Application
1216,C00157_r2,2025-01-01 13:14:02,Submit application,3,123,59.0,Junior Staff,First Submit Application
1217,C00157_r1,2025-01-01 13:14:02,Review submission,8,850,100.0,Reviewer,Review submission
1218,C00157_r2,2025-01-01 13:14:03,Review submission,8,850,100.0,Reviewer,Review submission
1219,C00157_r0,2025-01-01 13:15:00,Approve application,2,130,20.0,Manager,Approve application
1220,C00157_r1,2025-01-01 13:15:01,Approve application,2,130,20.0,Manager,Approve application
1221,C00157_r0,2025-01-01 13:15:01,Complete process,0,0,0.0,System,Complete process
1222,C00157_r2,2025-01-01 13:15:02,Approve application,2,130,20.0,Manager,Approve application
1223,C00157_r1,2025-01-01 13:15:02,Complete process,0,0,0.0,System,Complete process
1224,C00157_r2,2025-01-01 13:15:03,Complete process,0,0,0.0,System,Complete process
1225,C00159_r0,2025-01-01 13:16:00,Start process,5,10,10.0,System,Start process
1226,C00159_r1,2025-01-01 13:16:01,Start process,5,10,10.0,System,Start process
1227,C00159_r2,2025-01-01 13:16:02,Start process,5,10,10.0,System,Start process
1228,C00159_r0,2025-01-01 13:17:00,Check document,2,120,30.0,Clerk,Check document
1229,C00159_r1,2025-01-01 13:17:01,Check document,2,120,30.0,Clerk,Check document
1230,C00159_r2,2025-01-01 13:17:02,Check document,2,120,30.0,Clerk,Check document
1231,C00160_r0,2025-01-01 13:18:00,Start process,5,10,10.0,System,Start process
1232,C00159_r0,2025-01-01 13:18:00,Submit application,2,82,30.0,Junior Staff,First Submit Application
1233,C00160_r1,2025-01-01 13:18:01,Start process,5,10,10.0,System,Start process
1234,C00159_r1,2025-01-01 13:18:01,Submit application,2,82,30.0,Junior Staff,First Submit Application
1235,C00159_r0,2025-01-01 13:18:01,Review submission,8,850,100.0,Reviewer,Review submission
1236,C00159_r2,2025-01-01 13:18:02,Submit application,2,82,30.0,Junior Staff,First Submit Application
1237,C00160_r2,2025-01-01 13:18:02,Start process,5,10,10.0,System,Start process
1238,C00159_r1,2025-01-01 13:18:02,Review submission,8,850,100.0,Reviewer,Review submission
1239,C00159_r2,2025-01-01 13:18:03,Review submission,8,850,100.0,Reviewer,Review submission
1240,C00159_r0,2025-01-01 13:19:00,Approve application,2,130,20.0,Manager,Approve application
1241,C00160_r0,2025-01-01 13:19:00,Check document,2,120,30.0,Clerk,Check document
1244,C00160_r1,2025-01-01 13:19:01,Check document,2,120,30.0,Clerk,Check document
1242,C00159_r1,2025-01-01 13:19:01,Approve application,2,130,20.0,Manager,Approve application
1243,C00159_r0,2025-01-01 13:19:01,Complete process,0,0,0.0,System,Complete process
1245,C00159_r1,2025-01-01 13:19:02,Complete process,0,0,0.0,System,Complete process
1246,C00159_r2,2025-01-01 13:19:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1247,C00160_r2,2025-01-01 13:19:02,Check document,2,120,30.0,Clerk,Check document
1248,C00159_r2,2025-01-01 13:19:03,Revise document,8,932,182.0,Supervisor,Revise document
1249,C00159_r2,2025-01-01 13:19:04,Submit application,12,2832,245.7,Senior Analyst,Second Submit Application
1250,C00159_r2,2025-01-01 13:19:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1251,C00159_r2,2025-01-01 13:19:06,Complete process,0,0,0.0,System,Complete process
1252,C00160_r0,2025-01-01 13:20:00,Submit application,1,114,40.0,Clerk,First Submit Application
1253,C00160_r0,2025-01-01 13:20:01,Review submission,8,850,100.0,Reviewer,Review submission
1254,C00160_r1,2025-01-01 13:20:01,Submit application,1,114,40.0,Clerk,First Submit Application
1255,C00160_r1,2025-01-01 13:20:02,Review submission,8,850,100.0,Reviewer,Review submission
1256,C00160_r2,2025-01-01 13:20:02,Submit application,1,114,40.0,Clerk,First Submit Application
1257,C00160_r2,2025-01-01 13:20:03,Review submission,8,850,100.0,Reviewer,Review submission
1258,C00160_r0,2025-01-01 13:21:00,Approve application,2,130,20.0,Manager,Approve application
1259,C00160_r0,2025-01-01 13:21:01,Complete process,0,0,0.0,System,Complete process
1260,C00160_r1,2025-01-01 13:21:01,Approve application,2,130,20.0,Manager,Approve application
1261,C00160_r1,2025-01-01 13:21:02,Complete process,0,0,0.0,System,Complete process
1262,C00160_r2,2025-01-01 13:21:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1263,C00160_r2,2025-01-01 13:21:03,Revise document,8,932,182.0,Supervisor,Revise document
1264,C00160_r2,2025-01-01 13:21:04,Submit application,8,9646,224.0,Supervisor,Second Submit Application
1265,C00160_r2,2025-01-01 13:21:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1266,C00160_r2,2025-01-01 13:21:06,Complete process,0,0,0.0,System,Complete process
1267,C00162_r0,2025-01-01 13:22:00,Start process,5,10,10.0,System,Start process
1268,C00162_r1,2025-01-01 13:22:01,Start process,5,10,10.0,System,Start process
1269,C00162_r2,2025-01-01 13:22:02,Start process,5,10,10.0,System,Start process
1270,C00162_r0,2025-01-01 13:23:00,Check document,2,120,30.0,Clerk,Check document
1271,C00162_r1,2025-01-01 13:23:01,Check document,2,120,30.0,Clerk,Check document
1272,C00162_r2,2025-01-01 13:23:02,Check document,2,120,30.0,Clerk,Check document
1273,C00162_r0,2025-01-01 13:24:00,Submit application,2,100,54.0,Junior Staff,First Submit Application
1274,C00162_r0,2025-01-01 13:24:01,Review submission,8,850,100.0,Reviewer,Review submission
1275,C00162_r1,2025-01-01 13:24:01,Submit application,2,100,54.0,Junior Staff,First Submit Application
1276,C00162_r2,2025-01-01 13:24:02,Submit application,2,100,54.0,Junior Staff,First Submit Application
1277,C00162_r1,2025-01-01 13:24:02,Review submission,8,850,100.0,Reviewer,Review submission
1278,C00162_r2,2025-01-01 13:24:03,Review submission,8,850,100.0,Reviewer,Review submission
1279,C00162_r0,2025-01-01 13:25:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1280,C00162_r0,2025-01-01 13:25:01,Revise document,8,932,182.0,Supervisor,Revise document
1281,C00162_r1,2025-01-01 13:25:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1283,C00162_r0,2025-01-01 13:25:02,Submit application,12,801,180.2,Senior Analyst,Second Submit Application
1284,C00162_r2,2025-01-01 13:25:02,Approve application,2,130,20.0,Manager,Approve application
1282,C00162_r1,2025-01-01 13:25:02,Revise document,8,932,182.0,Supervisor,Revise document
1285,C00162_r1,2025-01-01 13:25:03,Submit application,10,9904,208.1,Senior Analyst,Second Submit Application
1286,C00162_r0,2025-01-01 13:25:03,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1287,C00162_r2,2025-01-01 13:25:03,Complete process,0,0,0.0,System,Complete process
1288,C00162_r1,2025-01-01 13:25:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1289,C00162_r0,2025-01-01 13:25:04,Complete process,0,0,0.0,System,Complete process
1290,C00162_r1,2025-01-01 13:25:05,Complete process,0,0,0.0,System,Complete process
1291,C00167_r0,2025-01-01 13:32:00,Start process,5,10,10.0,System,Start process
1292,C00167_r1,2025-01-01 13:32:01,Start process,5,10,10.0,System,Start process
1293,C00167_r2,2025-01-01 13:32:02,Start process,5,10,10.0,System,Start process
1294,C00167_r0,2025-01-01 13:33:00,Check document,2,120,30.0,Clerk,Check document
1295,C00167_r1,2025-01-01 13:33:01,Check document,2,120,30.0,Clerk,Check document
1296,C00167_r2,2025-01-01 13:33:02,Check document,2,120,30.0,Clerk,Check document
1297,C00167_r0,2025-01-01 13:34:00,Submit application,3,127,51.0,Clerk,First Submit Application
1298,C00167_r1,2025-01-01 13:34:01,Submit application,3,127,51.0,Clerk,First Submit Application
1299,C00167_r0,2025-01-01 13:34:01,Review submission,8,850,100.0,Reviewer,Review submission
1300,C00167_r1,2025-01-01 13:34:02,Review submission,8,850,100.0,Reviewer,Review submission
1301,C00167_r2,2025-01-01 13:34:02,Submit application,3,127,51.0,Clerk,First Submit Application
1302,C00167_r2,2025-01-01 13:34:03,Review submission,8,850,100.0,Reviewer,Review submission
1303,C00167_r0,2025-01-01 13:35:00,Approve application,2,130,20.0,Manager,Approve application
1304,C00167_r1,2025-01-01 13:35:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1305,C00167_r0,2025-01-01 13:35:01,Complete process,0,0,0.0,System,Complete process
1306,C00167_r2,2025-01-01 13:35:02,Disapprove application,2,130,20.0,review_board,Disapprove application
