EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource
69485,C07626_r1,2025-01-11 22:12:01,Submit application,3,115,52.0,Clerk
69486,C07626_r0,2025-01-11 22:12:01,Review submission,8,850,100.0,Reviewer
69487,C07626_r1,2025-01-11 22:12:02,Review submission,8,850,100.0,Reviewer
69488,C07626_r2,2025-01-11 22:12:02,Submit application,3,115,52.0,Clerk
69489,C07626_r2,2025-01-11 22:12:03,Review submission,8,850,100.0,Reviewer
69490,C07626_r0,2025-01-11 22:13:00,Disapprove application,2,130,20.0,review_board
69491,C07626_r0,2025-01-11 22:13:01,Revise document,8,932,182.0,Supervisor
69492,C07626_r1,2025-01-11 22:13:01,Approve application,2,130,20.0,Manager
69493,C07626_r2,2025-01-11 22:13:02,Disapprove application,2,130,20.0,review_board
69494,C07626_r0,2025-01-11 22:13:02,Submit application,9,5327,214.8,Supervisor
69495,C07626_r1,2025-01-11 22:13:02,Complete process,0,0,0.0,System
69496,C07626_r0,2025-01-11 22:13:03,Reject submission,1,922,145.6,Head Manager Assistant
69497,C07626_r2,2025-01-11 22:13:03,Revise document,8,932,182.0,Supervisor
69498,C07626_r2,2025-01-11 22:13:04,Submit application,9,4812,205.8,Supervisor
69499,C07626_r0,2025-01-11 22:13:04,Complete process,0,0,0.0,System
69500,C07626_r2,2025-01-11 22:13:05,Accept submission,1,922,145.6,Head Manager Assistant
69501,C07626_r2,2025-01-11 22:13:06,Complete process,0,0,0.0,System
69502,C07631_r0,2025-01-11 22:20:00,Start process,5,10,10.0,System
69503,C07631_r1,2025-01-11 22:20:01,Start process,5,10,10.0,System
69504,C07631_r2,2025-01-11 22:20:02,Start process,5,10,10.0,System
69505,C07631_r0,2025-01-11 22:21:00,Check document,2,120,30.0,Clerk
69506,C07631_r1,2025-01-11 22:21:01,Check document,2,120,30.0,Clerk
69507,C07631_r2,2025-01-11 22:21:02,Check document,2,120,30.0,Clerk
69508,C07631_r0,2025-01-11 22:22:00,Submit application,1,80,58.0,Clerk
69509,C07632_r0,2025-01-11 22:22:00,Start process,5,10,10.0,System
69510,C07632_r1,2025-01-11 22:22:01,Start process,5,10,10.0,System
69511,C07631_r0,2025-01-11 22:22:01,Review submission,8,850,100.0,Reviewer
69512,C07631_r1,2025-01-11 22:22:01,Submit application,1,80,58.0,Clerk
69513,C07631_r1,2025-01-11 22:22:02,Review submission,8,850,100.0,Reviewer
69514,C07632_r2,2025-01-11 22:22:02,Start process,5,10,10.0,System
69515,C07631_r2,2025-01-11 22:22:02,Submit application,1,80,58.0,Clerk
69516,C07631_r2,2025-01-11 22:22:03,Review submission,8,850,100.0,Reviewer
69517,C07632_r0,2025-01-11 22:23:00,Check document,2,120,30.0,Clerk
69518,C07631_r0,2025-01-11 22:23:00,Approve application,2,130,20.0,Manager
69519,C07631_r0,2025-01-11 22:23:01,Complete process,0,0,0.0,System
69520,C07632_r1,2025-01-11 22:23:01,Check document,2,120,30.0,Clerk
69521,C07631_r1,2025-01-11 22:23:01,Approve application,2,130,20.0,Manager
69522,C07631_r1,2025-01-11 22:23:02,Complete process,0,0,0.0,System
69523,C07632_r2,2025-01-11 22:23:02,Check document,2,120,30.0,Clerk
69524,C07631_r2,2025-01-11 22:23:02,Approve application,2,130,20.0,Manager
69525,C07631_r2,2025-01-11 22:23:03,Complete process,0,0,0.0,System
69526,C07632_r0,2025-01-11 22:24:00,Submit application,3,113,34.0,Junior Staff
69527,C07633_r0,2025-01-11 22:24:00,Start process,5,10,10.0,System
69528,C07633_r1,2025-01-11 22:24:01,Start process,5,10,10.0,System
69529,C07632_r1,2025-01-11 22:24:01,Submit application,3,113,34.0,Junior Staff
69530,C07632_r0,2025-01-11 22:24:01,Review submission,8,850,100.0,Reviewer
69531,C07632_r1,2025-01-11 22:24:02,Review submission,8,850,100.0,Reviewer
69532,C07633_r2,2025-01-11 22:24:02,Start process,5,10,10.0,System
69533,C07632_r2,2025-01-11 22:24:02,Submit application,3,113,34.0,Junior Staff
69534,C07632_r2,2025-01-11 22:24:03,Review submission,8,850,100.0,Reviewer
69535,C07633_r0,2025-01-11 22:25:00,Check document,2,120,30.0,Clerk
69536,C07632_r0,2025-01-11 22:25:00,Disapprove application,2,130,20.0,review_board
69539,C07633_r1,2025-01-11 22:25:01,Check document,2,120,30.0,Clerk
69537,C07632_r1,2025-01-11 22:25:01,Disapprove application,2,130,20.0,review_board
69538,C07632_r0,2025-01-11 22:25:01,Revise document,8,932,182.0,Supervisor
69540,C07632_r0,2025-01-11 22:25:02,Submit application,10,9739,210.4,Senior Analyst
69541,C07632_r1,2025-01-11 22:25:02,Revise document,8,932,182.0,Supervisor
69542,C07633_r2,2025-01-11 22:25:02,Check document,2,120,30.0,Clerk
69543,C07632_r2,2025-01-11 22:25:02,Disapprove application,2,130,20.0,review_board
69544,C07632_r0,2025-01-11 22:25:03,Accept submission,1,922,145.6,Head Manager Assistant
69545,C07632_r2,2025-01-11 22:25:03,Revise document,8,932,182.0,Supervisor
69546,C07632_r1,2025-01-11 22:25:03,Submit application,8,1109,206.0,Supervisor
69547,C07632_r1,2025-01-11 22:25:04,Accept submission,1,922,145.6,Head Manager Assistant
69548,C07632_r2,2025-01-11 22:25:04,Submit application,8,1676,208.5,Supervisor
69549,C07632_r0,2025-01-11 22:25:04,Complete process,0,0,0.0,System
69550,C07632_r2,2025-01-11 22:25:05,Reject submission,1,922,145.6,Head Manager Assistant
69551,C07632_r1,2025-01-11 22:25:05,Complete process,0,0,0.0,System
69552,C07632_r2,2025-01-11 22:25:06,Complete process,0,0,0.0,System
69553,C07633_r0,2025-01-11 22:26:00,Submit application,1,114,44.0,Junior Staff
69554,C07633_r1,2025-01-11 22:26:01,Submit application,1,114,44.0,Junior Staff
69555,C07633_r0,2025-01-11 22:26:01,Review submission,8,850,100.0,Reviewer
69556,C07633_r1,2025-01-11 22:26:02,Review submission,8,850,100.0,Reviewer
69557,C07633_r2,2025-01-11 22:26:02,Submit application,1,114,44.0,Junior Staff
69558,C07633_r2,2025-01-11 22:26:03,Review submission,8,850,100.0,Reviewer
69559,C07633_r0,2025-01-11 22:27:00,Approve application,2,130,20.0,Manager
69560,C07633_r1,2025-01-11 22:27:01,Approve application,2,130,20.0,Manager
69561,C07633_r0,2025-01-11 22:27:01,Complete process,0,0,0.0,System
69562,C07633_r1,2025-01-11 22:27:02,Complete process,0,0,0.0,System
69563,C07633_r2,2025-01-11 22:27:02,Disapprove application,2,130,20.0,review_board
69564,C07633_r2,2025-01-11 22:27:03,Revise document,8,932,182.0,Supervisor
69565,C07633_r2,2025-01-11 22:27:04,Submit application,9,7209,243.8,Supervisor
69566,C07633_r2,2025-01-11 22:27:05,Accept submission,1,922,145.6,Head Manager Assistant
69567,C07633_r2,2025-01-11 22:27:06,Complete process,0,0,0.0,System
69568,C07641_r0,2025-01-11 22:40:00,Start process,5,10,10.0,System
69569,C07641_r1,2025-01-11 22:40:01,Start process,5,10,10.0,System
69570,C07641_r2,2025-01-11 22:40:02,Start process,5,10,10.0,System
69571,C07641_r0,2025-01-11 22:41:00,Check document,2,120,30.0,Clerk
69572,C07641_r1,2025-01-11 22:41:01,Check document,2,120,30.0,Clerk
69573,C07641_r2,2025-01-11 22:41:02,Check document,2,120,30.0,Clerk
69574,C07641_r0,2025-01-11 22:42:00,Submit application,2,111,49.0,Clerk
69575,C07642_r0,2025-01-11 22:42:00,Start process,5,10,10.0,System
69576,C07641_r1,2025-01-11 22:42:01,Submit application,2,111,49.0,Clerk
69577,C07642_r1,2025-01-11 22:42:01,Start process,5,10,10.0,System
69578,C07641_r0,2025-01-11 22:42:01,Review submission,8,850,100.0,Reviewer
69580,C07641_r1,2025-01-11 22:42:02,Review submission,8,850,100.0,Reviewer
69581,C07641_r2,2025-01-11 22:42:02,Submit application,2,111,49.0,Clerk
69579,C07642_r2,2025-01-11 22:42:02,Start process,5,10,10.0,System
69582,C07641_r2,2025-01-11 22:42:03,Review submission,8,850,100.0,Reviewer
69583,C07641_r0,2025-01-11 22:43:00,Disapprove application,2,130,20.0,review_board
69584,C07642_r0,2025-01-11 22:43:00,Check document,2,120,30.0,Clerk
69585,C07641_r1,2025-01-11 22:43:01,Approve application,2,130,20.0,Manager
69586,C07641_r0,2025-01-11 22:43:01,Revise document,8,932,182.0,Supervisor
69587,C07642_r1,2025-01-11 22:43:01,Check document,2,120,30.0,Clerk
69588,C07641_r0,2025-01-11 22:43:02,Submit application,9,4677,204.4,Senior Analyst
69589,C07641_r1,2025-01-11 22:43:02,Complete process,0,0,0.0,System
69590,C07641_r2,2025-01-11 22:43:02,Disapprove application,2,130,20.0,review_board
69591,C07642_r2,2025-01-11 22:43:02,Check document,2,120,30.0,Clerk
69592,C07641_r0,2025-01-11 22:43:03,Reject submission,1,922,145.6,Head Manager Assistant
69593,C07641_r2,2025-01-11 22:43:03,Revise document,8,932,182.0,Supervisor
69594,C07641_r0,2025-01-11 22:43:04,Complete process,0,0,0.0,System
69595,C07641_r2,2025-01-11 22:43:04,Submit application,8,3687,193.8,Supervisor
69596,C07641_r2,2025-01-11 22:43:05,Reject submission,1,922,145.6,Head Manager Assistant
69597,C07641_r2,2025-01-11 22:43:06,Complete process,0,0,0.0,System
69598,C07642_r0,2025-01-11 22:44:00,Submit application,2,108,38.0,Junior Staff
69599,C07642_r0,2025-01-11 22:44:01,Review submission,8,850,100.0,Reviewer
69600,C07642_r1,2025-01-11 22:44:01,Submit application,2,108,38.0,Junior Staff
69601,C07642_r1,2025-01-11 22:44:02,Review submission,8,850,100.0,Reviewer
69602,C07642_r2,2025-01-11 22:44:02,Submit application,2,108,38.0,Junior Staff
69603,C07642_r2,2025-01-11 22:44:03,Review submission,8,850,100.0,Reviewer
69604,C07642_r0,2025-01-11 22:45:00,Approve application,2,130,20.0,Manager
69605,C07642_r1,2025-01-11 22:45:01,Disapprove application,2,130,20.0,review_board
69606,C07642_r0,2025-01-11 22:45:01,Complete process,0,0,0.0,System
69607,C07642_r1,2025-01-11 22:45:02,Revise document,8,932,182.0,Supervisor
69608,C07642_r2,2025-01-11 22:45:02,Approve application,2,130,20.0,Manager
69609,C07642_r1,2025-01-11 22:45:03,Submit application,8,5506,233.8,Supervisor
69610,C07642_r2,2025-01-11 22:45:03,Complete process,0,0,0.0,System
69611,C07642_r1,2025-01-11 22:45:04,Reject submission,1,922,145.6,Head Manager Assistant
69612,C07642_r1,2025-01-11 22:45:05,Complete process,0,0,0.0,System
69613,C07646_r0,2025-01-11 22:50:00,Start process,5,10,10.0,System
69614,C07646_r1,2025-01-11 22:50:01,Start process,5,10,10.0,System
69615,C07646_r2,2025-01-11 22:50:02,Start process,5,10,10.0,System
69616,C07646_r0,2025-01-11 22:51:00,Check document,2,120,30.0,Clerk
69617,C07646_r1,2025-01-11 22:51:01,Check document,2,120,30.0,Clerk
69618,C07646_r2,2025-01-11 22:51:02,Check document,2,120,30.0,Clerk
69619,C07646_r0,2025-01-11 22:52:00,Submit application,3,99,42.0,Junior Staff
69620,C07647_r0,2025-01-11 22:52:00,Start process,5,10,10.0,System
69621,C07647_r1,2025-01-11 22:52:01,Start process,5,10,10.0,System
69622,C07646_r0,2025-01-11 22:52:01,Review submission,8,850,100.0,Reviewer
69623,C07646_r1,2025-01-11 22:52:01,Submit application,3,99,42.0,Junior Staff
69624,C07647_r2,2025-01-11 22:52:02,Start process,5,10,10.0,System
69625,C07646_r2,2025-01-11 22:52:02,Submit application,3,99,42.0,Junior Staff
69626,C07646_r1,2025-01-11 22:52:02,Review submission,8,850,100.0,Reviewer
69627,C07646_r2,2025-01-11 22:52:03,Review submission,8,850,100.0,Reviewer
69628,C07647_r0,2025-01-11 22:53:00,Check document,2,120,30.0,Clerk
69629,C07646_r0,2025-01-11 22:53:00,Approve application,2,130,20.0,Manager
69630,C07646_r1,2025-01-11 22:53:01,Disapprove application,2,130,20.0,review_board
69631,C07646_r0,2025-01-11 22:53:01,Complete process,0,0,0.0,System
69632,C07647_r1,2025-01-11 22:53:01,Check document,2,120,30.0,Clerk
69633,C07646_r1,2025-01-11 22:53:02,Revise document,8,932,182.0,Supervisor
69634,C07647_r2,2025-01-11 22:53:02,Check document,2,120,30.0,Clerk
69635,C07646_r2,2025-01-11 22:53:02,Disapprove application,2,130,20.0,review_board
69636,C07646_r1,2025-01-11 22:53:03,Submit application,12,1939,243.8,Supervisor
69637,C07646_r2,2025-01-11 22:53:03,Revise document,8,932,182.0,Supervisor
69638,C07646_r1,2025-01-11 22:53:04,Reject submission,1,922,145.6,Head Manager Assistant
69639,C07646_r2,2025-01-11 22:53:04,Submit application,12,4636,194.2,Senior Analyst
69640,C07646_r2,2025-01-11 22:53:05,Reject submission,1,922,145.6,Head Manager Assistant
69641,C07646_r1,2025-01-11 22:53:05,Complete process,0,0,0.0,System
69642,C07646_r2,2025-01-11 22:53:06,Complete process,0,0,0.0,System
69643,C07647_r0,2025-01-11 22:54:00,Submit application,2,84,51.0,Junior Staff
69644,C07647_r0,2025-01-11 22:54:01,Review submission,8,850,100.0,Reviewer
69645,C07647_r1,2025-01-11 22:54:01,Submit application,2,84,51.0,Junior Staff
69646,C07647_r1,2025-01-11 22:54:02,Review submission,8,850,100.0,Reviewer
69647,C07647_r2,2025-01-11 22:54:02,Submit application,2,84,51.0,Junior Staff
69648,C07647_r2,2025-01-11 22:54:03,Review submission,8,850,100.0,Reviewer
69649,C07647_r0,2025-01-11 22:55:00,Disapprove application,2,130,20.0,review_board
69650,C07647_r0,2025-01-11 22:55:01,Revise document,8,932,182.0,Supervisor
69651,C07647_r1,2025-01-11 22:55:01,Approve application,2,130,20.0,Manager
69652,C07647_r0,2025-01-11 22:55:02,Submit application,11,7090,241.4,Senior Analyst
69653,C07647_r2,2025-01-11 22:55:02,Disapprove application,2,130,20.0,review_board
69654,C07647_r1,2025-01-11 22:55:02,Complete process,0,0,0.0,System
69655,C07647_r2,2025-01-11 22:55:03,Revise document,8,932,182.0,Supervisor
69656,C07647_r0,2025-01-11 22:55:03,Reject submission,1,922,145.6,Head Manager Assistant
69657,C07647_r0,2025-01-11 22:55:04,Complete process,0,0,0.0,System
69658,C07647_r2,2025-01-11 22:55:04,Submit application,10,2388,215.7,Supervisor
69659,C07647_r2,2025-01-11 22:55:05,Reject submission,1,922,145.6,Head Manager Assistant
69660,C07647_r2,2025-01-11 22:55:06,Complete process,0,0,0.0,System
69661,C07649_r0,2025-01-11 22:56:00,Start process,5,10,10.0,System
69662,C07649_r1,2025-01-11 22:56:01,Start process,5,10,10.0,System
69663,C07649_r2,2025-01-11 22:56:02,Start process,5,10,10.0,System
69664,C07649_r0,2025-01-11 22:57:00,Check document,2,120,30.0,Clerk
69665,C07649_r1,2025-01-11 22:57:01,Check document,2,120,30.0,Clerk
69666,C07649_r2,2025-01-11 22:57:02,Check document,2,120,30.0,Clerk
69667,C07650_r0,2025-01-11 22:58:00,Start process,5,10,10.0,System
69668,C07649_r0,2025-01-11 22:58:00,Submit application,2,121,51.0,Clerk
69669,C07649_r0,2025-01-11 22:58:01,Review submission,8,850,100.0,Reviewer
69670,C07649_r1,2025-01-11 22:58:01,Submit application,2,121,51.0,Clerk
69671,C07650_r1,2025-01-11 22:58:01,Start process,5,10,10.0,System
69672,C07650_r2,2025-01-11 22:58:02,Start process,5,10,10.0,System
69673,C07649_r2,2025-01-11 22:58:02,Submit application,2,121,51.0,Clerk
69674,C07649_r1,2025-01-11 22:58:02,Review submission,8,850,100.0,Reviewer
69675,C07649_r2,2025-01-11 22:58:03,Review submission,8,850,100.0,Reviewer
69676,C07650_r0,2025-01-11 22:59:00,Check document,2,120,30.0,Clerk
69677,C07649_r0,2025-01-11 22:59:00,Disapprove application,2,130,20.0,review_board
69678,C07649_r1,2025-01-11 22:59:01,Approve application,2,130,20.0,Manager
69679,C07650_r1,2025-01-11 22:59:01,Check document,2,120,30.0,Clerk
69680,C07649_r0,2025-01-11 22:59:01,Revise document,8,932,182.0,Supervisor
69681,C07650_r2,2025-01-11 22:59:02,Check document,2,120,30.0,Clerk
69682,C07649_r0,2025-01-11 22:59:02,Submit application,11,6637,209.6,Supervisor
69683,C07649_r1,2025-01-11 22:59:02,Complete process,0,0,0.0,System
69684,C07649_r2,2025-01-11 22:59:02,Disapprove application,2,130,20.0,review_board
69685,C07649_r2,2025-01-11 22:59:03,Revise document,8,932,182.0,Supervisor
69686,C07649_r0,2025-01-11 22:59:03,Reject submission,1,922,145.6,Head Manager Assistant
69687,C07649_r2,2025-01-11 22:59:04,Submit application,11,6174,224.7,Supervisor
69688,C07649_r0,2025-01-11 22:59:04,Complete process,0,0,0.0,System
69689,C07649_r2,2025-01-11 22:59:05,Accept submission,1,922,145.6,Head Manager Assistant
69690,C07649_r2,2025-01-11 22:59:06,Complete process,0,0,0.0,System
69691,C07651_r0,2025-01-11 23:00:00,Start process,5,10,10.0,System
69692,C07650_r0,2025-01-11 23:00:00,Submit application,1,93,35.0,Junior Staff
69694,C07651_r1,2025-01-11 23:00:01,Start process,5,10,10.0,System
69695,C07650_r1,2025-01-11 23:00:01,Submit application,1,93,35.0,Junior Staff
69693,C07650_r0,2025-01-11 23:00:01,Review submission,8,850,100.0,Reviewer
69696,C07651_r2,2025-01-11 23:00:02,Start process,5,10,10.0,System
69697,C07650_r1,2025-01-11 23:00:02,Review submission,8,850,100.0,Reviewer
69698,C07650_r2,2025-01-11 23:00:02,Submit application,1,93,35.0,Junior Staff
69699,C07650_r2,2025-01-11 23:00:03,Review submission,8,850,100.0,Reviewer
69700,C07651_r0,2025-01-11 23:01:00,Check document,2,120,30.0,Clerk
69701,C07650_r0,2025-01-11 23:01:00,Approve application,2,130,20.0,Manager
69704,C07651_r1,2025-01-11 23:01:01,Check document,2,120,30.0,Clerk
69702,C07650_r0,2025-01-11 23:01:01,Complete process,0,0,0.0,System
69703,C07650_r1,2025-01-11 23:01:01,Disapprove application,2,130,20.0,review_board
69705,C07650_r1,2025-01-11 23:01:02,Revise document,8,932,182.0,Supervisor
69706,C07651_r2,2025-01-11 23:01:02,Check document,2,120,30.0,Clerk
69707,C07650_r2,2025-01-11 23:01:02,Approve application,2,130,20.0,Manager
69708,C07650_r1,2025-01-11 23:01:03,Submit application,8,6762,196.2,Supervisor
69709,C07650_r2,2025-01-11 23:01:03,Complete process,0,0,0.0,System
69710,C07650_r1,2025-01-11 23:01:04,Reject submission,1,922,145.6,Head Manager Assistant
69711,C07650_r1,2025-01-11 23:01:05,Complete process,0,0,0.0,System
69712,C07651_r0,2025-01-11 23:02:00,Submit application,2,147,52.0,Clerk
69713,C07651_r0,2025-01-11 23:02:01,Review submission,8,850,100.0,Reviewer
69714,C07651_r1,2025-01-11 23:02:01,Submit application,2,147,52.0,Clerk
69715,C07651_r2,2025-01-11 23:02:02,Submit application,2,147,52.0,Clerk
69716,C07651_r1,2025-01-11 23:02:02,Review submission,8,850,100.0,Reviewer
69717,C07651_r2,2025-01-11 23:02:03,Review submission,8,850,100.0,Reviewer
69718,C07651_r0,2025-01-11 23:03:00,Disapprove application,2,130,20.0,review_board
69719,C07651_r0,2025-01-11 23:03:01,Revise document,8,932,182.0,Supervisor
69720,C07651_r1,2025-01-11 23:03:01,Approve application,2,130,20.0,Manager
69723,C07651_r0,2025-01-11 23:03:02,Submit application,11,3878,202.4,Senior Analyst
69721,C07651_r2,2025-01-11 23:03:02,Disapprove application,2,130,20.0,review_board
69722,C07651_r1,2025-01-11 23:03:02,Complete process,0,0,0.0,System
69724,C07651_r0,2025-01-11 23:03:03,Accept submission,1,922,145.6,Head Manager Assistant
69725,C07651_r2,2025-01-11 23:03:03,Revise document,8,932,182.0,Supervisor
69726,C07651_r0,2025-01-11 23:03:04,Complete process,0,0,0.0,System
69727,C07651_r2,2025-01-11 23:03:04,Submit application,12,7132,230.0,Senior Analyst
69728,C07651_r2,2025-01-11 23:03:05,Reject submission,1,922,145.6,Head Manager Assistant
69729,C07651_r2,2025-01-11 23:03:06,Complete process,0,0,0.0,System
69730,C07654_r0,2025-01-11 23:06:00,Start process,5,10,10.0,System
69731,C07654_r1,2025-01-11 23:06:01,Start process,5,10,10.0,System
69732,C07654_r2,2025-01-11 23:06:02,Start process,5,10,10.0,System
69733,C07654_r0,2025-01-11 23:07:00,Check document,2,120,30.0,Clerk
69734,C07654_r1,2025-01-11 23:07:01,Check document,2,120,30.0,Clerk
69735,C07654_r2,2025-01-11 23:07:02,Check document,2,120,30.0,Clerk
69736,C07654_r0,2025-01-11 23:08:00,Submit application,1,112,56.0,Clerk
69737,C07655_r0,2025-01-11 23:08:00,Start process,5,10,10.0,System
69738,C07655_r1,2025-01-11 23:08:01,Start process,5,10,10.0,System
69739,C07654_r0,2025-01-11 23:08:01,Review submission,8,850,100.0,Reviewer
69740,C07654_r1,2025-01-11 23:08:01,Submit application,1,112,56.0,Clerk
69742,C07655_r2,2025-01-11 23:08:02,Start process,5,10,10.0,System
69743,C07654_r2,2025-01-11 23:08:02,Submit application,1,112,56.0,Clerk
69741,C07654_r1,2025-01-11 23:08:02,Review submission,8,850,100.0,Reviewer
69744,C07654_r2,2025-01-11 23:08:03,Review submission,8,850,100.0,Reviewer
69745,C07655_r0,2025-01-11 23:09:00,Check document,2,120,30.0,Clerk
69746,C07654_r0,2025-01-11 23:09:00,Approve application,2,130,20.0,Manager
69748,C07654_r0,2025-01-11 23:09:01,Complete process,0,0,0.0,System
69749,C07655_r1,2025-01-11 23:09:01,Check document,2,120,30.0,Clerk
69747,C07654_r1,2025-01-11 23:09:01,Approve application,2,130,20.0,Manager
69750,C07655_r2,2025-01-11 23:09:02,Check document,2,120,30.0,Clerk
69751,C07654_r2,2025-01-11 23:09:02,Disapprove application,2,130,20.0,review_board
69752,C07654_r1,2025-01-11 23:09:02,Complete process,0,0,0.0,System
69753,C07654_r2,2025-01-11 23:09:03,Revise document,8,932,182.0,Supervisor
69754,C07654_r2,2025-01-11 23:09:04,Submit application,9,9392,201.0,Senior Analyst
69755,C07654_r2,2025-01-11 23:09:05,Reject submission,1,922,145.6,Head Manager Assistant
69756,C07654_r2,2025-01-11 23:09:06,Complete process,0,0,0.0,System
69757,C07655_r0,2025-01-11 23:10:00,Submit application,3,105,56.0,Clerk
69758,C07655_r0,2025-01-11 23:10:01,Review submission,8,850,100.0,Reviewer
69759,C07655_r1,2025-01-11 23:10:01,Submit application,3,105,56.0,Clerk
69760,C07655_r2,2025-01-11 23:10:02,Submit application,3,105,56.0,Clerk
69761,C07655_r1,2025-01-11 23:10:02,Review submission,8,850,100.0,Reviewer
69762,C07655_r2,2025-01-11 23:10:03,Review submission,8,850,100.0,Reviewer
69763,C07655_r0,2025-01-11 23:11:00,Disapprove application,2,130,20.0,review_board
69764,C07655_r1,2025-01-11 23:11:01,Disapprove application,2,130,20.0,review_board
69765,C07655_r0,2025-01-11 23:11:01,Revise document,8,932,182.0,Supervisor
69766,C07655_r0,2025-01-11 23:11:02,Submit application,10,3950,213.8,Supervisor
69767,C07655_r1,2025-01-11 23:11:02,Revise document,8,932,182.0,Supervisor
69768,C07655_r2,2025-01-11 23:11:02,Disapprove application,2,130,20.0,review_board
69769,C07655_r0,2025-01-11 23:11:03,Accept submission,1,922,145.6,Head Manager Assistant
69770,C07655_r1,2025-01-11 23:11:03,Submit application,9,3783,235.5,Senior Analyst
69771,C07655_r2,2025-01-11 23:11:03,Revise document,8,932,182.0,Supervisor
69772,C07655_r1,2025-01-11 23:11:04,Accept submission,1,922,145.6,Head Manager Assistant
69773,C07655_r0,2025-01-11 23:11:04,Complete process,0,0,0.0,System
69774,C07655_r2,2025-01-11 23:11:04,Submit application,8,5768,227.0,Senior Analyst
69775,C07655_r1,2025-01-11 23:11:05,Complete process,0,0,0.0,System
69776,C07655_r2,2025-01-11 23:11:05,Reject submission,1,922,145.6,Head Manager Assistant
69777,C07655_r2,2025-01-11 23:11:06,Complete process,0,0,0.0,System
69778,C07659_r0,2025-01-11 23:16:00,Start process,5,10,10.0,System
69779,C07659_r1,2025-01-11 23:16:01,Start process,5,10,10.0,System
69780,C07659_r2,2025-01-11 23:16:02,Start process,5,10,10.0,System
69781,C07659_r0,2025-01-11 23:17:00,Check document,2,120,30.0,Clerk
69782,C07659_r1,2025-01-11 23:17:01,Check document,2,120,30.0,Clerk
69783,C07659_r2,2025-01-11 23:17:02,Check document,2,120,30.0,Clerk
69784,C07660_r0,2025-01-11 23:18:00,Start process,5,10,10.0,System
69785,C07659_r0,2025-01-11 23:18:00,Submit application,2,150,34.0,Clerk
69786,C07660_r1,2025-01-11 23:18:01,Start process,5,10,10.0,System
69787,C07659_r1,2025-01-11 23:18:01,Submit application,2,150,34.0,Clerk
69788,C07659_r0,2025-01-11 23:18:01,Review submission,8,850,100.0,Reviewer
69790,C07659_r1,2025-01-11 23:18:02,Review submission,8,850,100.0,Reviewer
69791,C07659_r2,2025-01-11 23:18:02,Submit application,2,150,34.0,Clerk
69789,C07660_r2,2025-01-11 23:18:02,Start process,5,10,10.0,System
69792,C07659_r2,2025-01-11 23:18:03,Review submission,8,850,100.0,Reviewer
69793,C07659_r0,2025-01-11 23:19:00,Disapprove application,2,130,20.0,review_board
69794,C07660_r0,2025-01-11 23:19:00,Check document,2,120,30.0,Clerk
69795,C07660_r1,2025-01-11 23:19:01,Check document,2,120,30.0,Clerk
69796,C07659_r1,2025-01-11 23:19:01,Approve application,2,130,20.0,Manager
69797,C07659_r0,2025-01-11 23:19:01,Revise document,8,932,182.0,Supervisor
69798,C07659_r2,2025-01-11 23:19:02,Disapprove application,2,130,20.0,review_board
69799,C07659_r1,2025-01-11 23:19:02,Complete process,0,0,0.0,System
69800,C07660_r2,2025-01-11 23:19:02,Check document,2,120,30.0,Clerk
69801,C07659_r0,2025-01-11 23:19:02,Submit application,11,6275,248.4,Supervisor
69802,C07659_r2,2025-01-11 23:19:03,Revise document,8,932,182.0,Supervisor
69803,C07659_r0,2025-01-11 23:19:03,Reject submission,1,922,145.6,Head Manager Assistant
69804,C07659_r2,2025-01-11 23:19:04,Submit application,9,2686,248.2,Senior Analyst
69805,C07659_r0,2025-01-11 23:19:04,Complete process,0,0,0.0,System
69806,C07659_r2,2025-01-11 23:19:05,Reject submission,1,922,145.6,Head Manager Assistant
69807,C07659_r2,2025-01-11 23:19:06,Complete process,0,0,0.0,System
69808,C07660_r0,2025-01-11 23:20:00,Submit application,1,117,34.0,Clerk
69809,C07660_r0,2025-01-11 23:20:01,Review submission,8,850,100.0,Reviewer
69810,C07660_r1,2025-01-11 23:20:01,Submit application,1,117,34.0,Clerk
69811,C07660_r1,2025-01-11 23:20:02,Review submission,8,850,100.0,Reviewer
69812,C07660_r2,2025-01-11 23:20:02,Submit application,1,117,34.0,Clerk
69813,C07660_r2,2025-01-11 23:20:03,Review submission,8,850,100.0,Reviewer
69814,C07660_r0,2025-01-11 23:21:00,Disapprove application,2,130,20.0,review_board
69815,C07660_r1,2025-01-11 23:21:01,Disapprove application,2,130,20.0,review_board
69816,C07660_r0,2025-01-11 23:21:01,Revise document,8,932,182.0,Supervisor
69817,C07660_r0,2025-01-11 23:21:02,Submit application,9,1543,197.0,Senior Analyst
69818,C07660_r1,2025-01-11 23:21:02,Revise document,8,932,182.0,Supervisor
69819,C07660_r2,2025-01-11 23:21:02,Disapprove application,2,130,20.0,review_board
69820,C07660_r1,2025-01-11 23:21:03,Submit application,8,8716,195.4,Supervisor
69821,C07660_r2,2025-01-11 23:21:03,Revise document,8,932,182.0,Supervisor
69822,C07660_r0,2025-01-11 23:21:03,Accept submission,1,922,145.6,Head Manager Assistant
69825,C07660_r0,2025-01-11 23:21:04,Complete process,0,0,0.0,System
69823,C07660_r2,2025-01-11 23:21:04,Submit application,8,7776,212.2,Senior Analyst
