EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
100760,C10215_r2,2025-01-15 12:31:05,Send Revision Note,11,2808,185.2,Supervisor,Send Revision Note
100761,C10215_r2,2025-01-15 12:31:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100762,C10215_r2,2025-01-15 12:31:07,Complete process,0,0,0.0,System,Complete process
100763,C10220_r0,2025-01-15 12:38:00,Start process,5,10,10.0,System,Start process
100764,C10220_r1,2025-01-15 12:38:01,Start process,5,10,10.0,System,Start process
100765,C10220_r2,2025-01-15 12:38:02,Start process,5,10,10.0,System,Start process
100766,C10220_r0,2025-01-15 12:39:00,Check document,2,120,30.0,Clerk,Check document
100767,C10220_r1,2025-01-15 12:39:01,Check document,2,120,30.0,Clerk,Check document
100768,C10220_r2,2025-01-15 12:39:02,Check document,2,120,30.0,Clerk,Check document
100769,C10220_r0,2025-01-15 12:40:00,Submit application,1,140,59.0,Junior Staff,First Submit Application
100770,C10220_r0,2025-01-15 12:40:01,Review submission,8,850,100.0,Reviewer,Review submission
100771,C10220_r1,2025-01-15 12:40:01,Submit application,1,140,59.0,Junior Staff,First Submit Application
100772,C10220_r2,2025-01-15 12:40:02,Submit application,1,140,59.0,Junior Staff,First Submit Application
100773,C10220_r1,2025-01-15 12:40:02,Review submission,8,850,100.0,Reviewer,Review submission
100774,C10220_r2,2025-01-15 12:40:03,Review submission,8,850,100.0,Reviewer,Review submission
100775,C10220_r0,2025-01-15 12:41:00,Disapprove application,2,130,20.0,review_board,Disapprove application
100776,C10220_r1,2025-01-15 12:41:01,Approve application,2,130,20.0,Manager,Approve application
100777,C10220_r0,2025-01-15 12:41:01,Revise document,8,932,182.0,Supervisor,Revise document
100778,C10220_r0,2025-01-15 12:41:02,Send Revision Note,10,9551,203.8,Supervisor,Send Revision Note
100779,C10220_r1,2025-01-15 12:41:02,Complete process,0,0,0.0,System,Complete process
100780,C10220_r2,2025-01-15 12:41:02,Disapprove application,2,130,20.0,review_board,Disapprove application
100781,C10220_r2,2025-01-15 12:41:03,Revise document,8,932,182.0,Supervisor,Revise document
100782,C10220_r0,2025-01-15 12:41:03,Submit application,10,9551,203.8,Supervisor,Second Submit Application
100783,C10220_r0,2025-01-15 12:41:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100784,C10220_r2,2025-01-15 12:41:04,Submit application,12,9482,209.2,Supervisor,Second Submit Application
100785,C10220_r0,2025-01-15 12:41:05,Complete process,0,0,0.0,System,Complete process
100786,C10220_r2,2025-01-15 12:41:05,Send Revision Note,12,9482,209.2,Supervisor,Send Revision Note
100787,C10220_r2,2025-01-15 12:41:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100788,C10220_r2,2025-01-15 12:41:07,Complete process,0,0,0.0,System,Complete process
100789,C10222_r0,2025-01-15 12:42:00,Start process,5,10,10.0,System,Start process
100790,C10222_r1,2025-01-15 12:42:01,Start process,5,10,10.0,System,Start process
100791,C10222_r2,2025-01-15 12:42:02,Start process,5,10,10.0,System,Start process
100792,C10222_r0,2025-01-15 12:43:00,Check document,2,120,30.0,Clerk,Check document
100793,C10222_r1,2025-01-15 12:43:01,Check document,2,120,30.0,Clerk,Check document
100794,C10222_r2,2025-01-15 12:43:02,Check document,2,120,30.0,Clerk,Check document
100795,C10222_r0,2025-01-15 12:44:00,Submit application,2,104,30.0,Junior Staff,First Submit Application
100796,C10222_r0,2025-01-15 12:44:01,Review submission,8,850,100.0,Reviewer,Review submission
100797,C10222_r1,2025-01-15 12:44:01,Submit application,2,104,30.0,Junior Staff,First Submit Application
100798,C10222_r1,2025-01-15 12:44:02,Review submission,8,850,100.0,Reviewer,Review submission
100799,C10222_r2,2025-01-15 12:44:02,Submit application,2,104,30.0,Junior Staff,First Submit Application
100800,C10222_r2,2025-01-15 12:44:03,Review submission,8,850,100.0,Reviewer,Review submission
100801,C10222_r0,2025-01-15 12:45:00,Disapprove application,2,130,20.0,review_board,Disapprove application
100802,C10222_r1,2025-01-15 12:45:01,Disapprove application,2,130,20.0,review_board,Disapprove application
100803,C10222_r0,2025-01-15 12:45:01,Revise document,8,932,182.0,Supervisor,Revise document
100804,C10222_r1,2025-01-15 12:45:02,Revise document,8,932,182.0,Supervisor,Revise document
100805,C10222_r2,2025-01-15 12:45:02,Disapprove application,2,130,20.0,review_board,Disapprove application
100806,C10222_r0,2025-01-15 12:45:02,Submit application,9,1887,212.6,Senior Analyst,Second Submit Application
100807,C10222_r0,2025-01-15 12:45:03,Send Revision Note,9,1887,212.6,Senior Analyst,Send Revision Note
100808,C10222_r1,2025-01-15 12:45:03,Send Revision Note,12,4286,220.9,Supervisor,Send Revision Note
100809,C10222_r2,2025-01-15 12:45:03,Revise document,8,932,182.0,Supervisor,Revise document
100810,C10222_r1,2025-01-15 12:45:04,Submit application,12,4286,220.9,Supervisor,Second Submit Application
100811,C10222_r2,2025-01-15 12:45:04,Submit application,9,7028,243.9,Supervisor,Second Submit Application
100812,C10222_r0,2025-01-15 12:45:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100813,C10222_r0,2025-01-15 12:45:05,Complete process,0,0,0.0,System,Complete process
100814,C10222_r1,2025-01-15 12:45:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100815,C10222_r2,2025-01-15 12:45:05,Send Revision Note,9,7028,243.9,Supervisor,Send Revision Note
100816,C10222_r1,2025-01-15 12:45:06,Complete process,0,0,0.0,System,Complete process
100817,C10222_r2,2025-01-15 12:45:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100818,C10222_r2,2025-01-15 12:45:07,Complete process,0,0,0.0,System,Complete process
100819,C10226_r0,2025-01-15 12:50:00,Start process,5,10,10.0,System,Start process
100820,C10226_r1,2025-01-15 12:50:01,Start process,5,10,10.0,System,Start process
100821,C10226_r2,2025-01-15 12:50:02,Start process,5,10,10.0,System,Start process
100822,C10226_r0,2025-01-15 12:51:00,Check document,2,120,30.0,Clerk,Check document
100823,C10226_r1,2025-01-15 12:51:01,Check document,2,120,30.0,Clerk,Check document
100824,C10226_r2,2025-01-15 12:51:02,Check document,2,120,30.0,Clerk,Check document
100825,C10226_r0,2025-01-15 12:52:00,Submit application,2,149,40.0,Clerk,First Submit Application
100826,C10226_r0,2025-01-15 12:52:01,Review submission,8,850,100.0,Reviewer,Review submission
100827,C10226_r1,2025-01-15 12:52:01,Submit application,2,149,40.0,Clerk,First Submit Application
100828,C10226_r1,2025-01-15 12:52:02,Review submission,8,850,100.0,Reviewer,Review submission
100829,C10226_r2,2025-01-15 12:52:02,Submit application,2,149,40.0,Clerk,First Submit Application
100830,C10226_r2,2025-01-15 12:52:03,Review submission,8,850,100.0,Reviewer,Review submission
100831,C10226_r0,2025-01-15 12:53:00,Disapprove application,2,130,20.0,review_board,Disapprove application
100832,C10226_r1,2025-01-15 12:53:01,Disapprove application,2,130,20.0,review_board,Disapprove application
100833,C10226_r0,2025-01-15 12:53:01,Revise document,8,932,182.0,Supervisor,Revise document
100834,C10226_r0,2025-01-15 12:53:02,Submit application,11,1106,226.3,Senior Analyst,Second Submit Application
100835,C10226_r1,2025-01-15 12:53:02,Revise document,8,932,182.0,Supervisor,Revise document
100836,C10226_r2,2025-01-15 12:53:02,Disapprove application,2,130,20.0,review_board,Disapprove application
100837,C10226_r1,2025-01-15 12:53:03,Send Revision Note,12,9665,210.5,Supervisor,Send Revision Note
100838,C10226_r0,2025-01-15 12:53:03,Send Revision Note,11,1106,226.3,Senior Analyst,Send Revision Note
100839,C10226_r2,2025-01-15 12:53:03,Revise document,8,932,182.0,Supervisor,Revise document
100840,C10226_r0,2025-01-15 12:53:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100841,C10226_r2,2025-01-15 12:53:04,Send Revision Note,11,4545,231.8,Supervisor,Send Revision Note
100842,C10226_r1,2025-01-15 12:53:04,Submit application,12,9665,210.5,Supervisor,Second Submit Application
100843,C10226_r0,2025-01-15 12:53:05,Complete process,0,0,0.0,System,Complete process
100844,C10226_r1,2025-01-15 12:53:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100845,C10226_r2,2025-01-15 12:53:05,Submit application,11,4545,231.8,Supervisor,Second Submit Application
100846,C10226_r1,2025-01-15 12:53:06,Complete process,0,0,0.0,System,Complete process
100847,C10226_r2,2025-01-15 12:53:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100848,C10226_r2,2025-01-15 12:53:07,Complete process,0,0,0.0,System,Complete process
100849,C10228_r0,2025-01-15 12:54:00,Start process,5,10,10.0,System,Start process
100850,C10228_r1,2025-01-15 12:54:01,Start process,5,10,10.0,System,Start process
100851,C10228_r2,2025-01-15 12:54:02,Start process,5,10,10.0,System,Start process
100852,C10228_r0,2025-01-15 12:55:00,Check document,2,120,30.0,Clerk,Check document
100853,C10228_r1,2025-01-15 12:55:01,Check document,2,120,30.0,Clerk,Check document
100854,C10228_r2,2025-01-15 12:55:02,Check document,2,120,30.0,Clerk,Check document
100855,C10229_r0,2025-01-15 12:56:00,Start process,5,10,10.0,System,Start process
100856,C10228_r0,2025-01-15 12:56:00,Submit application,2,83,53.0,Junior Staff,First Submit Application
100857,C10228_r0,2025-01-15 12:56:01,Review submission,8,850,100.0,Reviewer,Review submission
100858,C10228_r1,2025-01-15 12:56:01,Submit application,2,83,53.0,Junior Staff,First Submit Application
100859,C10229_r1,2025-01-15 12:56:01,Start process,5,10,10.0,System,Start process
100860,C10229_r2,2025-01-15 12:56:02,Start process,5,10,10.0,System,Start process
100861,C10228_r2,2025-01-15 12:56:02,Submit application,2,83,53.0,Junior Staff,First Submit Application
100862,C10228_r1,2025-01-15 12:56:02,Review submission,8,850,100.0,Reviewer,Review submission
100863,C10228_r2,2025-01-15 12:56:03,Review submission,8,850,100.0,Reviewer,Review submission
100864,C10228_r0,2025-01-15 12:57:00,Disapprove application,2,130,20.0,review_board,Disapprove application
100865,C10229_r0,2025-01-15 12:57:00,Check document,2,120,30.0,Clerk,Check document
100866,C10229_r1,2025-01-15 12:57:01,Check document,2,120,30.0,Clerk,Check document
100867,C10228_r0,2025-01-15 12:57:01,Revise document,8,932,182.0,Supervisor,Revise document
100868,C10228_r1,2025-01-15 12:57:01,Approve application,2,130,20.0,Manager,Approve application
100869,C10229_r2,2025-01-15 12:57:02,Check document,2,120,30.0,Clerk,Check document
100870,C10228_r1,2025-01-15 12:57:02,Complete process,0,0,0.0,System,Complete process
100871,C10228_r0,2025-01-15 12:57:02,Send Revision Note,8,3883,236.5,Senior Analyst,Send Revision Note
100872,C10228_r2,2025-01-15 12:57:02,Approve application,2,130,20.0,Manager,Approve application
100873,C10228_r0,2025-01-15 12:57:03,Submit application,8,3883,236.5,Senior Analyst,Second Submit Application
100874,C10228_r2,2025-01-15 12:57:03,Complete process,0,0,0.0,System,Complete process
100875,C10228_r0,2025-01-15 12:57:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100876,C10228_r0,2025-01-15 12:57:05,Complete process,0,0,0.0,System,Complete process
100877,C10229_r0,2025-01-15 12:58:00,Submit application,1,144,53.0,Junior Staff,First Submit Application
100878,C10229_r1,2025-01-15 12:58:01,Submit application,1,144,53.0,Junior Staff,First Submit Application
100879,C10229_r0,2025-01-15 12:58:01,Review submission,8,850,100.0,Reviewer,Review submission
100880,C10229_r1,2025-01-15 12:58:02,Review submission,8,850,100.0,Reviewer,Review submission
100881,C10229_r2,2025-01-15 12:58:02,Submit application,1,144,53.0,Junior Staff,First Submit Application
100882,C10229_r2,2025-01-15 12:58:03,Review submission,8,850,100.0,Reviewer,Review submission
100883,C10229_r0,2025-01-15 12:59:00,Approve application,2,130,20.0,Manager,Approve application
100884,C10229_r1,2025-01-15 12:59:01,Disapprove application,2,130,20.0,review_board,Disapprove application
100885,C10229_r0,2025-01-15 12:59:01,Complete process,0,0,0.0,System,Complete process
100886,C10229_r1,2025-01-15 12:59:02,Revise document,8,932,182.0,Supervisor,Revise document
100887,C10229_r2,2025-01-15 12:59:02,Approve application,2,130,20.0,Manager,Approve application
100888,C10229_r1,2025-01-15 12:59:03,Submit application,12,5115,207.3,Senior Analyst,Second Submit Application
100889,C10229_r2,2025-01-15 12:59:03,Complete process,0,0,0.0,System,Complete process
100890,C10229_r1,2025-01-15 12:59:04,Send Revision Note,12,5115,207.3,Senior Analyst,Send Revision Note
100891,C10229_r1,2025-01-15 12:59:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100892,C10229_r1,2025-01-15 12:59:06,Complete process,0,0,0.0,System,Complete process
100893,C10234_r0,2025-01-15 13:06:00,Start process,5,10,10.0,System,Start process
100894,C10234_r1,2025-01-15 13:06:01,Start process,5,10,10.0,System,Start process
100895,C10234_r2,2025-01-15 13:06:02,Start process,5,10,10.0,System,Start process
100896,C10234_r0,2025-01-15 13:07:00,Check document,2,120,30.0,Clerk,Check document
100897,C10234_r1,2025-01-15 13:07:01,Check document,2,120,30.0,Clerk,Check document
100898,C10234_r2,2025-01-15 13:07:02,Check document,2,120,30.0,Clerk,Check document
100899,C10234_r0,2025-01-15 13:08:00,Submit application,2,118,44.0,Clerk,First Submit Application
100900,C10234_r0,2025-01-15 13:08:01,Review submission,8,850,100.0,Reviewer,Review submission
100901,C10234_r1,2025-01-15 13:08:01,Submit application,2,118,44.0,Clerk,First Submit Application
100902,C10234_r1,2025-01-15 13:08:02,Review submission,8,850,100.0,Reviewer,Review submission
100903,C10234_r2,2025-01-15 13:08:02,Submit application,2,118,44.0,Clerk,First Submit Application
100904,C10234_r2,2025-01-15 13:08:03,Review submission,8,850,100.0,Reviewer,Review submission
100905,C10234_r0,2025-01-15 13:09:00,Approve application,2,130,20.0,Manager,Approve application
100906,C10234_r1,2025-01-15 13:09:01,Disapprove application,2,130,20.0,review_board,Disapprove application
100907,C10234_r0,2025-01-15 13:09:01,Complete process,0,0,0.0,System,Complete process
100908,C10234_r1,2025-01-15 13:09:02,Revise document,8,932,182.0,Supervisor,Revise document
100909,C10234_r2,2025-01-15 13:09:02,Disapprove application,2,130,20.0,review_board,Disapprove application
100910,C10234_r2,2025-01-15 13:09:03,Revise document,8,932,182.0,Supervisor,Revise document
100911,C10234_r1,2025-01-15 13:09:03,Send Revision Note,10,6751,227.9,Senior Analyst,Send Revision Note
100912,C10234_r2,2025-01-15 13:09:04,Send Revision Note,12,1692,242.1,Senior Analyst,Send Revision Note
100913,C10234_r1,2025-01-15 13:09:04,Submit application,10,6751,227.9,Senior Analyst,Second Submit Application
100914,C10234_r2,2025-01-15 13:09:05,Submit application,12,1692,242.1,Senior Analyst,Second Submit Application
100915,C10234_r1,2025-01-15 13:09:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100916,C10234_r1,2025-01-15 13:09:06,Complete process,0,0,0.0,System,Complete process
100917,C10234_r2,2025-01-15 13:09:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100918,C10234_r2,2025-01-15 13:09:07,Complete process,0,0,0.0,System,Complete process
100919,C10237_r0,2025-01-15 13:12:00,Start process,5,10,10.0,System,Start process
100920,C10237_r1,2025-01-15 13:12:01,Start process,5,10,10.0,System,Start process
100921,C10237_r2,2025-01-15 13:12:02,Start process,5,10,10.0,System,Start process
100922,C10237_r0,2025-01-15 13:13:00,Check document,2,120,30.0,Clerk,Check document
100923,C10237_r1,2025-01-15 13:13:01,Check document,2,120,30.0,Clerk,Check document
100924,C10237_r2,2025-01-15 13:13:02,Check document,2,120,30.0,Clerk,Check document
100925,C10237_r0,2025-01-15 13:14:00,Submit application,1,84,50.0,Clerk,First Submit Application
100926,C10238_r0,2025-01-15 13:14:00,Start process,5,10,10.0,System,Start process
100927,C10237_r0,2025-01-15 13:14:01,Review submission,8,850,100.0,Reviewer,Review submission
100928,C10237_r1,2025-01-15 13:14:01,Submit application,1,84,50.0,Clerk,First Submit Application
100929,C10238_r1,2025-01-15 13:14:01,Start process,5,10,10.0,System,Start process
100930,C10238_r2,2025-01-15 13:14:02,Start process,5,10,10.0,System,Start process
100931,C10237_r2,2025-01-15 13:14:02,Submit application,1,84,50.0,Clerk,First Submit Application
100932,C10237_r1,2025-01-15 13:14:02,Review submission,8,850,100.0,Reviewer,Review submission
100933,C10237_r2,2025-01-15 13:14:03,Review submission,8,850,100.0,Reviewer,Review submission
100934,C10237_r0,2025-01-15 13:15:00,Disapprove application,2,130,20.0,review_board,Disapprove application
100935,C10238_r0,2025-01-15 13:15:00,Check document,2,120,30.0,Clerk,Check document
100936,C10237_r0,2025-01-15 13:15:01,Revise document,8,932,182.0,Supervisor,Revise document
100937,C10237_r1,2025-01-15 13:15:01,Disapprove application,2,130,20.0,review_board,Disapprove application
100938,C10238_r1,2025-01-15 13:15:01,Check document,2,120,30.0,Clerk,Check document
100939,C10238_r2,2025-01-15 13:15:02,Check document,2,120,30.0,Clerk,Check document
100940,C10237_r2,2025-01-15 13:15:02,Disapprove application,2,130,20.0,review_board,Disapprove application
100941,C10237_r1,2025-01-15 13:15:02,Revise document,8,932,182.0,Supervisor,Revise document
100942,C10237_r0,2025-01-15 13:15:02,Submit application,8,8702,182.9,Supervisor,Second Submit Application
100943,C10237_r2,2025-01-15 13:15:03,Revise document,8,932,182.0,Supervisor,Revise document
100944,C10237_r0,2025-01-15 13:15:03,Send Revision Note,8,8702,182.9,Supervisor,Send Revision Note
100945,C10237_r1,2025-01-15 13:15:03,Submit application,8,2927,205.2,Supervisor,Second Submit Application
100946,C10237_r1,2025-01-15 13:15:04,Send Revision Note,8,2927,205.2,Supervisor,Send Revision Note
100947,C10237_r2,2025-01-15 13:15:04,Send Revision Note,8,9448,236.8,Supervisor,Send Revision Note
100948,C10237_r0,2025-01-15 13:15:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100949,C10237_r0,2025-01-15 13:15:05,Complete process,0,0,0.0,System,Complete process
100950,C10237_r2,2025-01-15 13:15:05,Submit application,8,9448,236.8,Supervisor,Second Submit Application
100951,C10237_r1,2025-01-15 13:15:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100952,C10237_r1,2025-01-15 13:15:06,Complete process,0,0,0.0,System,Complete process
100953,C10237_r2,2025-01-15 13:15:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100954,C10237_r2,2025-01-15 13:15:07,Complete process,0,0,0.0,System,Complete process
100955,C10239_r0,2025-01-15 13:16:00,Start process,5,10,10.0,System,Start process
100956,C10238_r0,2025-01-15 13:16:00,Submit application,3,133,49.0,Junior Staff,First Submit Application
100957,C10239_r1,2025-01-15 13:16:01,Start process,5,10,10.0,System,Start process
100958,C10238_r1,2025-01-15 13:16:01,Submit application,3,133,49.0,Junior Staff,First Submit Application
100959,C10238_r0,2025-01-15 13:16:01,Review submission,8,850,100.0,Reviewer,Review submission
100960,C10239_r2,2025-01-15 13:16:02,Start process,5,10,10.0,System,Start process
100961,C10238_r2,2025-01-15 13:16:02,Submit application,3,133,49.0,Junior Staff,First Submit Application
100962,C10238_r1,2025-01-15 13:16:02,Review submission,8,850,100.0,Reviewer,Review submission
100963,C10238_r2,2025-01-15 13:16:03,Review submission,8,850,100.0,Reviewer,Review submission
100964,C10238_r0,2025-01-15 13:17:00,Disapprove application,2,130,20.0,review_board,Disapprove application
100965,C10239_r0,2025-01-15 13:17:00,Check document,2,120,30.0,Clerk,Check document
100966,C10238_r1,2025-01-15 13:17:01,Disapprove application,2,130,20.0,review_board,Disapprove application
100967,C10239_r1,2025-01-15 13:17:01,Check document,2,120,30.0,Clerk,Check document
100968,C10238_r0,2025-01-15 13:17:01,Revise document,8,932,182.0,Supervisor,Revise document
100969,C10238_r1,2025-01-15 13:17:02,Revise document,8,932,182.0,Supervisor,Revise document
100970,C10239_r2,2025-01-15 13:17:02,Check document,2,120,30.0,Clerk,Check document
100971,C10238_r0,2025-01-15 13:17:02,Submit application,10,2566,229.5,Senior Analyst,Second Submit Application
100972,C10238_r2,2025-01-15 13:17:02,Disapprove application,2,130,20.0,review_board,Disapprove application
100973,C10238_r2,2025-01-15 13:17:03,Revise document,8,932,182.0,Supervisor,Revise document
100974,C10238_r1,2025-01-15 13:17:03,Send Revision Note,11,777,190.7,Senior Analyst,Send Revision Note
100975,C10238_r0,2025-01-15 13:17:03,Send Revision Note,10,2566,229.5,Senior Analyst,Send Revision Note
100976,C10238_r1,2025-01-15 13:17:04,Submit application,11,777,190.7,Senior Analyst,Second Submit Application
100977,C10238_r0,2025-01-15 13:17:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100978,C10238_r2,2025-01-15 13:17:04,Submit application,10,1584,209.3,Senior Analyst,Second Submit Application
100979,C10238_r0,2025-01-15 13:17:05,Complete process,0,0,0.0,System,Complete process
100980,C10238_r1,2025-01-15 13:17:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
100981,C10238_r2,2025-01-15 13:17:05,Send Revision Note,10,1584,209.3,Senior Analyst,Send Revision Note
100982,C10238_r1,2025-01-15 13:17:06,Complete process,0,0,0.0,System,Complete process
100983,C10238_r2,2025-01-15 13:17:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
100984,C10238_r2,2025-01-15 13:17:07,Complete process,0,0,0.0,System,Complete process
100985,C10239_r0,2025-01-15 13:18:00,Submit application,2,102,36.0,Clerk,First Submit Application
100986,C10239_r0,2025-01-15 13:18:01,Review submission,8,850,100.0,Reviewer,Review submission
100987,C10239_r1,2025-01-15 13:18:01,Submit application,2,102,36.0,Clerk,First Submit Application
100988,C10239_r2,2025-01-15 13:18:02,Submit application,2,102,36.0,Clerk,First Submit Application
100989,C10239_r1,2025-01-15 13:18:02,Review submission,8,850,100.0,Reviewer,Review submission
100990,C10239_r2,2025-01-15 13:18:03,Review submission,8,850,100.0,Reviewer,Review submission
100991,C10239_r0,2025-01-15 13:19:00,Disapprove application,2,130,20.0,review_board,Disapprove application
100992,C10239_r1,2025-01-15 13:19:01,Approve application,2,130,20.0,Manager,Approve application
100993,C10239_r0,2025-01-15 13:19:01,Revise document,8,932,182.0,Supervisor,Revise document
100994,C10239_r0,2025-01-15 13:19:02,Submit application,10,3735,244.4,Supervisor,Second Submit Application
100995,C10239_r2,2025-01-15 13:19:02,Disapprove application,2,130,20.0,review_board,Disapprove application
100996,C10239_r1,2025-01-15 13:19:02,Complete process,0,0,0.0,System,Complete process
100997,C10239_r2,2025-01-15 13:19:03,Revise document,8,932,182.0,Supervisor,Revise document
100998,C10239_r0,2025-01-15 13:19:03,Send Revision Note,10,3735,244.4,Supervisor,Send Revision Note
100999,C10239_r0,2025-01-15 13:19:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
101000,C10239_r2,2025-01-15 13:19:04,Submit application,12,2167,226.5,Senior Analyst,Second Submit Application
101001,C10239_r0,2025-01-15 13:19:05,Complete process,0,0,0.0,System,Complete process
101002,C10239_r2,2025-01-15 13:19:05,Send Revision Note,12,2167,226.5,Senior Analyst,Send Revision Note
101003,C10239_r2,2025-01-15 13:19:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
101004,C10239_r2,2025-01-15 13:19:07,Complete process,0,0,0.0,System,Complete process
101005,C10241_r0,2025-01-15 13:20:00,Start process,5,10,10.0,System,Start process
101006,C10241_r1,2025-01-15 13:20:01,Start process,5,10,10.0,System,Start process
101007,C10241_r2,2025-01-15 13:20:02,Start process,5,10,10.0,System,Start process
101008,C10241_r0,2025-01-15 13:21:00,Check document,2,120,30.0,Clerk,Check document
101009,C10241_r1,2025-01-15 13:21:01,Check document,2,120,30.0,Clerk,Check document
101010,C10241_r2,2025-01-15 13:21:02,Check document,2,120,30.0,Clerk,Check document
101011,C10241_r0,2025-01-15 13:22:00,Submit application,2,114,60.0,Clerk,First Submit Application
101012,C10242_r0,2025-01-15 13:22:00,Start process,5,10,10.0,System,Start process
101013,C10241_r0,2025-01-15 13:22:01,Review submission,8,850,100.0,Reviewer,Review submission
101014,C10242_r1,2025-01-15 13:22:01,Start process,5,10,10.0,System,Start process
101015,C10241_r1,2025-01-15 13:22:01,Submit application,2,114,60.0,Clerk,First Submit Application
101016,C10241_r1,2025-01-15 13:22:02,Review submission,8,850,100.0,Reviewer,Review submission
101017,C10241_r2,2025-01-15 13:22:02,Submit application,2,114,60.0,Clerk,First Submit Application
101018,C10242_r2,2025-01-15 13:22:02,Start process,5,10,10.0,System,Start process
101019,C10241_r2,2025-01-15 13:22:03,Review submission,8,850,100.0,Reviewer,Review submission
101020,C10242_r0,2025-01-15 13:23:00,Check document,2,120,30.0,Clerk,Check document
101021,C10241_r0,2025-01-15 13:23:00,Disapprove application,2,130,20.0,review_board,Disapprove application
101022,C10241_r1,2025-01-15 13:23:01,Disapprove application,2,130,20.0,review_board,Disapprove application
101023,C10242_r1,2025-01-15 13:23:01,Check document,2,120,30.0,Clerk,Check document
101024,C10241_r0,2025-01-15 13:23:01,Revise document,8,932,182.0,Supervisor,Revise document
101025,C10242_r2,2025-01-15 13:23:02,Check document,2,120,30.0,Clerk,Check document
101026,C10241_r0,2025-01-15 13:23:02,Send Revision Note,12,725,198.6,Senior Analyst,Send Revision Note
101027,C10241_r2,2025-01-15 13:23:02,Disapprove application,2,130,20.0,review_board,Disapprove application
101028,C10241_r1,2025-01-15 13:23:02,Revise document,8,932,182.0,Supervisor,Revise document
101029,C10241_r2,2025-01-15 13:23:03,Revise document,8,932,182.0,Supervisor,Revise document
101030,C10241_r1,2025-01-15 13:23:03,Submit application,11,2711,200.6,Supervisor,Second Submit Application
101031,C10241_r0,2025-01-15 13:23:03,Submit application,12,725,198.6,Senior Analyst,Second Submit Application
101032,C10241_r0,2025-01-15 13:23:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
101033,C10241_r2,2025-01-15 13:23:04,Send Revision Note,11,3546,218.9,Senior Analyst,Send Revision Note
101034,C10241_r1,2025-01-15 13:23:04,Send Revision Note,11,2711,200.6,Supervisor,Send Revision Note
101035,C10241_r1,2025-01-15 13:23:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
101036,C10241_r2,2025-01-15 13:23:05,Submit application,11,3546,218.9,Senior Analyst,Second Submit Application
101037,C10241_r0,2025-01-15 13:23:05,Complete process,0,0,0.0,System,Complete process
101038,C10241_r2,2025-01-15 13:23:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
101039,C10241_r1,2025-01-15 13:23:06,Complete process,0,0,0.0,System,Complete process
101040,C10241_r2,2025-01-15 13:23:07,Complete process,0,0,0.0,System,Complete process
101041,C10242_r0,2025-01-15 13:24:00,Submit application,3,147,36.0,Junior Staff,First Submit Application
101042,C10242_r1,2025-01-15 13:24:01,Submit application,3,147,36.0,Junior Staff,First Submit Application
101043,C10242_r0,2025-01-15 13:24:01,Review submission,8,850,100.0,Reviewer,Review submission
101044,C10242_r1,2025-01-15 13:24:02,Review submission,8,850,100.0,Reviewer,Review submission
101045,C10242_r2,2025-01-15 13:24:02,Submit application,3,147,36.0,Junior Staff,First Submit Application
101046,C10242_r2,2025-01-15 13:24:03,Review submission,8,850,100.0,Reviewer,Review submission
101047,C10242_r0,2025-01-15 13:25:00,Disapprove application,2,130,20.0,review_board,Disapprove application
101048,C10242_r0,2025-01-15 13:25:01,Revise document,8,932,182.0,Supervisor,Revise document
101049,C10242_r1,2025-01-15 13:25:01,Disapprove application,2,130,20.0,review_board,Disapprove application
101050,C10242_r1,2025-01-15 13:25:02,Revise document,8,932,182.0,Supervisor,Revise document
101051,C10242_r2,2025-01-15 13:25:02,Disapprove application,2,130,20.0,review_board,Disapprove application
101052,C10242_r0,2025-01-15 13:25:02,Send Revision Note,10,9918,223.5,Senior Analyst,Send Revision Note
