EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
1006,C00122_r2,2025-01-01 12:04:02,Submit application,1,120,49.0,Junior Staff,First Submit Application
1007,C00122_r1,2025-01-01 12:04:02,Review submission,8,850,100.0,Reviewer,Review submission
1008,C00122_r2,2025-01-01 12:04:03,Review submission,8,850,100.0,Reviewer,Review submission
1009,C00122_r0,2025-01-01 12:05:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1010,C00122_r0,2025-01-01 12:05:01,Revise document,8,932,182.0,Supervisor,Revise document
1011,C00122_r1,2025-01-01 12:05:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1012,C00122_r1,2025-01-01 12:05:02,Revise document,8,932,182.0,Supervisor,Revise document
1013,C00122_r2,2025-01-01 12:05:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1014,C00122_r0,2025-01-01 12:05:02,Send Revision Note,8,4225,244.0,Supervisor,Send Revision Note
1015,C00122_r2,2025-01-01 12:05:03,Revise document,8,932,182.0,Supervisor,Revise document
1016,C00122_r1,2025-01-01 12:05:03,Send Revision Note,10,8113,187.6,Supervisor,Send Revision Note
1017,C00122_r0,2025-01-01 12:05:03,Submit application,8,4225,244.0,Supervisor,Second Submit Application
1020,C00122_r0,2025-01-01 12:05:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1019,C00122_r1,2025-01-01 12:05:04,Submit application,10,8113,187.6,Supervisor,Second Submit Application
1018,C00122_r2,2025-01-01 12:05:04,Submit application,8,9149,224.5,Senior Analyst,Second Submit Application
1021,C00122_r0,2025-01-01 12:05:05,Complete process,0,0,0.0,System,Complete process
1022,C00122_r2,2025-01-01 12:05:05,Send Revision Note,8,9149,224.5,Senior Analyst,Send Revision Note
1023,C00122_r1,2025-01-01 12:05:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1024,C00122_r1,2025-01-01 12:05:06,Complete process,0,0,0.0,System,Complete process
1025,C00122_r2,2025-01-01 12:05:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1026,C00122_r2,2025-01-01 12:05:07,Complete process,0,0,0.0,System,Complete process
1027,C00127_r0,2025-01-01 12:12:00,Start process,5,10,10.0,System,Start process
1028,C00127_r1,2025-01-01 12:12:01,Start process,5,10,10.0,System,Start process
1029,C00127_r2,2025-01-01 12:12:02,Start process,5,10,10.0,System,Start process
1030,C00127_r0,2025-01-01 12:13:00,Check document,2,120,30.0,Clerk,Check document
1031,C00127_r1,2025-01-01 12:13:01,Check document,2,120,30.0,Clerk,Check document
1032,C00127_r2,2025-01-01 12:13:02,Check document,2,120,30.0,Clerk,Check document
1033,C00128_r0,2025-01-01 12:14:00,Start process,5,10,10.0,System,Start process
1034,C00127_r0,2025-01-01 12:14:00,Submit application,1,91,53.0,Junior Staff,First Submit Application
1035,C00128_r1,2025-01-01 12:14:01,Start process,5,10,10.0,System,Start process
1036,C00127_r0,2025-01-01 12:14:01,Review submission,8,850,100.0,Reviewer,Review submission
1037,C00127_r1,2025-01-01 12:14:01,Submit application,1,91,53.0,Junior Staff,First Submit Application
1040,C00127_r2,2025-01-01 12:14:02,Submit application,1,91,53.0,Junior Staff,First Submit Application
1038,C00128_r2,2025-01-01 12:14:02,Start process,5,10,10.0,System,Start process
1039,C00127_r1,2025-01-01 12:14:02,Review submission,8,850,100.0,Reviewer,Review submission
1041,C00127_r2,2025-01-01 12:14:03,Review submission,8,850,100.0,Reviewer,Review submission
1042,C00127_r0,2025-01-01 12:15:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1043,C00128_r0,2025-01-01 12:15:00,Check document,2,120,30.0,Clerk,Check document
1046,C00127_r1,2025-01-01 12:15:01,Approve application,2,130,20.0,Manager,Approve application
1044,C00127_r0,2025-01-01 12:15:01,Revise document,8,932,182.0,Supervisor,Revise document
1045,C00128_r1,2025-01-01 12:15:01,Check document,2,120,30.0,Clerk,Check document
1050,C00127_r2,2025-01-01 12:15:02,Approve application,2,130,20.0,Manager,Approve application
1049,C00128_r2,2025-01-01 12:15:02,Check document,2,120,30.0,Clerk,Check document
1047,C00127_r1,2025-01-01 12:15:02,Complete process,0,0,0.0,System,Complete process
1048,C00127_r0,2025-01-01 12:15:02,Submit application,11,8983,196.4,Senior Analyst,Second Submit Application
1051,C00127_r0,2025-01-01 12:15:03,Send Revision Note,11,8983,196.4,Senior Analyst,Send Revision Note
1052,C00127_r2,2025-01-01 12:15:03,Complete process,0,0,0.0,System,Complete process
1053,C00127_r0,2025-01-01 12:15:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1054,C00127_r0,2025-01-01 12:15:05,Complete process,0,0,0.0,System,Complete process
1055,C00128_r0,2025-01-01 12:16:00,Submit application,3,98,49.0,Junior Staff,First Submit Application
1056,C00128_r0,2025-01-01 12:16:01,Review submission,8,850,100.0,Reviewer,Review submission
1057,C00128_r1,2025-01-01 12:16:01,Submit application,3,98,49.0,Junior Staff,First Submit Application
1059,C00128_r1,2025-01-01 12:16:02,Review submission,8,850,100.0,Reviewer,Review submission
1058,C00128_r2,2025-01-01 12:16:02,Submit application,3,98,49.0,Junior Staff,First Submit Application
1060,C00128_r2,2025-01-01 12:16:03,Review submission,8,850,100.0,Reviewer,Review submission
1061,C00128_r0,2025-01-01 12:17:00,Approve application,2,130,20.0,Manager,Approve application
1062,C00128_r1,2025-01-01 12:17:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1063,C00128_r0,2025-01-01 12:17:01,Complete process,0,0,0.0,System,Complete process
1064,C00128_r1,2025-01-01 12:17:02,Revise document,8,932,182.0,Supervisor,Revise document
1065,C00128_r2,2025-01-01 12:17:02,Approve application,2,130,20.0,Manager,Approve application
1066,C00128_r1,2025-01-01 12:17:03,Send Revision Note,12,4760,245.8,Senior Analyst,Send Revision Note
1067,C00128_r2,2025-01-01 12:17:03,Complete process,0,0,0.0,System,Complete process
1068,C00128_r1,2025-01-01 12:17:04,Submit application,12,4760,245.8,Senior Analyst,Second Submit Application
1069,C00128_r1,2025-01-01 12:17:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1070,C00128_r1,2025-01-01 12:17:06,Complete process,0,0,0.0,System,Complete process
1071,C00134_r0,2025-01-01 12:26:00,Start process,5,10,10.0,System,Start process
1072,C00134_r1,2025-01-01 12:26:01,Start process,5,10,10.0,System,Start process
1073,C00134_r2,2025-01-01 12:26:02,Start process,5,10,10.0,System,Start process
1074,C00134_r0,2025-01-01 12:27:00,Check document,2,120,30.0,Clerk,Check document
1075,C00134_r1,2025-01-01 12:27:01,Check document,2,120,30.0,Clerk,Check document
1076,C00134_r2,2025-01-01 12:27:02,Check document,2,120,30.0,Clerk,Check document
1077,C00134_r0,2025-01-01 12:28:00,Submit application,2,142,45.0,Junior Staff,First Submit Application
1078,C00134_r0,2025-01-01 12:28:01,Review submission,8,850,100.0,Reviewer,Review submission
1079,C00134_r1,2025-01-01 12:28:01,Submit application,2,142,45.0,Junior Staff,First Submit Application
1081,C00134_r2,2025-01-01 12:28:02,Submit application,2,142,45.0,Junior Staff,First Submit Application
1080,C00134_r1,2025-01-01 12:28:02,Review submission,8,850,100.0,Reviewer,Review submission
1082,C00134_r2,2025-01-01 12:28:03,Review submission,8,850,100.0,Reviewer,Review submission
1083,C00134_r0,2025-01-01 12:29:00,Approve application,2,130,20.0,Manager,Approve application
1084,C00134_r0,2025-01-01 12:29:01,Complete process,0,0,0.0,System,Complete process
1085,C00134_r1,2025-01-01 12:29:01,Approve application,2,130,20.0,Manager,Approve application
1086,C00134_r1,2025-01-01 12:29:02,Complete process,0,0,0.0,System,Complete process
1087,C00134_r2,2025-01-01 12:29:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1088,C00134_r2,2025-01-01 12:29:03,Revise document,8,932,182.0,Supervisor,Revise document
1089,C00134_r2,2025-01-01 12:29:04,Send Revision Note,9,8020,220.7,Supervisor,Send Revision Note
1090,C00134_r2,2025-01-01 12:29:05,Submit application,9,8020,220.7,Supervisor,Second Submit Application
1091,C00134_r2,2025-01-01 12:29:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1092,C00134_r2,2025-01-01 12:29:07,Complete process,0,0,0.0,System,Complete process
1093,C00136_r0,2025-01-01 12:30:00,Start process,5,10,10.0,System,Start process
1094,C00136_r1,2025-01-01 12:30:01,Start process,5,10,10.0,System,Start process
1095,C00136_r2,2025-01-01 12:30:02,Start process,5,10,10.0,System,Start process
1096,C00136_r0,2025-01-01 12:31:00,Check document,2,120,30.0,Clerk,Check document
1097,C00136_r1,2025-01-01 12:31:01,Check document,2,120,30.0,Clerk,Check document
1098,C00136_r2,2025-01-01 12:31:02,Check document,2,120,30.0,Clerk,Check document
1099,C00136_r0,2025-01-01 12:32:00,Submit application,2,92,44.0,Junior Staff,First Submit Application
1101,C00136_r1,2025-01-01 12:32:01,Submit application,2,92,44.0,Junior Staff,First Submit Application
1100,C00136_r0,2025-01-01 12:32:01,Review submission,8,850,100.0,Reviewer,Review submission
1102,C00136_r1,2025-01-01 12:32:02,Review submission,8,850,100.0,Reviewer,Review submission
1103,C00136_r2,2025-01-01 12:32:02,Submit application,2,92,44.0,Junior Staff,First Submit Application
1104,C00136_r2,2025-01-01 12:32:03,Review submission,8,850,100.0,Reviewer,Review submission
1105,C00136_r0,2025-01-01 12:33:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1106,C00136_r0,2025-01-01 12:33:01,Revise document,8,932,182.0,Supervisor,Revise document
1107,C00136_r1,2025-01-01 12:33:01,Approve application,2,130,20.0,Manager,Approve application
1110,C00136_r1,2025-01-01 12:33:02,Complete process,0,0,0.0,System,Complete process
1108,C00136_r2,2025-01-01 12:33:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1109,C00136_r0,2025-01-01 12:33:02,Send Revision Note,11,3783,236.9,Supervisor,Send Revision Note
1112,C00136_r2,2025-01-01 12:33:03,Revise document,8,932,182.0,Supervisor,Revise document
1111,C00136_r0,2025-01-01 12:33:03,Submit application,11,3783,236.9,Supervisor,Second Submit Application
1113,C00136_r2,2025-01-01 12:33:04,Send Revision Note,10,4981,243.7,Supervisor,Send Revision Note
1114,C00136_r0,2025-01-01 12:33:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1115,C00136_r0,2025-01-01 12:33:05,Complete process,0,0,0.0,System,Complete process
1116,C00136_r2,2025-01-01 12:33:05,Submit application,10,4981,243.7,Supervisor,Second Submit Application
1117,C00136_r2,2025-01-01 12:33:06,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1118,C00136_r2,2025-01-01 12:33:07,Complete process,0,0,0.0,System,Complete process
1119,C00139_r0,2025-01-01 12:36:00,Start process,5,10,10.0,System,Start process
1120,C00139_r1,2025-01-01 12:36:01,Start process,5,10,10.0,System,Start process
1121,C00139_r2,2025-01-01 12:36:02,Start process,5,10,10.0,System,Start process
1122,C00139_r0,2025-01-01 12:37:00,Check document,2,120,30.0,Clerk,Check document
1123,C00139_r1,2025-01-01 12:37:01,Check document,2,120,30.0,Clerk,Check document
1124,C00139_r2,2025-01-01 12:37:02,Check document,2,120,30.0,Clerk,Check document
1125,C00139_r0,2025-01-01 12:38:00,Submit application,3,124,44.0,Junior Staff,First Submit Application
1126,C00139_r1,2025-01-01 12:38:01,Submit application,3,124,44.0,Junior Staff,First Submit Application
1127,C00139_r0,2025-01-01 12:38:01,Review submission,8,850,100.0,Reviewer,Review submission
1128,C00139_r1,2025-01-01 12:38:02,Review submission,8,850,100.0,Reviewer,Review submission
1129,C00139_r2,2025-01-01 12:38:02,Submit application,3,124,44.0,Junior Staff,First Submit Application
1130,C00139_r2,2025-01-01 12:38:03,Review submission,8,850,100.0,Reviewer,Review submission
1131,C00139_r0,2025-01-01 12:39:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1133,C00139_r1,2025-01-01 12:39:01,Approve application,2,130,20.0,Manager,Approve application
1132,C00139_r0,2025-01-01 12:39:01,Revise document,8,932,182.0,Supervisor,Revise document
1134,C00139_r0,2025-01-01 12:39:02,Submit application,12,1988,190.8,Senior Analyst,Second Submit Application
1135,C00139_r2,2025-01-01 12:39:02,Approve application,2,130,20.0,Manager,Approve application
1136,C00139_r1,2025-01-01 12:39:02,Complete process,0,0,0.0,System,Complete process
1137,C00139_r0,2025-01-01 12:39:03,Send Revision Note,12,1988,190.8,Senior Analyst,Send Revision Note
1138,C00139_r2,2025-01-01 12:39:03,Complete process,0,0,0.0,System,Complete process
1139,C00139_r0,2025-01-01 12:39:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1140,C00139_r0,2025-01-01 12:39:05,Complete process,0,0,0.0,System,Complete process
1141,C00142_r0,2025-01-01 12:42:00,Start process,5,10,10.0,System,Start process
1142,C00142_r1,2025-01-01 12:42:01,Start process,5,10,10.0,System,Start process
1143,C00142_r2,2025-01-01 12:42:02,Start process,5,10,10.0,System,Start process
1144,C00142_r0,2025-01-01 12:43:00,Check document,2,120,30.0,Clerk,Check document
1145,C00142_r1,2025-01-01 12:43:01,Check document,2,120,30.0,Clerk,Check document
1146,C00142_r2,2025-01-01 12:43:02,Check document,2,120,30.0,Clerk,Check document
1147,C00142_r0,2025-01-01 12:44:00,Submit application,2,136,42.0,Junior Staff,First Submit Application
1148,C00142_r1,2025-01-01 12:44:01,Submit application,2,136,42.0,Junior Staff,First Submit Application
1149,C00142_r0,2025-01-01 12:44:01,Review submission,8,850,100.0,Reviewer,Review submission
1150,C00142_r1,2025-01-01 12:44:02,Review submission,8,850,100.0,Reviewer,Review submission
1151,C00142_r2,2025-01-01 12:44:02,Submit application,2,136,42.0,Junior Staff,First Submit Application
1152,C00142_r2,2025-01-01 12:44:03,Review submission,8,850,100.0,Reviewer,Review submission
1153,C00142_r0,2025-01-01 12:45:00,Approve application,2,130,20.0,Manager,Approve application
1154,C00142_r0,2025-01-01 12:45:01,Complete process,0,0,0.0,System,Complete process
1155,C00142_r1,2025-01-01 12:45:01,Approve application,2,130,20.0,Manager,Approve application
1156,C00142_r2,2025-01-01 12:45:02,Approve application,2,130,20.0,Manager,Approve application
1157,C00142_r1,2025-01-01 12:45:02,Complete process,0,0,0.0,System,Complete process
1158,C00142_r2,2025-01-01 12:45:03,Complete process,0,0,0.0,System,Complete process
1159,C00146_r0,2025-01-01 12:50:00,Start process,5,10,10.0,System,Start process
1160,C00146_r1,2025-01-01 12:50:01,Start process,5,10,10.0,System,Start process
1161,C00146_r2,2025-01-01 12:50:02,Start process,5,10,10.0,System,Start process
1162,C00146_r0,2025-01-01 12:51:00,Check document,2,120,30.0,Clerk,Check document
1163,C00146_r1,2025-01-01 12:51:01,Check document,2,120,30.0,Clerk,Check document
1164,C00146_r2,2025-01-01 12:51:02,Check document,2,120,30.0,Clerk,Check document
1165,C00147_r0,2025-01-01 12:52:00,Start process,5,10,10.0,System,Start process
1166,C00146_r0,2025-01-01 12:52:00,Submit application,2,128,42.0,Junior Staff,First Submit Application
1167,C00146_r0,2025-01-01 12:52:01,Review submission,8,850,100.0,Reviewer,Review submission
1168,C00147_r1,2025-01-01 12:52:01,Start process,5,10,10.0,System,Start process
1169,C00146_r1,2025-01-01 12:52:01,Submit application,2,128,42.0,Junior Staff,First Submit Application
1171,C00146_r2,2025-01-01 12:52:02,Submit application,2,128,42.0,Junior Staff,First Submit Application
1172,C00147_r2,2025-01-01 12:52:02,Start process,5,10,10.0,System,Start process
1170,C00146_r1,2025-01-01 12:52:02,Review submission,8,850,100.0,Reviewer,Review submission
1173,C00146_r2,2025-01-01 12:52:03,Review submission,8,850,100.0,Reviewer,Review submission
1174,C00147_r0,2025-01-01 12:53:00,Check document,2,120,30.0,Clerk,Check document
1175,C00146_r0,2025-01-01 12:53:00,Approve application,2,130,20.0,Manager,Approve application
1176,C00146_r0,2025-01-01 12:53:01,Complete process,0,0,0.0,System,Complete process
1177,C00147_r1,2025-01-01 12:53:01,Check document,2,120,30.0,Clerk,Check document
1178,C00146_r1,2025-01-01 12:53:01,Approve application,2,130,20.0,Manager,Approve application
1181,C00146_r2,2025-01-01 12:53:02,Approve application,2,130,20.0,Manager,Approve application
1179,C00146_r1,2025-01-01 12:53:02,Complete process,0,0,0.0,System,Complete process
1180,C00147_r2,2025-01-01 12:53:02,Check document,2,120,30.0,Clerk,Check document
1182,C00146_r2,2025-01-01 12:53:03,Complete process,0,0,0.0,System,Complete process
1183,C00148_r0,2025-01-01 12:54:00,Start process,5,10,10.0,System,Start process
1184,C00147_r0,2025-01-01 12:54:00,Submit application,3,98,47.0,Clerk,First Submit Application
1185,C00147_r1,2025-01-01 12:54:01,Submit application,3,98,47.0,Clerk,First Submit Application
1186,C00148_r1,2025-01-01 12:54:01,Start process,5,10,10.0,System,Start process
1187,C00147_r0,2025-01-01 12:54:01,Review submission,8,850,100.0,Reviewer,Review submission
1188,C00148_r2,2025-01-01 12:54:02,Start process,5,10,10.0,System,Start process
1189,C00147_r1,2025-01-01 12:54:02,Review submission,8,850,100.0,Reviewer,Review submission
1190,C00147_r2,2025-01-01 12:54:02,Submit application,3,98,47.0,Clerk,First Submit Application
1191,C00147_r2,2025-01-01 12:54:03,Review submission,8,850,100.0,Reviewer,Review submission
1193,C00148_r0,2025-01-01 12:55:00,Check document,2,120,30.0,Clerk,Check document
1192,C00147_r0,2025-01-01 12:55:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1194,C00147_r1,2025-01-01 12:55:01,Approve application,2,130,20.0,Manager,Approve application
1195,C00147_r0,2025-01-01 12:55:01,Revise document,8,932,182.0,Supervisor,Revise document
1196,C00148_r1,2025-01-01 12:55:01,Check document,2,120,30.0,Clerk,Check document
1197,C00147_r2,2025-01-01 12:55:02,Approve application,2,130,20.0,Manager,Approve application
1198,C00147_r0,2025-01-01 12:55:02,Submit application,11,9292,192.8,Senior Analyst,Second Submit Application
1199,C00148_r2,2025-01-01 12:55:02,Check document,2,120,30.0,Clerk,Check document
1200,C00147_r1,2025-01-01 12:55:02,Complete process,0,0,0.0,System,Complete process
1201,C00147_r2,2025-01-01 12:55:03,Complete process,0,0,0.0,System,Complete process
1202,C00147_r0,2025-01-01 12:55:03,Send Revision Note,11,9292,192.8,Senior Analyst,Send Revision Note
1203,C00147_r0,2025-01-01 12:55:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1204,C00147_r0,2025-01-01 12:55:05,Complete process,0,0,0.0,System,Complete process
1205,C00149_r0,2025-01-01 12:56:00,Start process,5,10,10.0,System,Start process
1206,C00148_r0,2025-01-01 12:56:00,Submit application,3,82,48.0,Clerk,First Submit Application
1207,C00149_r1,2025-01-01 12:56:01,Start process,5,10,10.0,System,Start process
1208,C00148_r0,2025-01-01 12:56:01,Review submission,8,850,100.0,Reviewer,Review submission
1209,C00148_r1,2025-01-01 12:56:01,Submit application,3,82,48.0,Clerk,First Submit Application
1210,C00148_r1,2025-01-01 12:56:02,Review submission,8,850,100.0,Reviewer,Review submission
1211,C00148_r2,2025-01-01 12:56:02,Submit application,3,82,48.0,Clerk,First Submit Application
1212,C00149_r2,2025-01-01 12:56:02,Start process,5,10,10.0,System,Start process
1213,C00148_r2,2025-01-01 12:56:03,Review submission,8,850,100.0,Reviewer,Review submission
1214,C00148_r0,2025-01-01 12:57:00,Approve application,2,130,20.0,Manager,Approve application
1215,C00149_r0,2025-01-01 12:57:00,Check document,2,120,30.0,Clerk,Check document
1216,C00149_r1,2025-01-01 12:57:01,Check document,2,120,30.0,Clerk,Check document
1217,C00148_r0,2025-01-01 12:57:01,Complete process,0,0,0.0,System,Complete process
1218,C00148_r1,2025-01-01 12:57:01,Approve application,2,130,20.0,Manager,Approve application
1219,C00148_r1,2025-01-01 12:57:02,Complete process,0,0,0.0,System,Complete process
1220,C00148_r2,2025-01-01 12:57:02,Disapprove application,2,130,20.0,review_board,Disapprove application
1221,C00149_r2,2025-01-01 12:57:02,Check document,2,120,30.0,Clerk,Check document
1222,C00148_r2,2025-01-01 12:57:03,Revise document,8,932,182.0,Supervisor,Revise document
1223,C00148_r2,2025-01-01 12:57:04,Submit application,9,769,207.4,Senior Analyst,Second Submit Application
1224,C00148_r2,2025-01-01 12:57:05,Send Revision Note,9,769,207.4,Senior Analyst,Send Revision Note
1225,C00148_r2,2025-01-01 12:57:06,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1226,C00148_r2,2025-01-01 12:57:07,Complete process,0,0,0.0,System,Complete process
1227,C00149_r0,2025-01-01 12:58:00,Submit application,2,140,44.0,Clerk,First Submit Application
1228,C00149_r0,2025-01-01 12:58:01,Review submission,8,850,100.0,Reviewer,Review submission
1229,C00149_r1,2025-01-01 12:58:01,Submit application,2,140,44.0,Clerk,First Submit Application
1230,C00149_r1,2025-01-01 12:58:02,Review submission,8,850,100.0,Reviewer,Review submission
1231,C00149_r2,2025-01-01 12:58:02,Submit application,2,140,44.0,Clerk,First Submit Application
1232,C00149_r2,2025-01-01 12:58:03,Review submission,8,850,100.0,Reviewer,Review submission
1233,C00149_r0,2025-01-01 12:59:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1234,C00149_r0,2025-01-01 12:59:01,Revise document,8,932,182.0,Supervisor,Revise document
1235,C00149_r1,2025-01-01 12:59:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1236,C00149_r1,2025-01-01 12:59:02,Revise document,8,932,182.0,Supervisor,Revise document
1237,C00149_r0,2025-01-01 12:59:02,Send Revision Note,10,6229,185.0,Senior Analyst,Send Revision Note
1238,C00149_r2,2025-01-01 12:59:02,Approve application,2,130,20.0,Manager,Approve application
1239,C00149_r0,2025-01-01 12:59:03,Submit application,10,6229,185.0,Senior Analyst,Second Submit Application
1240,C00149_r2,2025-01-01 12:59:03,Complete process,0,0,0.0,System,Complete process
1241,C00149_r1,2025-01-01 12:59:03,Send Revision Note,11,5068,226.7,Senior Analyst,Send Revision Note
1242,C00149_r0,2025-01-01 12:59:04,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1243,C00149_r1,2025-01-01 12:59:04,Submit application,11,5068,226.7,Senior Analyst,Second Submit Application
1245,C00149_r1,2025-01-01 12:59:05,Accept submission,1,922,145.6,Head Manager Assistant,Accept submission
1244,C00149_r0,2025-01-01 12:59:05,Complete process,0,0,0.0,System,Complete process
1246,C00149_r1,2025-01-01 12:59:06,Complete process,0,0,0.0,System,Complete process
1247,C00151_r0,2025-01-01 13:00:00,Start process,5,10,10.0,System,Start process
1248,C00151_r1,2025-01-01 13:00:01,Start process,5,10,10.0,System,Start process
1249,C00151_r2,2025-01-01 13:00:02,Start process,5,10,10.0,System,Start process
1250,C00151_r0,2025-01-01 13:01:00,Check document,2,120,30.0,Clerk,Check document
1251,C00151_r1,2025-01-01 13:01:01,Check document,2,120,30.0,Clerk,Check document
1252,C00151_r2,2025-01-01 13:01:02,Check document,2,120,30.0,Clerk,Check document
1253,C00151_r0,2025-01-01 13:02:00,Submit application,1,102,54.0,Clerk,First Submit Application
1255,C00151_r0,2025-01-01 13:02:01,Review submission,8,850,100.0,Reviewer,Review submission
1254,C00151_r1,2025-01-01 13:02:01,Submit application,1,102,54.0,Clerk,First Submit Application
1256,C00151_r1,2025-01-01 13:02:02,Review submission,8,850,100.0,Reviewer,Review submission
1257,C00151_r2,2025-01-01 13:02:02,Submit application,1,102,54.0,Clerk,First Submit Application
1258,C00151_r2,2025-01-01 13:02:03,Review submission,8,850,100.0,Reviewer,Review submission
1259,C00151_r0,2025-01-01 13:03:00,Approve application,2,130,20.0,Manager,Approve application
1260,C00151_r0,2025-01-01 13:03:01,Complete process,0,0,0.0,System,Complete process
1261,C00151_r1,2025-01-01 13:03:01,Approve application,2,130,20.0,Manager,Approve application
1262,C00151_r1,2025-01-01 13:03:02,Complete process,0,0,0.0,System,Complete process
1263,C00151_r2,2025-01-01 13:03:02,Approve application,2,130,20.0,Manager,Approve application
1264,C00151_r2,2025-01-01 13:03:03,Complete process,0,0,0.0,System,Complete process
1265,C00155_r0,2025-01-01 13:08:00,Start process,5,10,10.0,System,Start process
1266,C00155_r1,2025-01-01 13:08:01,Start process,5,10,10.0,System,Start process
1267,C00155_r2,2025-01-01 13:08:02,Start process,5,10,10.0,System,Start process
1268,C00155_r0,2025-01-01 13:09:00,Check document,2,120,30.0,Clerk,Check document
1269,C00155_r1,2025-01-01 13:09:01,Check document,2,120,30.0,Clerk,Check document
1270,C00155_r2,2025-01-01 13:09:02,Check document,2,120,30.0,Clerk,Check document
1271,C00155_r0,2025-01-01 13:10:00,Submit application,3,96,40.0,Junior Staff,First Submit Application
1272,C00155_r1,2025-01-01 13:10:01,Submit application,3,96,40.0,Junior Staff,First Submit Application
1273,C00155_r0,2025-01-01 13:10:01,Review submission,8,850,100.0,Reviewer,Review submission
1275,C00155_r1,2025-01-01 13:10:02,Review submission,8,850,100.0,Reviewer,Review submission
1274,C00155_r2,2025-01-01 13:10:02,Submit application,3,96,40.0,Junior Staff,First Submit Application
1276,C00155_r2,2025-01-01 13:10:03,Review submission,8,850,100.0,Reviewer,Review submission
1277,C00155_r0,2025-01-01 13:11:00,Disapprove application,2,130,20.0,review_board,Disapprove application
1278,C00155_r0,2025-01-01 13:11:01,Revise document,8,932,182.0,Supervisor,Revise document
1279,C00155_r1,2025-01-01 13:11:01,Disapprove application,2,130,20.0,review_board,Disapprove application
1280,C00155_r1,2025-01-01 13:11:02,Revise document,8,932,182.0,Supervisor,Revise document
1281,C00155_r0,2025-01-01 13:11:02,Submit application,10,2862,187.0,Supervisor,Second Submit Application
1282,C00155_r2,2025-01-01 13:11:02,Approve application,2,130,20.0,Manager,Approve application
1284,C00155_r1,2025-01-01 13:11:03,Submit application,10,6089,197.5,Senior Analyst,Second Submit Application
1285,C00155_r0,2025-01-01 13:11:03,Send Revision Note,10,2862,187.0,Supervisor,Send Revision Note
1283,C00155_r2,2025-01-01 13:11:03,Complete process,0,0,0.0,System,Complete process
1286,C00155_r0,2025-01-01 13:11:04,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1287,C00155_r1,2025-01-01 13:11:04,Send Revision Note,10,6089,197.5,Senior Analyst,Send Revision Note
1288,C00155_r0,2025-01-01 13:11:05,Complete process,0,0,0.0,System,Complete process
1289,C00155_r1,2025-01-01 13:11:05,Reject submission,1,922,145.6,Head Manager Assistant,Reject submission
1290,C00155_r1,2025-01-01 13:11:06,Complete process,0,0,0.0,System,Complete process
1291,C00157_r0,2025-01-01 13:12:00,Start process,5,10,10.0,System,Start process
1292,C00157_r1,2025-01-01 13:12:01,Start process,5,10,10.0,System,Start process
1293,C00157_r2,2025-01-01 13:12:02,Start process,5,10,10.0,System,Start process
1294,C00157_r0,2025-01-01 13:13:00,Check document,2,120,30.0,Clerk,Check document
1295,C00157_r1,2025-01-01 13:13:01,Check document,2,120,30.0,Clerk,Check document
1296,C00157_r2,2025-01-01 13:13:02,Check document,2,120,30.0,Clerk,Check document
1297,C00157_r0,2025-01-01 13:14:00,Submit application,3,123,59.0,Junior Staff,First Submit Application
1298,C00157_r0,2025-01-01 13:14:01,Review submission,8,850,100.0,Reviewer,Review submission
1299,C00157_r1,2025-01-01 13:14:01,Submit application,3,123,59.0,Junior Staff,First Submit Application
1300,C00157_r2,2025-01-01 13:14:02,Submit application,3,123,59.0,Junior Staff,First Submit Application
1301,C00157_r1,2025-01-01 13:14:02,Review submission,8,850,100.0,Reviewer,Review submission
1302,C00157_r2,2025-01-01 13:14:03,Review submission,8,850,100.0,Reviewer,Review submission
1303,C00157_r0,2025-01-01 13:15:00,Approve application,2,130,20.0,Manager,Approve application
1305,C00157_r1,2025-01-01 13:15:01,Approve application,2,130,20.0,Manager,Approve application
