EventID,CaseID,Timestamp,Activity,PriorityLevel,FileSize,ProcessingTime,Resource,ground_truth_activity
101486,C11036_r0,2025-01-16 04:27:04,Reject submission,1,949,167.21671581454973,Head Manager Assistant,Reject submission
101498,C11038_r0,2025-01-16 04:27:04,Approve application,2,130,20.0,Manager,Approve application
101529,C11042_r0,2025-01-16 04:27:05,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101550,C11045_r0,2025-01-16 04:27:05,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101421,C11028_r0,2025-01-16 04:27:05,Complete process,0,0,0.0,System,Complete process
101584,C11050_r0,2025-01-16 04:27:05,Start process,5,10,10.0,System,Start process
101521,C11041_r0,2025-01-16 04:27:05,Review submission,8,850,100.0,Reviewer,Review submission
101546,C11044_r0,2025-01-16 04:27:05,Approve application,2,130,20.0,Manager,Approve application
101506,C11039_r0,2025-01-16 04:27:05,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101471,C11034_r0,2025-01-16 04:27:06,Accept submission,3,940,171.1051958647612,Head Manager Assistant,Accept submission
101551,C11045_r0,2025-01-16 04:27:06,Review submission,8,850,100.0,Reviewer,Review submission
101559,C11046_r0,2025-01-16 04:27:06,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101499,C11038_r0,2025-01-16 04:27:06,Complete process,0,0,0.0,System,Complete process
101487,C11036_r0,2025-01-16 04:27:06,Complete process,0,0,0.0,System,Complete process
101567,C11047_r0,2025-01-16 04:27:06,Check document,2,120,30.0,Clerk,Check document
101513,C11040_r0,2025-01-16 04:27:06,Disapprove application,2,130,20.0,review_board,Disapprove application
101493,C11037_r0,2025-01-16 04:27:06,Complete process,0,0,0.0,System,Complete process
101593,C11051_r0,2025-01-16 04:27:06,Start process,5,10,10.0,System,Start process
101439,C11030_r0,2025-01-16 04:27:07,Complete process,0,0,0.0,System,Complete process
101579,C11049_r0,2025-01-16 04:27:07,Check document,2,120,30.0,Clerk,Check document
101573,C11048_r0,2025-01-16 04:27:07,Check document,2,120,30.0,Clerk,Check document
101446,C11031_r0,2025-01-16 04:27:07,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101478,C11035_r0,2025-01-16 04:27:07,Complete process,0,0,0.0,System,Complete process
101537,C11043_r0,2025-01-16 04:27:07,Disapprove application,2,130,20.0,review_board,Disapprove application
101461,C11033_r0,2025-01-16 04:27:07,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101552,C11045_r0,2025-01-16 04:27:07,Disapprove application,2,130,20.0,review_board,Disapprove application
101507,C11039_r0,2025-01-16 04:27:07,Accept submission,1,945,159.3112915274405,Head Manager Assistant,Accept submission
101602,C11052_r0,2025-01-16 04:27:07,Start process,5,10,10.0,System,Start process
101608,C11053_r0,2025-01-16 04:27:08,Start process,5,10,10.0,System,Start process
101560,C11046_r0,2025-01-16 04:27:08,Review submission,8,850,100.0,Reviewer,Review submission
101508,C11039_r0,2025-01-16 04:27:08,Complete process,0,0,0.0,System,Complete process
101574,C11048_r0,2025-01-16 04:27:08,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101594,C11051_r0,2025-01-16 04:27:08,Check document,2,120,30.0,Clerk,Check document
101568,C11047_r0,2025-01-16 04:27:08,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101514,C11040_r0,2025-01-16 04:27:08,Revise document,8,932,182.0,Supervisor,Revise document
101530,C11042_r0,2025-01-16 04:27:08,Review submission,8,850,100.0,Reviewer,Review submission
101617,C11054_r0,2025-01-16 04:27:09,Start process,5,10,10.0,System,Start process
101522,C11041_r0,2025-01-16 04:27:09,Disapprove application,2,130,20.0,review_board,Disapprove application
101585,C11050_r0,2025-01-16 04:27:09,Check document,2,120,30.0,Clerk,Check document
101547,C11044_r0,2025-01-16 04:27:09,Complete process,0,0,0.0,System,Complete process
101515,C11040_r0,2025-01-16 04:27:09,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101538,C11043_r0,2025-01-16 04:27:09,Revise document,8,932,182.0,Supervisor,Revise document
101626,C11055_r0,2025-01-16 04:27:10,Start process,5,10,10.0,System,Start process
101575,C11048_r0,2025-01-16 04:27:10,Review submission,8,850,100.0,Reviewer,Review submission
101523,C11041_r0,2025-01-16 04:27:10,Revise document,8,932,182.0,Supervisor,Revise document
101561,C11046_r0,2025-01-16 04:27:10,Disapprove application,2,130,20.0,review_board,Disapprove application
101447,C11031_r0,2025-01-16 04:27:10,Accept submission,4,928,180.10195856350003,Head Manager Assistant,Accept submission
101553,C11045_r0,2025-01-16 04:27:10,Revise document,8,932,182.0,Supervisor,Revise document
101609,C11053_r0,2025-01-16 04:27:10,Check document,2,120,30.0,Clerk,Check document
101472,C11034_r0,2025-01-16 04:27:10,Complete process,0,0,0.0,System,Complete process
101539,C11043_r0,2025-01-16 04:27:10,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101569,C11047_r0,2025-01-16 04:27:10,Review submission,8,850,100.0,Reviewer,Review submission
101516,C11040_r0,2025-01-16 04:27:11,Accept submission,4,909,112.03275127453574,Head Manager Assistant,Accept submission
101603,C11052_r0,2025-01-16 04:27:11,Check document,2,120,30.0,Clerk,Check document
101580,C11049_r0,2025-01-16 04:27:11,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101635,C11056_r0,2025-01-16 04:27:11,Start process,5,10,10.0,System,Start process
101462,C11033_r0,2025-01-16 04:27:11,Accept submission,1,902,151.0574653652446,Head Manager Assistant,Accept submission
101531,C11042_r0,2025-01-16 04:27:11,Approve application,2,130,20.0,Manager,Approve application
101627,C11055_r0,2025-01-16 04:27:11,Check document,2,120,30.0,Clerk,Check document
101562,C11046_r0,2025-01-16 04:27:11,Revise document,8,932,182.0,Supervisor,Revise document
101540,C11043_r0,2025-01-16 04:27:11,Reject submission,1,957,125.47725671341632,Head Manager Assistant,Reject submission
101595,C11051_r0,2025-01-16 04:27:12,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101644,C11057_r0,2025-01-16 04:27:12,Start process,5,10,10.0,System,Start process
101524,C11041_r0,2025-01-16 04:27:12,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101541,C11043_r0,2025-01-16 04:27:12,Complete process,0,0,0.0,System,Complete process
101554,C11045_r0,2025-01-16 04:27:12,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101563,C11046_r0,2025-01-16 04:27:12,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101596,C11051_r0,2025-01-16 04:27:13,Review submission,8,850,100.0,Reviewer,Review submission
101570,C11047_r0,2025-01-16 04:27:13,Approve application,2,130,20.0,Manager,Approve application
101653,C11058_r0,2025-01-16 04:27:13,Start process,5,10,10.0,System,Start process
101645,C11057_r0,2025-01-16 04:27:13,Check document,2,120,30.0,Clerk,Check document
101586,C11050_r0,2025-01-16 04:27:13,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101636,C11056_r0,2025-01-16 04:27:13,Check document,2,120,30.0,Clerk,Check document
101576,C11048_r0,2025-01-16 04:27:13,Approve application,2,130,20.0,Manager,Approve application
101618,C11054_r0,2025-01-16 04:27:13,Check document,2,120,30.0,Clerk,Check document
101628,C11055_r0,2025-01-16 04:27:13,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101448,C11031_r0,2025-01-16 04:27:13,Complete process,0,0,0.0,System,Complete process
101637,C11056_r0,2025-01-16 04:27:14,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101463,C11033_r0,2025-01-16 04:27:14,Complete process,0,0,0.0,System,Complete process
101604,C11052_r0,2025-01-16 04:27:14,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101619,C11054_r0,2025-01-16 04:27:14,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101610,C11053_r0,2025-01-16 04:27:14,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101571,C11047_r0,2025-01-16 04:27:14,Complete process,0,0,0.0,System,Complete process
101597,C11051_r0,2025-01-16 04:27:14,Disapprove application,2,130,20.0,review_board,Disapprove application
101659,C11059_r0,2025-01-16 04:27:14,Start process,5,10,10.0,System,Start process
101581,C11049_r0,2025-01-16 04:27:14,Review submission,8,850,100.0,Reviewer,Review submission
101517,C11040_r0,2025-01-16 04:27:14,Complete process,0,0,0.0,System,Complete process
101564,C11046_r0,2025-01-16 04:27:14,Accept submission,4,975,198.7320703645449,Head Manager Assistant,Accept submission
101525,C11041_r0,2025-01-16 04:27:15,Reject submission,4,942,164.88595341558863,Head Manager Assistant,Reject submission
101532,C11042_r0,2025-01-16 04:27:15,Complete process,0,0,0.0,System,Complete process
101582,C11049_r0,2025-01-16 04:27:15,Approve application,2,130,20.0,Manager,Approve application
101587,C11050_r0,2025-01-16 04:27:15,Review submission,8,850,100.0,Reviewer,Review submission
101654,C11058_r0,2025-01-16 04:27:15,Check document,2,120,30.0,Clerk,Check document
101646,C11057_r0,2025-01-16 04:27:15,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101668,C11060_r0,2025-01-16 04:27:15,Start process,5,10,10.0,System,Start process
101677,C11061_r0,2025-01-16 04:27:16,Start process,5,10,10.0,System,Start process
101629,C11055_r0,2025-01-16 04:27:16,Review submission,8,850,100.0,Reviewer,Review submission
101620,C11054_r0,2025-01-16 04:27:16,Review submission,8,850,100.0,Reviewer,Review submission
101577,C11048_r0,2025-01-16 04:27:16,Complete process,0,0,0.0,System,Complete process
101669,C11060_r0,2025-01-16 04:27:16,Check document,2,120,30.0,Clerk,Check document
101611,C11053_r0,2025-01-16 04:27:16,Review submission,8,850,100.0,Reviewer,Review submission
101555,C11045_r0,2025-01-16 04:27:16,Reject submission,4,978,118.90536875005832,Head Manager Assistant,Reject submission
101660,C11059_r0,2025-01-16 04:27:17,Check document,2,120,30.0,Clerk,Check document
101612,C11053_r0,2025-01-16 04:27:17,Disapprove application,2,130,20.0,review_board,Disapprove application
101605,C11052_r0,2025-01-16 04:27:17,Review submission,8,850,100.0,Reviewer,Review submission
101683,C11062_r0,2025-01-16 04:27:17,Start process,5,10,10.0,System,Start process
101638,C11056_r0,2025-01-16 04:27:17,Review submission,8,850,100.0,Reviewer,Review submission
101630,C11055_r0,2025-01-16 04:27:18,Disapprove application,2,130,20.0,review_board,Disapprove application
101647,C11057_r0,2025-01-16 04:27:18,Review submission,8,850,100.0,Reviewer,Review submission
101661,C11059_r0,2025-01-16 04:27:18,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101684,C11062_r0,2025-01-16 04:27:18,Check document,2,120,30.0,Clerk,Check document
101689,C11063_r0,2025-01-16 04:27:18,Start process,5,10,10.0,System,Start process
101565,C11046_r0,2025-01-16 04:27:18,Complete process,0,0,0.0,System,Complete process
101621,C11054_r0,2025-01-16 04:27:18,Disapprove application,2,130,20.0,review_board,Disapprove application
101598,C11051_r0,2025-01-16 04:27:18,Revise document,8,932,182.0,Supervisor,Revise document
101588,C11050_r0,2025-01-16 04:27:18,Disapprove application,2,130,20.0,review_board,Disapprove application
101556,C11045_r0,2025-01-16 04:27:18,Complete process,0,0,0.0,System,Complete process
101698,C11064_r0,2025-01-16 04:27:19,Start process,5,10,10.0,System,Start process
101655,C11058_r0,2025-01-16 04:27:19,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101589,C11050_r0,2025-01-16 04:27:19,Revise document,8,932,182.0,Supervisor,Revise document
101648,C11057_r0,2025-01-16 04:27:19,Disapprove application,2,130,20.0,review_board,Disapprove application
101526,C11041_r0,2025-01-16 04:27:19,Complete process,0,0,0.0,System,Complete process
101583,C11049_r0,2025-01-16 04:27:19,Complete process,0,0,0.0,System,Complete process
101639,C11056_r0,2025-01-16 04:27:19,Disapprove application,2,130,20.0,review_board,Disapprove application
101678,C11061_r0,2025-01-16 04:27:19,Check document,2,120,30.0,Clerk,Check document
101662,C11059_r0,2025-01-16 04:27:20,Review submission,8,850,100.0,Reviewer,Review submission
101670,C11060_r0,2025-01-16 04:27:20,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101699,C11064_r0,2025-01-16 04:27:20,Check document,2,120,30.0,Clerk,Check document
101613,C11053_r0,2025-01-16 04:27:20,Revise document,8,932,182.0,Supervisor,Revise document
101685,C11062_r0,2025-01-16 04:27:20,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101690,C11063_r0,2025-01-16 04:27:20,Check document,2,120,30.0,Clerk,Check document
101704,C11065_r0,2025-01-16 04:27:20,Start process,5,10,10.0,System,Start process
101656,C11058_r0,2025-01-16 04:27:20,Review submission,8,850,100.0,Reviewer,Review submission
101606,C11052_r0,2025-01-16 04:27:21,Approve application,2,130,20.0,Manager,Approve application
101700,C11064_r0,2025-01-16 04:27:21,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101599,C11051_r0,2025-01-16 04:27:21,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101686,C11062_r0,2025-01-16 04:27:21,Review submission,8,850,100.0,Reviewer,Review submission
101631,C11055_r0,2025-01-16 04:27:21,Revise document,8,932,182.0,Supervisor,Revise document
101590,C11050_r0,2025-01-16 04:27:21,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101713,C11066_r0,2025-01-16 04:27:21,Start process,5,10,10.0,System,Start process
101657,C11058_r0,2025-01-16 04:27:21,Approve application,2,130,20.0,Manager,Approve application
101722,C11067_r0,2025-01-16 04:27:22,Start process,5,10,10.0,System,Start process
101591,C11050_r0,2025-01-16 04:27:22,Reject submission,4,948,129.7823000859867,Head Manager Assistant,Reject submission
101658,C11058_r0,2025-01-16 04:27:22,Complete process,0,0,0.0,System,Complete process
101663,C11059_r0,2025-01-16 04:27:22,Disapprove application,2,130,20.0,review_board,Disapprove application
101622,C11054_r0,2025-01-16 04:27:22,Revise document,8,932,182.0,Supervisor,Revise document
101600,C11051_r0,2025-01-16 04:27:22,Reject submission,2,967,104.63185778865984,Head Manager Assistant,Reject submission
101614,C11053_r0,2025-01-16 04:27:22,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101607,C11052_r0,2025-01-16 04:27:22,Complete process,0,0,0.0,System,Complete process
101640,C11056_r0,2025-01-16 04:27:22,Revise document,8,932,182.0,Supervisor,Revise document
101649,C11057_r0,2025-01-16 04:27:23,Revise document,8,932,182.0,Supervisor,Revise document
101592,C11050_r0,2025-01-16 04:27:23,Complete process,0,0,0.0,System,Complete process
101679,C11061_r0,2025-01-16 04:27:23,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101728,C11068_r0,2025-01-16 04:27:23,Start process,5,10,10.0,System,Start process
101680,C11061_r0,2025-01-16 04:27:24,Review submission,8,850,100.0,Reviewer,Review submission
101623,C11054_r0,2025-01-16 04:27:24,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101705,C11065_r0,2025-01-16 04:27:24,Check document,2,120,30.0,Clerk,Check document
101691,C11063_r0,2025-01-16 04:27:24,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101729,C11068_r0,2025-01-16 04:27:24,Check document,2,120,30.0,Clerk,Check document
101701,C11064_r0,2025-01-16 04:27:24,Review submission,8,850,100.0,Reviewer,Review submission
101671,C11060_r0,2025-01-16 04:27:24,Review submission,8,850,100.0,Reviewer,Review submission
101664,C11059_r0,2025-01-16 04:27:24,Revise document,8,932,182.0,Supervisor,Revise document
101601,C11051_r0,2025-01-16 04:27:24,Complete process,0,0,0.0,System,Complete process
101734,C11069_r0,2025-01-16 04:27:24,Start process,5,10,10.0,System,Start process
101672,C11060_r0,2025-01-16 04:27:25,Disapprove application,2,130,20.0,review_board,Disapprove application
101714,C11066_r0,2025-01-16 04:27:25,Check document,2,120,30.0,Clerk,Check document
101665,C11059_r0,2025-01-16 04:27:25,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101632,C11055_r0,2025-01-16 04:27:25,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101687,C11062_r0,2025-01-16 04:27:25,Approve application,2,130,20.0,Manager,Approve application
101723,C11067_r0,2025-01-16 04:27:25,Check document,2,120,30.0,Clerk,Check document
101740,C11070_r0,2025-01-16 04:27:25,Start process,5,10,10.0,System,Start process
101735,C11069_r0,2025-01-16 04:27:26,Check document,2,120,30.0,Clerk,Check document
101615,C11053_r0,2025-01-16 04:27:26,Reject submission,3,988,191.66908329787904,Head Manager Assistant,Reject submission
101749,C11071_r0,2025-01-16 04:27:26,Start process,5,10,10.0,System,Start process
101641,C11056_r0,2025-01-16 04:27:26,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101702,C11064_r0,2025-01-16 04:27:27,Approve application,2,130,20.0,Manager,Approve application
101736,C11069_r0,2025-01-16 04:27:27,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101650,C11057_r0,2025-01-16 04:27:27,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101706,C11065_r0,2025-01-16 04:27:27,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101681,C11061_r0,2025-01-16 04:27:27,Approve application,2,130,20.0,Manager,Approve application
101642,C11056_r0,2025-01-16 04:27:27,Reject submission,3,966,191.6098585540462,Head Manager Assistant,Reject submission
101715,C11066_r0,2025-01-16 04:27:27,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101673,C11060_r0,2025-01-16 04:27:27,Revise document,8,932,182.0,Supervisor,Revise document
101758,C11072_r0,2025-01-16 04:27:27,Start process,5,10,10.0,System,Start process
101692,C11063_r0,2025-01-16 04:27:27,Review submission,8,850,100.0,Reviewer,Review submission
101767,C11073_r0,2025-01-16 04:27:28,Start process,5,10,10.0,System,Start process
101716,C11066_r0,2025-01-16 04:27:28,Review submission,8,850,100.0,Reviewer,Review submission
101730,C11068_r0,2025-01-16 04:27:28,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101624,C11054_r0,2025-01-16 04:27:28,Accept submission,3,995,120.01547160059128,Head Manager Assistant,Accept submission
101666,C11059_r0,2025-01-16 04:27:28,Reject submission,2,960,181.8458449698485,Head Manager Assistant,Reject submission
101682,C11061_r0,2025-01-16 04:27:28,Complete process,0,0,0.0,System,Complete process
101703,C11064_r0,2025-01-16 04:27:29,Complete process,0,0,0.0,System,Complete process
101643,C11056_r0,2025-01-16 04:27:29,Complete process,0,0,0.0,System,Complete process
101731,C11068_r0,2025-01-16 04:27:29,Review submission,8,850,100.0,Reviewer,Review submission
101667,C11059_r0,2025-01-16 04:27:29,Complete process,0,0,0.0,System,Complete process
101741,C11070_r0,2025-01-16 04:27:29,Check document,2,120,30.0,Clerk,Check document
101724,C11067_r0,2025-01-16 04:27:29,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101688,C11062_r0,2025-01-16 04:27:29,Complete process,0,0,0.0,System,Complete process
101625,C11054_r0,2025-01-16 04:27:29,Complete process,0,0,0.0,System,Complete process
101750,C11071_r0,2025-01-16 04:27:29,Check document,2,120,30.0,Clerk,Check document
101768,C11073_r0,2025-01-16 04:27:29,Check document,2,120,30.0,Clerk,Check document
101633,C11055_r0,2025-01-16 04:27:29,Reject submission,3,956,126.55453840761416,Head Manager Assistant,Reject submission
101776,C11074_r0,2025-01-16 04:27:29,Start process,5,10,10.0,System,Start process
101693,C11063_r0,2025-01-16 04:27:30,Disapprove application,2,130,20.0,review_board,Disapprove application
101616,C11053_r0,2025-01-16 04:27:30,Complete process,0,0,0.0,System,Complete process
101742,C11070_r0,2025-01-16 04:27:30,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101785,C11075_r0,2025-01-16 04:27:30,Start process,5,10,10.0,System,Start process
101651,C11057_r0,2025-01-16 04:27:30,Reject submission,3,933,157.6420417047888,Head Manager Assistant,Reject submission
101737,C11069_r0,2025-01-16 04:27:30,Review submission,8,850,100.0,Reviewer,Review submission
101751,C11071_r0,2025-01-16 04:27:30,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101759,C11072_r0,2025-01-16 04:27:30,Check document,2,120,30.0,Clerk,Check document
101777,C11074_r0,2025-01-16 04:27:31,Check document,2,120,30.0,Clerk,Check document
101794,C11076_r0,2025-01-16 04:27:31,Start process,5,10,10.0,System,Start process
101717,C11066_r0,2025-01-16 04:27:31,Disapprove application,2,130,20.0,review_board,Disapprove application
101674,C11060_r0,2025-01-16 04:27:31,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101707,C11065_r0,2025-01-16 04:27:31,Review submission,8,850,100.0,Reviewer,Review submission
101732,C11068_r0,2025-01-16 04:27:31,Approve application,2,130,20.0,Manager,Approve application
101769,C11073_r0,2025-01-16 04:27:31,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101743,C11070_r0,2025-01-16 04:27:32,Review submission,8,850,100.0,Reviewer,Review submission
101800,C11077_r0,2025-01-16 04:27:32,Start process,5,10,10.0,System,Start process
101786,C11075_r0,2025-01-16 04:27:32,Check document,2,120,30.0,Clerk,Check document
101634,C11055_r0,2025-01-16 04:27:32,Complete process,0,0,0.0,System,Complete process
101778,C11074_r0,2025-01-16 04:27:33,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101738,C11069_r0,2025-01-16 04:27:33,Approve application,2,130,20.0,Manager,Approve application
101806,C11078_r0,2025-01-16 04:27:33,Start process,5,10,10.0,System,Start process
101694,C11063_r0,2025-01-16 04:27:33,Revise document,8,932,182.0,Supervisor,Revise document
101652,C11057_r0,2025-01-16 04:27:33,Complete process,0,0,0.0,System,Complete process
101725,C11067_r0,2025-01-16 04:27:33,Review submission,8,850,100.0,Reviewer,Review submission
101733,C11068_r0,2025-01-16 04:27:34,Complete process,0,0,0.0,System,Complete process
101760,C11072_r0,2025-01-16 04:27:34,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101708,C11065_r0,2025-01-16 04:27:34,Disapprove application,2,130,20.0,review_board,Disapprove application
101770,C11073_r0,2025-01-16 04:27:34,Review submission,8,850,100.0,Reviewer,Review submission
101812,C11079_r0,2025-01-16 04:27:34,Start process,5,10,10.0,System,Start process
101801,C11077_r0,2025-01-16 04:27:34,Check document,2,120,30.0,Clerk,Check document
101752,C11071_r0,2025-01-16 04:27:34,Review submission,8,850,100.0,Reviewer,Review submission
101813,C11079_r0,2025-01-16 04:27:35,Check document,2,120,30.0,Clerk,Check document
101795,C11076_r0,2025-01-16 04:27:35,Check document,2,120,30.0,Clerk,Check document
101761,C11072_r0,2025-01-16 04:27:35,Review submission,8,850,100.0,Reviewer,Review submission
101818,C11080_r0,2025-01-16 04:27:35,Start process,5,10,10.0,System,Start process
101718,C11066_r0,2025-01-16 04:27:35,Revise document,8,932,182.0,Supervisor,Revise document
101787,C11075_r0,2025-01-16 04:27:35,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101744,C11070_r0,2025-01-16 04:27:35,Disapprove application,2,130,20.0,review_board,Disapprove application
101675,C11060_r0,2025-01-16 04:27:35,Reject submission,4,946,104.067270927917,Head Manager Assistant,Reject submission
101739,C11069_r0,2025-01-16 04:27:35,Complete process,0,0,0.0,System,Complete process
101695,C11063_r0,2025-01-16 04:27:35,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101827,C11081_r0,2025-01-16 04:27:36,Start process,5,10,10.0,System,Start process
101807,C11078_r0,2025-01-16 04:27:36,Check document,2,120,30.0,Clerk,Check document
101745,C11070_r0,2025-01-16 04:27:36,Revise document,8,932,182.0,Supervisor,Revise document
101771,C11073_r0,2025-01-16 04:27:36,Disapprove application,2,130,20.0,review_board,Disapprove application
101709,C11065_r0,2025-01-16 04:27:36,Revise document,8,932,182.0,Supervisor,Revise document
101696,C11063_r0,2025-01-16 04:27:37,Reject submission,4,990,132.78196036480193,Head Manager Assistant,Reject submission
101772,C11073_r0,2025-01-16 04:27:37,Revise document,8,932,182.0,Supervisor,Revise document
101802,C11077_r0,2025-01-16 04:27:37,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101779,C11074_r0,2025-01-16 04:27:37,Review submission,8,850,100.0,Reviewer,Review submission
101753,C11071_r0,2025-01-16 04:27:37,Disapprove application,2,130,20.0,review_board,Disapprove application
101836,C11082_r0,2025-01-16 04:27:37,Start process,5,10,10.0,System,Start process
101726,C11067_r0,2025-01-16 04:27:37,Approve application,2,130,20.0,Manager,Approve application
101819,C11080_r0,2025-01-16 04:27:37,Check document,2,120,30.0,Clerk,Check document
101808,C11078_r0,2025-01-16 04:27:38,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101780,C11074_r0,2025-01-16 04:27:38,Disapprove application,2,130,20.0,review_board,Disapprove application
101796,C11076_r0,2025-01-16 04:27:38,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101842,C11083_r0,2025-01-16 04:27:38,Start process,5,10,10.0,System,Start process
101820,C11080_r0,2025-01-16 04:27:38,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101710,C11065_r0,2025-01-16 04:27:38,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101828,C11081_r0,2025-01-16 04:27:38,Check document,2,120,30.0,Clerk,Check document
101754,C11071_r0,2025-01-16 04:27:38,Revise document,8,932,182.0,Supervisor,Revise document
101814,C11079_r0,2025-01-16 04:27:38,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101676,C11060_r0,2025-01-16 04:27:39,Complete process,0,0,0.0,System,Complete process
101762,C11072_r0,2025-01-16 04:27:39,Disapprove application,2,130,20.0,review_board,Disapprove application
101848,C11084_r0,2025-01-16 04:27:39,Start process,5,10,10.0,System,Start process
101788,C11075_r0,2025-01-16 04:27:39,Review submission,8,850,100.0,Reviewer,Review submission
101719,C11066_r0,2025-01-16 04:27:39,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101803,C11077_r0,2025-01-16 04:27:40,Review submission,8,850,100.0,Reviewer,Review submission
101857,C11085_r0,2025-01-16 04:27:40,Start process,5,10,10.0,System,Start process
101837,C11082_r0,2025-01-16 04:27:40,Check document,2,120,30.0,Clerk,Check document
101746,C11070_r0,2025-01-16 04:27:40,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101829,C11081_r0,2025-01-16 04:27:40,Submit application,9,950,200.0,Senior Analyst,First Submit Application
101763,C11072_r0,2025-01-16 04:27:40,Revise document,8,932,182.0,Supervisor,Revise document
101843,C11083_r0,2025-01-16 04:27:40,Check document,2,120,30.0,Clerk,Check document
101821,C11080_r0,2025-01-16 04:27:41,Review submission,8,850,100.0,Reviewer,Review submission
101866,C11086_r0,2025-01-16 04:27:41,Start process,5,10,10.0,System,Start process
101797,C11076_r0,2025-01-16 04:27:41,Review submission,8,850,100.0,Reviewer,Review submission
101815,C11079_r0,2025-01-16 04:27:41,Review submission,8,850,100.0,Reviewer,Review submission
101773,C11073_r0,2025-01-16 04:27:41,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101727,C11067_r0,2025-01-16 04:27:41,Complete process,0,0,0.0,System,Complete process
101720,C11066_r0,2025-01-16 04:27:41,Reject submission,2,904,124.66112311202508,Head Manager Assistant,Reject submission
101789,C11075_r0,2025-01-16 04:27:41,Disapprove application,2,130,20.0,review_board,Disapprove application
101697,C11063_r0,2025-01-16 04:27:41,Complete process,0,0,0.0,System,Complete process
101781,C11074_r0,2025-01-16 04:27:41,Revise document,8,932,182.0,Supervisor,Revise document
101798,C11076_r0,2025-01-16 04:27:42,Approve application,2,130,20.0,Manager,Approve application
101755,C11071_r0,2025-01-16 04:27:42,Submit application,9,950,200.0,Senior Analyst,Second Submit Application
101711,C11065_r0,2025-01-16 04:27:42,Reject submission,4,995,177.4178530595931,Head Manager Assistant,Reject submission
101858,C11085_r0,2025-01-16 04:27:42,Check document,2,120,30.0,Clerk,Check document
101809,C11078_r0,2025-01-16 04:27:42,Review submission,8,850,100.0,Reviewer,Review submission
101875,C11087_r0,2025-01-16 04:27:42,Start process,5,10,10.0,System,Start process
101721,C11066_r0,2025-01-16 04:27:42,Complete process,0,0,0.0,System,Complete process
